language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
inga1252,-,-,-,-,s,u,-,-,-,t,-,i,-,-,-,-,-,-,-,-
cams1241,-,-,-,-,-,w,a,-,-,b,a,i,-,-,n,-,-,-,a,-
paez1247,-,-,-,-,y,-,a,-,-,s,-,e,-,-,-,-,-,-,-,-
embe1260,-,-,-,t,h,-,-,-,-,r,-,3,-,-,-,-,-,-,-,-
nort2972,-,-,-,t,h,-,-,-,-,r,-,3,-,-,-,-,-,-,-,-
epen1239,-,-,-,t,h,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
epen1239,-,-,-,t,h,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
embe1261,-,-,-,t,h,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
embe1262,-,-,-,t,h,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
embe1262,-,-,-,t,h,-,-,-,-,r,-,3,-,-,-,-,-,-,-,-
woun1238,-,-,-,t,h,-,-,-,-,-,-,u,-,-,-,-,r,-,-,-
yukp1241,-,-,-,-,y,-,o,-,-,s,-,e,-,-,-,-,-,-,-,-
cari1279,-,-,-,e,y,-,e,-,-,s,-,e,-,-,-,-,t,-,u,-
