language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
seco1241,-,-,y,-,-,e,-,-,-,h,-,-,-,-,a,-,-,-,-
orej1242,-,-,y,-,-,i,-,-,-,h,-,-,-,-,a,-,-,-,-
orej1242,-,-,y,-,-,a,-,-,-,-,-,-,-,-,o,-,-,-,-
cacu1241,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,k,-,-
nuka1242,-,-,n,-,-,a,-,-,-,-,-,-,-,-,a,-,h,-,-
puin1248,-,-,n,-,-,i,-,-,-,t,-,-,-,-,i,-,-,-,-
hupd1244,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,y,7,-,-
mala1522,-,-,k,-,-,3,n,g,3,m,-,-,-,-,a,-,-,-,-
arhu1242,-,-,k,-,-,a,-,-,-,7,-,-,-,-,a,-,-,-,-
cogu1240,-,-,k,-,-,a,-,-,-,g,-,-,-,-,i,-,-,-,-
cent2150,-,-,k,-,-,a,-,-,-,h,-,-,k,-,a,-,-,-,-
chim1309,-,-,-,-,-,i,-,-,-,t,-,-,-,-,i,-,7,-,-
bari1297,-,-,7,-,-,i,-,-,-,S,-,-,t,-,a,-,n,3,-
chac1249,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-
colo1256,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-
awac1239,-,-,-,-,-,-,-,-,-,p,-,-,-,-,i,-,l,-,-
guam1248,-,-,p,-,-,i,-,-,-,r,-,-,-,-,3,-,-,-,-
inga1252,-,-,-,-,-,a,-,-,-,l,-,-,p,-,a,-,-,-,-
cams1241,-,-,b,-,S,a,n,-,-,t,-,-,s,-,e,-,-,-,-
paez1247,-,-,k,-,-,i,-,-,-,w,-,-,-,-,e,-,-,-,-
embe1260,-,e,g,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
nort2972,-,e,g,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
epen1239,-,-,y,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
epen1239,-,-,y,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
embe1261,-,-,y,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
embe1262,-,-,y,-,-,o,-,-,-,r,-,-,-,-,o,-,-,-,-
woun1238,-,-,h,-,-,-,-,-,-,-,-,-,-,-,e,-,b,-,-
yukp1241,-,-,n,-,-,o,-,-,-,n,-,-,-,-,o,-,-,-,-
cari1279,-,-,n,-,-,o,-,-,-,n,-,-,-,-,o,-,-,-,-
