language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
yuru1263,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
tuyu1244,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
waim1255,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
waim1255,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
cara1272,y,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
tatu1247,y,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
bara1380,y,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
macu1260,y,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
guan1269,y,-,-,u,-,-,-,k,-,-,-,-,3,-,k,-,-,3,-,-,-,-,-
pira1254,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
tuca1252,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
desa1247,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
siri1274,y,-,-,u,-,-,-,k,-,-,-,-,3,-,g,-,-,3,-,-,-,-,-
tani1257,y,a,p,u,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
cube1242,h,-,-,o,-,-,-,k,-,-,-,-,3,-,k,-,-,3,-,-,-,-,-
kore1283,s,-,-,u,-,-,-,k,-,-,-,h,i,-,5,-,-,3,-,-,-,-,-
sion1247,s,-,-,u,-,-,-,k,-,-,-,-,i,-,y,-,-,3,-,-,-,-,-
seco1241,s,-,-,o,-,-,-,k,-,-,-,-,3,-,y,-,-,3,-,-,-,-,-
orej1242,s,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
cacu1241,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
nuka1242,t,-,-,3,-,-,-,n,-,-,-,-,-,-,-,-,-,a,7,-,-,-,-
puin1248,p,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hupd1244,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,g,-,-,-,-
mala1522,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,3,n,-,-,-,-
arhu1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,3,n,-,-,-,-
cogu1240,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,3,l,-,-,d,i
cent2150,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,r,u,k,w,a
chim1309,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bari1297,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,n,-,-,-,3
chac1249,-,-,-,-,-,-,-,t,-,-,-,S,-,-,-,-,-,i,-,-,-,-,-
colo1256,-,-,-,-,-,-,-,t,-,-,-,s,-,-,-,-,-,i,d,-,-,-,e
awac1239,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-
toto1306,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,S,-,-,-,-
guam1248,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,S,-,-,-,-
inga1252,s,-,-,a,-,-,-,t,-,-,-,S,-,-,-,-,-,a,-,-,-,-,-
cams1241,b,-,-,e,-,-,-,t,i,y,-,-,-,-,-,-,-,e,-,-,-,-,-
cams1241,b,-,-,e,-,-,-,t,i,y,e,S,-,-,-,-,-,e,-,-,-,-,-
paez1247,p,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
paez1247,p,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
embe1260,b,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
nort2972,p,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
epen1239,p,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
epen1239,p,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
embe1261,b,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
embe1262,b,-,-,a,-,-,-,k,-,-,-,h,u,-,r,-,-,u,-,-,-,-,-
woun1238,p,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,3,-,-,-,-,-
yukp1241,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
cari1279,b,-,-,e,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
