language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
pint1250,-,-,-,-,N,-,-,a,n,a,5,-,-,-,a,-,-,-,-
kuka1246,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
nyam1271,-,-,-,-,N,-,-,a,n,i,5,-,-,-,a,-,-,-,-
nyan1301,-,-,-,-,N,-,-,a,n,-,-,-,-,-,u,t,u,-,-
mart1256,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
wanm1242,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
kara1476,-,-,-,-,N,-,-,a,d,-,-,-,-,-,u,-,-,-,-
kara1476,-,-,-,-,N,-,-,a,t,-,-,-,-,-,u,-,-,-,-
nhan1238,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
waja1257,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
bayu1240,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
dhal1245,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
dhar1247,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
kurr1243,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
pany1241,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
ngar1287,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
yind1247,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
nyun1247,-,-,-,-,N,i,y,a,N,-,-,-,-,-,-,-,-,-,-
warl1255,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
warl1254,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,7,7
waru1265,-,-,-,-,5,-,-,a,y,-,-,-,-,-,i,-,-,-,-
guri1247,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
ngar1235,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,7,7
mudb1240,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
jaru1254,-,-,-,-,N,-,-,a,n,-,-,-,-,-,a,-,-,-,-
adny1235,-,-,-,-,N,-,-,a,n,a,4,-,-,-,a,-,-,-,-
dier1241,-,-,-,-,w,a,r,a,4,-,-,-,-,-,a,-,-,-,-
yand1253,-,-,-,-,w,-,-,a,n,-,-,-,-,-,u,-,-,-,-
dhuw1249,-,-,-,-,y,-,-,o,l,-,-,-,-,-,-,-,-,-,-
djam1256,-,-,-,-,y,-,-,o,l,-,-,-,-,-,-,-,-,-,-
gupa1247,-,-,-,-,w,-,-,E,r,-,-,-,-,-,i,-,-,-,-
guma1253,-,-,-,-,y,-,-,o,l,-,-,-,-,-,-,-,-,-,-
dhan1270,-,-,-,-,y,-,-,o,l,-,-,-,-,-,-,-,-,-,-
rita1239,-,-,-,-,w,-,-,a,r,-,-,-,-,-,a,-,-,-,-
yann1237,-,-,-,-,w,-,-,a,r,-,-,-,-,-,a,-,-,-,-
djin1253,-,-,-,-,w,-,-,a,r,-,-,-,-,-,i,-,-,-,-
waga1260,w,e,-,-,n,-,t,i,N,-,-,-,-,-,a,-,-,-,L
warl1256,-,-,-,-,N,-,-,a,r,-,-,-,-,-,a,-,-,-,-
yany1243,-,-,-,-,N,-,-,a,n,-,-,-,-,-,i,-,-,-,-
kala1377,-,-,-,-,N,-,-,-,-,-,-,-,-,-,a,-,-,-,-
alya1239,-,-,-,-,N,-,w,u,4,-,-,-,-,-,-,-,-,-,-
ande1247,-,a,-,-,N,-,w,e,4,-,-,-,-,-,-,-,-,-,-
west2441,-,-,-,-,N,-,w,e,4,-,-,-,-,-,e,-,-,-,-
