language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
kara1476,-,-,w,-,-,-,-,-,i,-,-,-,-,5,p,u,t,-,-,u,-,-,-
nhan1238,-,-,m,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
waja1257,-,-,m,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
bayu1240,5,a,b,-,-,-,-,-,a,-,-,-,-,r,-,-,-,-,-,a,-,-,-
dhal1245,-,-,m,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
dhar1247,-,-,m,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
kurr1243,-,-,m,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
pany1241,-,-,p,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,a,-,-,-
ngar1287,-,-,w,a,-,r,-,-,u,-,-,-,-,m,-,-,-,-,-,a,-,-,-
yind1247,-,-,w,a,-,r,-,-,u,-,-,-,-,m,-,-,-,-,-,a,-,-,-
nyun1247,-,-,b,u,-,d,-,T,i,-,-,-,-,n,-,-,-,-,-,-,-,-,-
warl1255,-,-,p,-,-,-,-,-,i,-,-,-,-,N,-,i,r,-,-,i,-,-,-
warl1254,-,-,T,-,-,-,-,-,u,-,-,-,-,r,-,a,T,-,-,a,-,-,-
waru1265,-,-,p,-,-,-,-,-,i,-,-,-,-,N,-,a,l,-,-,a,-,-,-
guri1247,-,-,p,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,i,-,-,-
ngar1235,-,-,m,-,-,-,-,-,i,-,-,-,-,l,-,i,w,-,-,a,-,-,-
mudb1240,k,u,m,-,-,-,-,b,a,-,-,-,-,r,-,-,-,-,-,i,-,-,-
jaru1254,-,-,m,-,-,-,-,-,i,-,-,-,-,g,-,-,-,-,-,i,-,-,-
adny1235,-,-,w,-,-,-,-,-,i,-,-,-,-,p,-,-,-,-,-,a,-,-,-
naru1238,-,-,w,-,-,-,-,-,i,-,-,-,-,b,-,-,-,-,-,a,-,-,-
dier1241,-,-,p,-,-,-,-,-,i,-,-,a,-,r,-,-,-,-,-,i,-,-,-
yand1253,-,-,m,a,n,k,-,-,u,-,-,-,-,n,-,-,-,-,-,a,-,-,-
dhuw1249,-,-,N,-,-,-,-,-,E,-,-,-,-,-,-,-,t,-,-,i,-,-,-
djam1256,-,-,N,-,-,-,-,-,E,-,-,-,-,-,-,-,t,-,-,i,-,-,-
gupa1247,-,-,w,-,-,-,-,-,u,-,-,-,-,-,-,-,t,i,l,i,-,-,-
guma1253,-,-,N,-,-,-,-,-,E,-,-,-,-,-,-,-,t,-,-,i,-,-,-
dhan1270,-,-,g,-,-,-,-,-,E,-,-,-,-,l,-,-,k,-,-,a,-,l,-
dayi1244,-,-,g,-,-,-,-,-,E,-,-,-,-,l,-,-,k,-,-,a,-,l,-
rita1239,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,i,-,7,-
yann1237,-,-,g,-,-,-,-,-,u,-,-,-,-,y,-,-,g,-,-,u,-,y,-
djin1253,-,-,g,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,5,-
waga1260,-,-,m,-,-,-,-,-,i,-,-,-,-,5,-,-,-,-,-,i,-,r,u
warl1256,-,-,n,-,-,-,-,-,u,-,-,-,-,L,-,-,-,-,-,a,-,-,-
yany1243,-,-,k,-,-,-,-,-,i,r,-,i,-,N,-,-,-,-,-,i,-,-,-
kala1377,-,-,m,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,u,-,-,-
alya1239,-,-,y,-,-,-,-,-,e,-,-,-,-,r,-,-,-,-,-,-,-,-,-
