language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
wanm1242,-,-,-,-,T,-,-,-,i,r,a,r,-,-,-,-,a,-,-,-
kara1476,-,-,-,-,m,-,-,-,i,-,-,d,-,-,-,-,i,-,-,-
kara1476,-,-,-,-,m,-,-,-,i,-,-,d,-,-,-,-,i,-,-,-
nhan1238,-,-,-,-,w,-,-,-,i,-,-,d,-,-,-,-,a,-,-,-
waja1257,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,a,m,b,u
bayu1240,-,-,-,-,N,-,-,-,a,-,-,L,-,-,-,-,a,5,-,-
dhal1245,-,-,-,-,k,-,-,-,a,n,-,d,-,-,-,-,a,-,-,-
dhar1247,-,-,-,-,N,-,-,-,a,-,-,d,-,-,-,-,a,-,-,-
kurr1243,-,-,-,-,k,-,-,-,a,-,-,n,-,-,-,t,a,-,-,-
pany1241,-,-,-,-,w,-,-,-,u,-,-,l,-,-,-,-,u,-,-,-
ngar1287,-,-,-,-,w,-,-,-,a,-,-,t,-,-,-,-,a,-,-,-
yind1247,-,-,-,-,w,-,-,-,a,-,-,l,-,-,-,-,a,-,-,-
nyun1247,-,-,-,-,g,-,-,-,o,-,-,r,-,-,-,-,a,-,-,-
warl1255,-,-,-,-,w,-,-,-,i,-,-,L,i,-,-,y,a,-,-,-
warl1254,-,-,-,-,w,-,-,-,i,-,-,L,i,-,-,y,a,-,-,-
waru1265,-,-,-,-,-,-,-,-,-,-,-,T,i,-,-,n,a,-,-,-
guri1247,-,-,-,-,m,-,-,-,i,-,-,r,-,-,-,-,i,-,-,-
ngar1235,-,-,-,-,w,-,-,-,u,-,-,l,-,-,-,-,u,-,-,-
mudb1240,-,-,-,-,b,-,-,-,i,-,-,r,i,-,-,d,a,-,-,-
jaru1254,-,-,-,-,y,u,b,-,a,-,-,n,-,-,-,-,-,-,-,-
adny1235,-,-,-,-,m,-,-,-,u,-,-,t,-,-,-,-,a,-,-,-
naru1238,-,-,-,-,y,-,-,-,a,-,-,L,-,-,-,g,u,-,-,-
dier1241,-,-,-,-,d,-,-,-,i,-,-,l,t,-,-,T,a,-,-,-
yand1253,-,-,-,-,m,-,-,-,a,-,-,l,t,-,-,T,i,-,-,-
dhuw1249,-,-,-,-,y,a,N,-,a,-,-,r,-,-,-,-,a,-,-,-
djam1256,-,-,-,-,y,a,N,-,a,-,-,r,-,-,-,-,a,-,-,-
gupa1247,-,-,-,-,b,-,-,-,a,-,-,l,-,-,-,w,a,k,-,-
guma1253,-,-,-,-,y,a,N,-,a,-,-,r,-,-,-,-,a,-,-,-
dhan1270,-,-,-,-,b,-,-,-,a,-,-,l,-,-,-,w,a,k,-,-
dayi1244,-,-,-,-,w,a,m,b,a,-,-,l,-,-,-,-,-,-,-,-
rita1239,-,-,-,-,b,-,-,-,a,-,-,l,-,-,-,t,a,r,-,-
yann1237,-,-,-,-,m,u,k,-,a,-,-,r,-,-,-,-,-,-,-,-
djin1253,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-
waga1260,-,-,-,-,p,u,t,-,u,-,-,k,-,-,-,-,u,-,-,-
warl1256,-,-,-,-,w,u,T,-,u,-,-,r,-,-,-,-,u,-,-,-
kala1377,-,-,-,-,N,-,-,-,a,-,-,r,-,-,-,-,a,-,-,-
alya1239,-,-,-,-,l,-,t,-,e,-,-,r,-,-,-,-,-,-,-,-
ande1247,-,i,-,y,l,e,p,-,e,-,-,r,-,-,-,-,-,-,-,-
west2441,-,-,-,-,-,-,-,-,a,-,-,r,-,-,-,T,e,-,-,-
