language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
kash1277,-,-,-,-,-,-,-,-,z,-,-,-,-,u,-,n,-,-,-,-
kamv1242,-,m,-,-,o,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
ashk1246,-,m,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-
bakh1245,-,m,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kumz1235,-,m,-,-,e,-,-,-,t,-,-,-,-,a,-,-,w,-,-,-
nort2641,-,h,-,-,E,y,-,-,v,-,-,-,-,-,-,-,-,-,-,-
mode1248,-,f,-,-,e,-,-,-,N,-,-,g,-,a,-,-,r,i,-,-
cypr1249,-,f,-,-,E,-,-,-,N,-,-,g,-,a,-,-,r,i,n,-
pont1253,-,f,-,-,e,-,-,-,N,-,-,g,-,o,-,-,s,-,-,-
capp1239,-,f,-,-,e,-,-,-,N,-,-,g,-,o,-,-,s,-,-,-
apul1236,-,f,-,-,e,-,-,-,N,-,-,g,-,a,-,-,r,i,-,-
homs1234,-,l,-,-,u,-,-,-,s,-,-,-,-,i,-,n,-,-,-,-
nucl1235,-,l,-,-,u,-,-,-,s,-,-,-,-,i,-,n,-,-,-,-
iris1253,-,T,-,-,E,-,-,-,l,-,-,-,-,3,-,-,x,-,-,-
