language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
west2369,-,-,-,-,m,-,-,-,E,-,-,r,-,-,-,d,-,-,-,-,-,-,-,-,-,-
bakh1245,-,-,-,-,p,-,-,-,i,-,-,y,-,-,-,o,-,-,-,-,-,-,-,-,-,-
bakh1245,-,-,-,-,m,-,-,-,i,-,-,r,-,-,-,e,-,-,-,-,-,-,-,-,-,-
kumz1235,-,-,-,-,m,-,-,-,a,-,-,r,-,-,-,d,-,k,-,-,-,-,-,-,-,-
mode1248,-,-,-,-,-,-,-,-,a,n,d,r,-,-,a,s,-,-,-,-,-,-,-,-,-,-
cypr1249,-,-,-,-,-,-,-,-,a,-,8,r,o,p,o,s,-,-,-,-,-,-,-,-,-,-
pont1253,-,-,-,-,-,-,-,-,a,n,d,r,-,-,a,s,-,-,-,-,-,-,-,-,-,-
capp1239,-,-,-,-,-,-,-,-,a,-,8,r,o,p,o,s,-,-,-,-,-,-,-,-,-,-
capp1239,-,-,-,-,-,-,-,-,a,n,d,r,-,-,a,s,-,-,-,-,-,-,-,-,-,-
apul1236,-,-,-,-,-,-,-,-,a,n,d,r,-,-,a,-,-,-,-,-,-,-,-,-,-,-
homs1234,-,-,-,-,m,-,-,-,o,-,-,r,-,-,t,h,-,-,-,-,-,-,-,-,-,-
nucl1235,-,-,-,-,m,-,-,-,o,-,-,r,-,-,t,h,-,-,-,-,-,-,-,-,-,-
iris1253,-,-,-,-,f,y,-,-,E,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sinh1246,-,-,-,-,m,-,-,-,i,-,-,n,-,-,i,h,-,-,-,-,-,a,-,-,-,-
