language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
gawa1247,-,4,-,i,-,-,-,-,l,-,-,-,o,-,-,-,-,-,-,-,-
kala1373,-,p,-,o,-,-,-,-,l,-,-,-,o,-,-,7,-,-,-,-,-
khow1242,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,t,-,S,-,-,-
nort2665,-,s,-,a,-,-,-,-,v,-,-,-,E,-,-,-,-,-,-,-,-
hind1269,-,h,-,3,-,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-
urdu1245,-,h,-,3,-,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-
bhoj1244,-,h,-,3,-,-,-,-,r,-,i,h,3,-,-,r,-,-,-,-,-
maga1260,-,h,-,3,-,-,-,-,r,-,i,-,3,-,-,r,-,-,-,-,-
mait1250,-,h,-,3,-,-,-,-,r,-,i,y,3,-,-,r,-,-,-,-,-
mara1378,-,h,-,i,-,-,-,-,r,-,-,-,3,-,-,v,-,-,-,-,-
beng1280,-,S,-,o,b,u,-,-,d,Z,-,-,-,-,-,-,-,-,-,-,-
assa1263,-,x,-,E,-,u,-,i,d,Z,i,y,o,-,-,-,-,-,-,-,-
kash1277,n,y,-,u,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
kamv1242,-,k,-,-,-,u,-,-,g,-,-,-,u,-,-,r,-,-,-,-,-
ashk1246,-,k,-,3,-,u,k,u,r,-,3,-,a,-,-,r,a,N,-,-,-
west2369,-,s,-,E,-,-,-,-,b,-,-,-,-,-,-,z,-,-,-,-,-
bakh1245,-,s,-,3,-,-,-,-,w,-,-,-,-,-,-,z,-,-,-,-,-
kumz1235,-,s,-,a,-,-,-,-,w,-,-,-,-,-,-,z,-,-,-,-,-
mode1248,-,p,-,-,-,-,-,-,r,-,a,s,i,-,-,n,-,o,-,-,s
cypr1249,-,p,-,-,-,-,-,-,r,-,a,s,i,-,-,n,-,o,-,-,s
pont1253,-,p,-,-,-,-,-,-,r,-,a,s,i,-,-,n,-,o,-,-,s
capp1239,-,p,-,-,-,-,-,-,r,-,a,s,i,-,-,n,-,o,-,-,-
apul1236,-,x,-,-,-,-,-,-,l,-,o,r,-,-,-,-,-,o,-,-,-
apul1236,-,p,-,-,-,-,-,-,r,-,a,s,i,-,-,n,-,o,-,-,-
homs1234,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,o,t,S,h
nucl1235,-,k,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,o,t,S,h
iris1253,-,g,-,-,-,-,-,-,l,-,-,-,a,-,-,s,-,-,-,-,-
