language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
beng1280,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,a,-,-,-
assa1263,-,-,-,-,d,-,-,-,-,-,u,-,-,-,-,-,o,-,-,-
kash1277,-,-,-,-,t,-,S,-,h,-,o,-,l,-,-,-,o,-,n,-
kamv1242,-,-,-,-,d,-,-,-,-,-,a,-,r,-,-,-,3,-,-,-
ashk1246,-,-,-,-,d,-,-,-,-,-,3,-,r,-,y,-,e,-,-,-
bakh1245,-,-,-,-,-,-,S,-,-,-,o,S,t,-,-,-,a,-,k,-
kumz1235,-,-,-,-,t,-,S,-,-,-,o,-,r,-,-,-,a,-,-,-
mode1248,-,-,-,-,-,-,p,-,l,-,e,-,n,-,-,-,o,-,-,-
cypr1249,-,-,-,-,-,-,p,-,l,-,i,-,n,i,s,k,o,-,-,-
pont1253,-,-,-,-,-,-,p,-,l,-,i,-,n,-,-,-,o,-,-,-
capp1239,-,-,-,-,-,-,p,-,l,-,i,-,n,i,S,k,o,-,-,-
apul1236,-,-,-,-,-,-,p,-,l,-,e,-,n,-,-,-,o,-,-,-
homs1234,-,-,-,-,l,3,v,-,-,-,-,-,-,-,-,-,o,-,l,-
nucl1235,-,-,-,-,l,3,v,-,-,-,o,-,n,-,-,-,o,-,l,-
iris1253,-,-,-,-,-,-,5,-,y,-,i,-,Z,-,-,-,-,-,-,-
