language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
mace1250,-,-,-,-,-,-,p,-,-,e,-,-,-,-,E,-,-,-,-,-
gawa1247,-,-,-,-,h,-,a,-,r,3,-,-,L,-,-,-,-,i,k,-
kala1373,-,-,-,-,r,-,-,-,-,o,-,-,d,-,-,-,-,E,g,-
khow1242,-,-,-,-,b,-,-,-,-,3,-,-,S,-,-,-,-,E,k,-
nort2665,-,-,-,-,g,-,e,-,m,a,-,-,t,-,-,-,-,u,-,-
hind1269,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,-,-,o,-,-
urdu1245,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,-,-,o,-,-
bhoj1244,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,-,-,o,-,-
maga1260,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,-,-,o,-,-
mait1250,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,-,-,o,-,-
mara1378,-,-,-,-,g,-,-,-,-,a,-,-,n,-,-,-,-,e,-,-
beng1280,-,-,-,-,g,-,-,-,-,a,-,-,-,-,-,-,o,a,-,-
assa1263,-,-,-,-,g,-,-,-,-,o,-,-,n,-,-,g,u,o,-,-
kash1277,-,-,-,-,Z,-,E,-,v,o,-,-,n,-,-,-,-,-,-,-
kamv1242,-,-,-,-,l,-,-,-,-,a,-,-,l,-,-,-,-,u,k,u
ashk1246,-,-,-,-,n,-,-,-,-,a,y,-,l,-,-,-,-,u,-,-
west2369,o,v,o,z,X,-,-,-,-,o,-,-,n,-,-,d,-,E,n,-
bakh1245,-,-,-,-,X,-,-,-,-,o,-,-,n,-,-,d,-,a,k,-
kumz1235,-,-,-,-,X,-,-,-,-,a,-,-,n,-,a,t,k,a,-,-
mode1248,-,-,-,-,t,-,-,-,r,a,-,-,x,-,u,8,-,o,-,-
cypr1249,-,-,-,-,t,-,-,-,r,a,-,-,-,-,u,8,-,o,-,-
pont1253,-,-,-,-,t,-,-,-,r,a,-,-,x,-,o,8,-,o,-,-
capp1239,-,-,-,-,t,-,-,-,r,a,-,-,x,-,o,8,-,o,-,-
apul1236,-,-,-,-,t,-,-,-,r,a,-,-,x,-,u,8,a,o,-,-
homs1234,-,-,-,-,y,-,-,-,-,E,r,k,h,-,E,l,-,-,-,-
nucl1235,-,-,-,-,y,-,-,-,-,E,r,k,h,-,E,l,-,-,-,-
iris1253,-,-,-,-,k,-,h,-,-,a,-,-,n,-,-,-,-,-,-,-
