language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
ukra1253,b,-,-,-,u,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-
rusy1239,-,-,-,-,u,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-
bela1254,v,-,-,-,u,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-
russ1263,-,-,-,-,u,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-
lowe1385,-,-,-,-,u,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-
uppe1395,w,-,-,-,u,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-
kash1274,w,-,-,-,3,-,x,-,-,-,-,w,E,-,-,-,-,-,-,-
bulg1262,-,-,-,-,u,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-
mace1250,-,-,-,-,u,-,x,-,-,-,-,-,u,-,-,-,-,-,-,-
mace1250,-,-,-,-,u,-,x,-,-,-,-,-,u,-,-,-,-,-,-,-
mace1250,-,-,-,-,u,-,v,-,-,-,-,-,o,-,-,-,-,-,-,-
gawa1247,-,-,-,-,-,-,k,h,3,m,t,-,o,-,-,-,-,-,-,-
kala1373,-,-,-,-,-,-,k,-,-,-,-,-,o,-,4,-,-,-,-,-
khow1242,-,-,-,-,-,-,k,-,-,-,-,-,o,-,r,-,-,-,-,-
nort2665,-,-,-,-,-,-,k,h,-,-,-,-,e,-,t,-,-,-,i,-
hind1269,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
urdu1245,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
bhoj1244,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
maga1260,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
mait1250,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
mara1378,-,-,-,-,-,-,k,-,-,-,-,-,a,-,n,-,-,-,-,-
beng1280,-,-,-,-,-,-,k,-,-,-,-,-,a,-,n,-,-,-,-,-
assa1263,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
kash1277,-,-,-,-,-,-,k,-,-,-,-,-,o,-,n,-,-,-,-,-
kamv1242,-,-,-,-,-,-,k,-,-,-,-,-,o,-,r,-,-,-,-,-
ashk1246,-,-,-,-,-,-,k,-,-,-,-,-,a,-,r,m,u,t,3,-
west2369,-,-,-,-,-,-,g,-,-,-,-,-,u,-,S,-,-,-,-,-
bakh1245,-,-,-,-,-,-,g,-,-,-,-,-,u,-,S,-,-,-,-,-
kumz1235,-,-,-,-,-,-,g,-,-,-,-,-,o,-,S,-,-,-,-,-
nort2641,-,-,-,-,-,-,g,-,-,-,-,-,u,-,h,-,-,-,-,-
mode1248,-,-,-,-,-,-,-,-,-,-,-,-,a,f,t,-,-,-,i,-
cypr1249,-,-,-,-,-,-,-,-,-,-,-,-,a,f,t,-,-,-,i,n
pont1253,-,-,-,-,-,-,-,-,-,-,-,-,o,-,t,-,-,-,i,n
capp1239,-,-,-,-,-,-,-,-,-,-,-,-,o,-,t,-,-,-,i,-
apul1236,-,-,-,-,-,-,-,-,-,-,-,-,a,f,t,-,-,-,i,-
homs1234,-,-,-,-,o,-,g,-,-,-,-,-,o,-,n,-,-,d,Z,-
nucl1235,-,-,-,-,o,-,k,-,-,-,-,-,o,-,n,-,-,d,Z,-
iris1253,k,w,l,w,u,-,-,-,-,-,-,-,3,-,s,-,-,-,-,-
