language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
mace1250,-,-,p,-,e,p,-,-,-,-,-,E,l,-,-,-,-,-,-
gawa1247,-,-,s,-,a,-,-,-,-,-,-,-,g,-,-,-,-,o,-
kala1373,t,-,S,-,i,-,-,-,-,-,-,-,7,-,-,-,-,-,-
khow1242,p,-,h,-,E,-,-,-,-,-,-,-,r,-,-,-,-,u,-
nort2665,7,o,s,k,o,-,-,-,-,-,-,-,r,-,-,-,-,3,-
hind1269,-,-,r,-,o,k,-,-,-,-,-,-,h,-,-,-,-,-,-
urdu1245,-,-,r,-,o,k,-,-,-,-,-,-,h,-,-,-,-,-,-
bhoj1244,-,-,r,-,o,k,-,-,-,-,-,-,h,-,-,-,-,i,-
maga1260,-,-,b,-,o,-,-,-,-,-,-,-,n,-,-,-,-,i,-
mait1250,t,S,h,-,o,-,-,-,-,-,-,-,-,-,-,-,-,u,r
mara1378,-,-,r,-,a,k,-,-,-,-,-,-,h,-,-,-,-,-,-
beng1280,t,-,S,h,a,-,-,-,-,-,-,-,-,-,-,-,-,i,-
assa1263,-,-,S,-,o,-,-,-,-,-,-,-,-,-,-,-,-,i,-
kash1277,-,-,s,-,u,-,-,-,-,-,-,-,r,-,-,-,-,-,-
kamv1242,-,a,z,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ashk1246,-,-,S,-,3,-,-,-,-,-,-,-,t,-,-,-,-,i,-
west2369,-,-,X,-,o,k,h,e,s,-,t,E,r,-,-,-,-,-,-
bakh1245,-,-,X,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-
bakh1245,-,-,X,-,o,T,-,e,S,-,t,a,r,-,-,-,-,-,-
kumz1235,-,-,X,-,a,r,-,i,S,-,t,i,n,-,-,-,-,-,-
yagn1238,-,-,X,-,o,T,-,i,s,-,t,a,r,-,-,-,-,-,-
mode1248,-,-,s,t,a,x,-,-,t,-,-,i,-,-,-,-,-,-,-
cypr1249,-,-,s,t,a,x,-,-,t,-,-,o,s,-,-,-,-,-,-
pont1253,-,-,s,-,a,x,-,-,t,a,r,i,n,-,-,-,-,-,-
capp1239,-,-,s,t,a,x,-,-,t,-,-,-,-,-,-,-,-,-,-
apul1236,-,a,s,-,-,p,-,-,r,-,-,i,-,-,-,-,-,-,-
homs1234,-,-,m,-,o,X,-,-,-,-,-,i,r,-,-,-,-,-,-
nucl1235,-,-,m,-,o,X,-,-,-,-,-,i,r,-,-,-,-,-,-
iris1253,l,-,w,-,u,-,-,-,-,-,-,3,h,-,-,-,-,-,-
