language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
mace1250,-,-,t,-,y,-,e,-,-,S,-,k,-,-,a,-,-,-,-
mace1250,-,-,t,-,-,-,3,n,d,Z,i,-,-,-,-,-,-,-,-
mace1250,-,-,t,-,-,-,e,-,-,Z,o,k,-,-,-,-,-,-,-
gawa1247,-,-,g,3,4,d,a,-,-,-,-,l,-,-,3,-,-,-,-
kala1373,-,-,7,u,g,-,u,-,-,-,-,r,-,-,-,-,-,-,-
khow1242,-,-,q,-,-,-,o,-,-,-,-,y,-,-,i,-,-,-,-
nort2665,-,-,v,-,-,-,a,-,-,-,-,z,-,-,3,-,-,m,-
hind1269,-,-,b,-,-,-,o,-,-,-,-,r,-,-,i,-,-,-,-
urdu1245,-,-,b,-,-,-,o,-,-,-,-,r,-,-,i,-,-,-,-
bhoj1244,-,-,b,-,-,-,o,-,-,-,-,r,-,-,i,-,-,-,-
maga1260,-,-,b,-,-,-,o,-,-,-,-,r,-,-,i,-,-,-,-
mait1250,-,-,b,-,-,-,o,-,-,-,-,r,-,-,i,-,-,-,-
mara1378,d,-,z,-,-,-,3,-,-,-,-,d,-,-,-,-,-,-,-
beng1280,-,-,b,-,-,-,a,-,-,-,-,r,-,-,i,-,-,-,-
assa1263,-,-,g,-,-,-,o,-,-,-,-,d,-,-,u,-,-,r,-
kash1277,g,u,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kamv1242,-,-,-,-,-,-,a,-,-,-,-,l,-,-,3,-,-,N,o
west2369,-,-,s,-,-,-,E,-,-,N,-,g,-,-,i,-,-,n,-
bakh1245,-,-,s,-,-,-,a,-,-,5,-,T,-,-,i,-,-,n,-
kumz1235,-,-,s,-,-,-,a,-,-,N,-,g,-,-,i,-,-,-,-
mode1248,-,-,v,-,-,-,a,-,-,-,-,r,-,-,i,-,-,s,-
cypr1249,-,-,v,-,-,-,a,-,-,-,-,r,-,-,E,t,o,s,-
pont1253,-,-,v,-,-,-,a,-,-,-,-,r,-,-,i,-,-,s,-
capp1239,-,-,v,-,-,-,a,-,-,-,-,r,-,-,i,-,-,-,-
apul1236,-,-,v,-,-,-,a,-,-,-,-,r,-,-,i,-,-,o,-
homs1234,-,-,s,-,-,-,-,-,-,-,-,-,-,-,i,-,-,r,t
nucl1235,t,-,s,-,-,-,o,-,-,-,-,n,-,-,3,-,-,r,-
iris1253,-,-,t,-,-,-,-,-,-,-,-,r,-,-,u,-,-,m,-
