language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
sind1277,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
sanm1294,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
diux1236,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
diux1236,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
sant1445,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
peno1244,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
sant1446,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
tida1235,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
sanj1282,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
soya1236,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
apas1235,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
apas1235,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
caca1250,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
yucu1251,-,-,-,-,-,-,h,a,-,-,-,w,-,a,-
chaz1235,i,-,-,-,-,-,t,a,-,-,7,w,-,i,-
chaz1235,i,-,-,-,-,-,t,a,-,-,7,w,-,i,-
chaz1235,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
chaz1235,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
chaz1235,-,-,-,-,-,-,8,a,t,a,7,w,-,i,-
chaz1235,-,-,-,-,-,-,8,a,t,a,7,w,-,i,-
sout3001,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
sout3001,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
chig1239,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
coat1241,-,-,-,-,-,-,8,a,-,-,-,b,-,a,-
cuya1240,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
cuya1240,-,-,-,-,-,-,8,a,-,-,-,w,-,a,-
sant1437,-,-,-,-,-,-,m,a,-,-,-,7,-,a,-
tepe1280,-,-,-,-,-,-,m,a,-,-,-,-,-,a,-
chic1273,-,-,-,-,-,-,d,a,-,-,-,7,-,a,h
sanm1298,-,-,-,-,-,-,t,a,-,-,-,7,-,a,h
copa1237,-,-,-,-,-,-,y,a,n,e,-,h,-,-,-
