language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
alac1244,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
xoch1238,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sanm1291,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
juxt1235,5,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
juxt1235,5,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,5,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,5,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sila1250,n,d,-,-,-,-,-,a,7,-,m,-,-,a,-,-,-
sila1250,n,d,-,-,-,-,-,a,7,-,m,-,-,a,-,-,-
mixt1425,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
mixt1425,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
mixt1425,n,d,y,i,-,k,-,i,-,-,-,-,-,i,-,-,-
mixt1425,n,d,y,i,-,k,-,i,-,-,-,-,-,i,-,-,-
cuat1239,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
tutu1243,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
sant1441,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
chay1249,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
chay1249,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
jami1235,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sanj1281,h,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sanj1281,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
pino1237,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
pino1237,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
pino1237,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
pino1237,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
ixta1235,-,-,-,-,-,-,-,a,-,-,w,-,-,a,-,-,-
tama1339,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
tama1339,n,d,-,-,-,-,-,a,k,i,b,-,-,i,-,-,-
tama1339,n,d,-,-,-,-,-,a,k,i,b,-,-,i,-,-,-
huit1252,n,d,-,e,-,8,-,a,-,-,w,-,-,a,-,-,-
huit1252,n,d,-,e,-,8,-,a,-,-,w,-,-,a,-,-,-
huit1252,n,d,-,e,-,8,-,a,-,-,w,-,-,a,-,-,-
huit1252,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sind1277,n,-,-,a,-,7,-,a,-,-,m,-,-,a,-,-,-
sind1277,n,-,-,a,-,7,-,a,-,-,m,-,-,a,-,-,-
sanm1294,n,-,-,a,a,5,-,a,-,-,m,-,-,a,-,-,-
sanm1294,n,-,-,a,a,5,-,a,-,-,m,-,-,a,-,-,-
diux1236,n,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-
diux1236,n,-,-,-,-,-,-,a,-,-,k,-,-,3,-,-,u
diux1236,n,-,-,-,-,-,-,a,-,-,k,-,-,3,-,-,u
diux1236,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
sant1445,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sant1445,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
peno1244,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
tida1235,n,-,-,-,-,-,-,a,-,-,-,-,-,a,k,i,u
tida1235,n,-,-,-,-,-,-,a,-,-,-,-,-,a,k,i,u
sanj1282,n,-,-,-,-,-,-,a,-,a,m,-,-,a,-,-,-
sanj1282,n,-,-,-,-,-,-,a,-,a,m,-,-,a,-,-,-
soya1236,-,-,-,-,-,-,-,a,-,-,n,-,-,a,-,-,-
apas1235,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
apas1235,n,-,-,-,-,-,-,a,-,-,-,-,-,a,k,i,i
apas1235,n,-,-,-,-,-,-,a,-,-,-,-,-,a,k,i,i
apas1235,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
caca1250,-,-,-,-,-,-,-,-,-,-,n,-,-,a,k,i,i
caca1250,-,-,-,-,-,-,-,-,-,-,n,-,-,a,k,i,i
yucu1251,-,-,-,-,-,-,-,-,-,-,n,-,d,a,-,-,-
chaz1235,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chaz1235,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chaz1235,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chaz1235,n,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sout3001,-,-,-,-,-,-,-,-,-,-,n,-,-,a,-,-,-
sout3001,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
sout3001,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chig1239,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
coat1241,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
cuya1240,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
cuya1240,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
tepe1280,t,-,-,i,-,k,w,a,-,-,-,-,-,-,-,-,-
tepe1280,t,-,-,i,-,k,w,a,-,-,-,-,-,-,-,-,-
chic1273,-,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chic1273,d,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chic1273,d,-,-,-,-,-,-,a,-,-,m,-,-,a,-,-,-
chic1273,-,-,-,-,-,-,-,a,-,-,m,a,7,a,-,-,-
sanm1298,-,-,-,-,-,-,-,a,-,-,m,-,-,3,-,-,-
