language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
tida1235,-,t,-,i,8,-,i,-,-,-,-,7,-,a,-,-
tida1235,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
sanj1282,-,-,-,-,Z,-,a,-,-,-,-,7,-,a,-,-
sanj1282,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
sanj1282,-,-,-,-,8,-,i,-,-,-,-,7,5,a,-,-
soya1236,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
soya1236,-,-,-,-,8,-,i,-,-,-,-,7,5,a,-,-
apas1235,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
apas1235,-,-,-,-,Z,-,a,-,-,-,-,7,-,a,-,-
apas1235,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
apas1235,-,-,-,-,8,-,i,-,-,-,-,7,5,a,-,-
apas1235,-,-,-,-,8,-,i,-,-,-,-,7,-,a,-,-
caca1250,-,Z,-,-,-,-,a,-,-,-,-,7,-,a,-,-
yucu1251,-,t,-,a,h,-,i,-,-,y,a,7,-,a,-,-
yucu1251,-,t,-,a,h,-,i,-,-,y,a,7,-,a,-,-
chaz1235,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
chaz1235,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
chaz1235,-,t,s,i,8,-,i,-,-,-,-,7,5,a,-,-
chaz1235,-,t,s,i,8,-,i,-,-,-,-,7,5,a,-,-
sout3001,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
chig1239,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
coat1241,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
cuya1240,-,t,-,a,8,-,u,-,-,-,-,-,-,-,-,-
sant1437,-,-,-,-,-,-,i,-,-,-,-,y,-,u,-,-
tepe1280,-,-,-,-,-,-,i,-,-,-,-,5,-,u,-,-
chic1273,-,-,-,-,S,n,u,-,-,-,-,7,-,u,-,-
chic1273,-,-,-,-,S,-,i,-,-,n,u,7,-,-,-,-
sanm1298,-,t,-,-,S,-,i,-,-,-,-,n,-,u,-,-
copa1237,-,k,-,u,w,-,i,-,-,-,-,h,-,-,-,-
