language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
chaz1235,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
chaz1235,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
sout3001,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
sout3001,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
sout3001,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
sout3001,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
chig1239,-,-,-,-,-,-,S,a,k,-,-,w,-,a,-,a
chig1239,-,-,-,-,-,-,S,a,k,-,-,w,-,a,-,a
caca1250,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
caca1250,-,-,-,-,-,-,s,a,k,-,-,w,-,a,-,a
coat1241,-,-,-,-,-,-,r,-,k,u,7,u,-,-,-,-
coat1241,-,-,-,-,-,-,r,-,k,u,7,u,-,-,-,-
coat1241,-,-,-,-,-,-,-,-,k,u,7,u,-,-,-,-
cuya1240,-,-,-,-,-,-,8,3,k,u,7,u,-,-,-,-
cuya1240,-,-,-,-,-,-,8,3,k,u,7,u,-,-,-,-
cuya1240,-,-,-,-,-,-,8,u,k,u,7,u,-,-,-,-
cuya1240,-,-,-,-,-,-,8,u,k,u,7,u,-,-,-,-
tepe1280,-,-,i,d,i,t,S,-,y,a,n,u,-,-,-,-
tepe1280,-,-,i,d,i,t,S,-,y,a,n,u,-,-,-,-
chic1273,-,-,-,-,-,-,S,-,-,-,-,u,t,a,7,a
chic1273,-,-,-,-,-,-,S,-,-,-,-,u,t,a,7,a
chic1273,-,-,-,-,-,-,S,-,-,-,-,u,t,a,h,-
chic1273,-,-,-,-,-,-,S,-,-,-,-,u,t,a,h,-
sanm1298,-,-,t,-,-,-,S,-,-,-,-,u,t,a,h,-
sanm1298,-,-,t,-,-,-,S,-,-,-,-,u,t,a,h,-
copa1237,-,-,-,-,-,-,S,-,-,-,-,-,t,a,h,-
copa1237,-,-,-,-,-,-,S,-,-,-,-,-,t,a,h,-
