language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
mixt1425,-,-,-,-,-,y,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
mixt1425,-,-,-,-,-,Z,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
juxt1235,-,-,-,-,-,Z,-,-,i,-,-,t,-,S,-,-,-,-,-,a,-,-,-
juxt1235,-,-,-,-,-,Z,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
sila1250,-,-,-,-,-,k,-,-,u,-,-,t,-,S,-,-,-,-,-,u,-,-,-
sant1436,-,-,-,-,-,y,-,-,u,-,-,t,-,S,-,-,-,-,-,a,-,-,-
chay1249,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
chay1249,-,-,-,-,-,y,-,-,u,-,-,-,-,-,-,-,-,-,-,u,-,-,-
jami1235,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
sanj1281,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
pino1237,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
pino1237,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
pino1237,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
pino1237,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,a,-,-,-
tutu1243,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
ixta1235,-,-,-,-,-,y,-,-,u,-,-,t,-,y,-,-,-,-,-,a,-,-,-
chaz1235,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
chaz1235,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
sout3001,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
sout3001,-,-,-,-,-,y,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
chig1239,-,-,-,-,-,-,-,-,-,-,-,t,i,k,-,-,-,-,-,a,7,n,u
chig1239,-,-,-,-,-,-,-,-,-,-,-,t,i,k,-,-,-,-,-,a,7,n,u
caca1250,-,-,-,-,-,Z,-,-,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
coat1241,-,-,-,-,-,S,-,-,u,S,u,t,-,-,-,-,-,-,-,e,-,-,-
cuya1240,-,-,-,-,-,y,u,y,u,-,-,t,-,-,-,-,-,-,-,e,-,-,-
cuya1240,n,-,-,-,-,d,-,-,u,-,-,t,e,k,-,-,-,-,-,a,7,n,u
cuya1240,n,-,-,-,-,d,-,-,u,-,-,t,e,k,-,-,-,-,-,a,7,n,u
cuya1240,n,-,-,-,-,d,-,-,u,-,-,t,e,k,-,-,-,-,-,a,7,n,u
cuya1240,n,-,-,-,-,d,-,-,u,-,-,t,e,k,-,-,-,-,-,a,7,n,u
chic1273,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,3,-,-,-
chic1273,n,e,k,i,n,g,-,-,a,-,-,7,-,-,-,-,-,-,-,a,-,-,-
sanm1298,-,-,-,-,-,-,-,-,-,-,-,t,-,S,i,n,e,h,n,e,-,-,-
sanm1298,-,-,-,-,-,-,-,-,-,-,-,t,-,S,i,n,e,h,n,e,-,-,-
copa1237,-,-,-,-,-,-,-,-,-,-,-,t,-,S,-,-,-,-,-,a,-,-,-
