language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
tutu1243,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
sant1441,-,s,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
chay1249,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
chay1249,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
jami1235,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
sanj1281,t,s,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
pino1237,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
pino1237,t,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
pino1237,t,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
pino1237,t,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
ixta1235,t,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
tama1339,-,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
tama1339,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
huit1252,-,Z,-,3,t,3,x,w,i,-,5,i,-,-,-,-,-
huit1252,-,Z,-,3,t,3,x,w,i,-,5,i,-,-,-,-,-
sind1277,-,-,-,i,t,-,-,-,-,-,-,3,-,-,-,-,-
sanm1294,-,-,-,i,t,-,-,-,-,-,-,3,-,-,-,-,-
diux1236,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
peno1244,-,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
sant1446,-,S,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
tida1235,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
sanj1282,-,-,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
soya1236,-,S,-,i,t,i,k,w,a,t,S,i,-,-,-,-,-
soya1236,-,S,-,i,t,i,k,w,a,t,S,i,-,-,-,-,-
apas1235,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
apas1235,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
caca1250,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
yucu1251,-,S,-,i,t,-,-,-,-,-,-,i,-,-,-,-,-
chaz1235,-,s,-,i,s,-,-,-,-,-,-,i,-,-,-,-,-
chaz1235,t,s,-,i,t,-,-,-,-,-,s,i,-,-,-,-,-
sout3001,-,s,-,i,s,-,-,-,-,-,-,i,-,-,-,-,-
sout3001,-,t,-,i,S,-,-,-,-,-,-,i,-,-,-,-,-
chig1239,-,S,-,i,t,-,-,-,-,-,s,i,-,-,-,-,-
coat1241,-,-,-,i,t,-,-,-,-,-,-,3,-,-,-,-,-
cuya1240,-,Z,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
cuya1240,-,Z,-,3,t,-,-,-,-,-,-,3,-,-,-,-,-
sant1437,-,g,w,e,t,-,-,-,-,-,-,e,-,-,-,-,-
tepe1280,-,g,-,a,t,-,-,-,-,-,-,i,-,-,-,-,-
chic1273,-,S,-,i,t,-,-,-,-,-,S,i,-,-,7,-,a
chic1273,-,S,-,i,t,-,-,-,-,-,S,i,-,-,7,-,-
sanm1298,t,S,-,i,r,-,-,-,-,-,-,i,-,-,7,-,-
