language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
juxt1235,-,-,-,t,-,-,-,S,i,-,-,-,S,-,-,-,a,-,S,-,-,-,a
juxt1235,-,-,-,t,-,-,-,S,i,-,-,-,S,-,-,-,a,-,S,-,-,-,a
juxt1235,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-,l,-,-,-,a
juxt1235,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-,l,-,-,-,a
sila1250,-,-,-,t,-,-,-,-,i,-,-,-,l,-,-,-,a,-,l,-,-,-,a
sila1250,-,-,-,t,-,-,-,-,i,-,-,-,l,-,-,-,a,-,l,-,-,-,a
sila1250,-,-,-,t,-,-,-,-,i,-,-,-,l,-,-,-,a,-,l,-,-,-,a
chay1249,-,-,-,t,-,-,-,-,-,-,-,-,y,-,-,-,a,t,y,-,-,-,a
chay1249,-,-,-,t,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
jami1235,-,-,-,t,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
sanj1281,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,x,-,-,-,a
sanj1281,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,x,-,-,-,a
sanj1281,-,-,-,t,y,-,-,-,a,t,-,-,y,a,t,S,a,-,S,-,-,-,a
pino1237,-,-,-,t,-,-,-,-,a,t,a,t,S,-,-,-,a,-,S,-,-,-,a
pino1237,-,-,-,t,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
pino1237,-,-,-,t,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
tutu1243,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
ixta1235,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,a,-,S,-,-,-,a
ixta1235,n,d,u,t,-,-,-,-,-,-,-,-,y,-,-,-,a,-,y,-,u,7,u
ixta1235,n,d,u,t,-,-,-,-,-,-,-,-,y,-,-,-,a,-,y,-,u,7,u
chaz1235,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,a,-,8,-,-,-,a
chaz1235,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,a,-,8,-,-,-,a
chaz1235,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,a,-,8,-,-,-,a
chaz1235,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,a,-,8,-,-,-,a
sout3001,-,-,-,t,-,-,-,-,-,-,-,-,S,-,-,-,i,-,-,-,-,-,i
chig1239,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,o,-,8,-,-,-,o
chig1239,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,o,-,8,-,-,-,o
chig1239,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,o,-,8,-,-,-,o
caca1250,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
caca1250,-,-,-,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
coat1241,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,t,-,-,-,e
cuya1240,n,d,u,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
cuya1240,n,d,u,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
cuya1240,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,t,-,-,-,e
cuya1240,n,d,u,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
cuya1240,n,d,u,t,-,-,-,-,e,-,-,-,8,-,-,-,e,-,8,-,-,-,e
chic1273,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
chic1273,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
chic1273,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
chic1273,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
sanm1298,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
sanm1298,-,-,-,n,-,-,-,-,e,-,-,-,r,-,-,-,i,-,7,-,-,-,i
