language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
sila1250,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
mixt1425,-,-,-,k,-,-,-,u,-,7,-,n,d,-,u,-
mixt1425,-,-,-,k,-,-,-,u,-,7,-,n,d,-,u,-
mixt1425,-,-,-,k,-,-,-,u,-,S,-,-,-,-,a,-
mixt1425,-,-,-,k,-,-,-,u,-,S,-,-,-,-,i,-
cuat1239,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
tutu1243,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
sant1441,-,-,-,s,-,-,-,u,-,s,-,-,-,-,a,-
chay1249,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
chay1249,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
jami1235,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
sanj1281,-,-,-,h,-,-,-,u,t,s,-,-,-,-,a,-
pino1237,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
pino1237,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
pino1237,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
pino1237,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
ixta1235,-,-,-,s,-,-,-,u,t,S,-,-,-,-,a,-
tama1339,-,-,-,8,-,-,-,u,-,S,-,-,-,-,e,-
tama1339,-,-,-,S,-,-,-,u,-,S,-,-,-,-,a,-
huit1252,-,-,-,8,-,-,-,u,-,x,-,-,y,-,e,-
sind1277,-,-,-,8,-,-,-,u,-,5,-,-,-,-,e,-
sanm1294,-,-,-,8,-,-,-,u,-,5,-,-,-,-,e,-
diux1236,-,-,-,k,-,-,-,u,-,8,-,-,-,-,i,-
diux1236,-,-,-,k,-,-,-,u,-,8,-,-,-,-,i,-
sant1445,-,-,-,k,-,-,-,u,-,7,u,n,d,u,u,-
sant1445,-,-,-,k,-,-,-,u,-,7,u,n,d,u,u,-
peno1244,5,-,a,k,-,-,-,u,-,7,-,n,d,-,u,-
peno1244,5,-,a,k,-,-,-,u,-,7,-,n,d,-,u,-
tida1235,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
sanj1282,-,-,-,8,-,-,-,i,-,7,-,-,-,-,i,-
soya1236,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
apas1235,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
apas1235,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
caca1250,-,-,-,8,-,-,-,3,-,s,-,-,-,-,a,-
yucu1251,t,-,a,k,-,-,-,u,-,7,-,n,d,-,i,-
yucu1251,t,-,a,k,-,-,-,u,-,7,-,n,d,-,i,-
chaz1235,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
chaz1235,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
sout3001,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
sout3001,-,-,-,8,-,-,-,u,-,s,-,-,-,-,a,-
chig1239,-,-,-,8,-,-,-,u,-,S,-,-,-,-,a,-
coat1241,-,-,-,8,-,-,-,u,7,S,-,-,-,-,e,-
coat1241,5,-,a,8,-,-,-,u,-,S,-,-,-,-,e,-
coat1241,5,-,a,8,-,-,-,u,-,S,-,-,-,-,e,-
cuya1240,-,-,-,8,-,-,-,u,5,5,-,-,-,-,e,-
cuya1240,-,-,-,8,-,-,-,u,5,5,-,-,-,-,e,-
cuya1240,-,-,-,8,-,-,-,u,x,y,-,-,-,-,e,-
cuya1240,-,-,-,8,-,-,-,u,5,5,-,-,-,-,e,-
sant1437,-,-,-,8,-,-,-,-,-,7,a,n,d,7,i,-
tepe1280,-,-,-,d,-,-,-,-,-,-,a,n,d,-,i,-
chic1273,-,-,-,r,-,-,-,u,-,m,-,-,-,-,i,-
chic1273,-,-,-,r,-,-,-,u,-,m,-,-,-,-,i,-
copa1237,-,-,-,-,-,-,-,-,-,S,-,m,-,-,i,-
