language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
chay1249,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
jami1235,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
sanj1281,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
pino1237,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
pino1237,-,-,-,-,n,-,-,d,u,-,-,-,7,w,a,-
pino1237,-,-,-,-,n,-,-,d,u,-,-,-,7,-,a,-
pino1237,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
tutu1243,-,-,-,-,n,-,-,d,u,-,-,-,7,w,a,-
ixta1235,-,-,-,-,n,-,-,d,u,-,-,-,7,b,a,-
chaz1235,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
chaz1235,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
sout3001,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
sout3001,-,-,-,-,-,-,-,Z,o,-,-,-,8,-,o,-
chig1239,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
caca1250,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
caca1250,-,-,-,-,n,-,-,d,a,-,-,-,-,-,a,-
coat1241,-,-,-,-,-,-,-,S,o,-,-,-,8,-,o,-
cuya1240,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
cuya1240,-,-,-,-,n,-,-,d,a,-,-,-,-,-,a,-
cuya1240,-,-,-,-,-,-,-,y,o,-,-,-,8,-,o,-
tepe1280,-,-,-,-,-,-,-,y,u,-,-,-,d,-,u,-
chic1273,-,-,-,-,-,-,-,-,-,-,-,-,t,-,a,-
chic1273,-,-,-,-,-,-,-,-,-,-,-,-,t,-,a,-
sanm1298,-,-,-,-,-,-,-,-,-,-,-,-,t,-,a,-
copa1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,a,-
