language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
maon1238,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-
khez1235,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
chok1243,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
reng1255,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
zeme1240,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
lian1251,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
mara1379,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
kach1280,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
noct1238,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
wanc1238,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
phom1236,-,-,-,n,-,-,-,-,-,3,-,N,-,-,-
bodo1269,-,-,-,n,-,-,-,-,-,3,7,N,-,-,-
dima1251,-,-,-,n,-,-,-,-,-,u,-,N,-,-,-
garo1247,-,-,-,n,-,-,a,-,-,a,-,-,-,-,-
rabh1238,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
akha1245,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-
miji1239,-,-,-,n,-,-,y,-,-,i,-,-,-,-,-
sher1257,-,-,-,n,-,-,-,-,-,a,-,N,-,-,-
bugu1246,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
manu1255,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
yint1235,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
west2409,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-
kaya1317,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
yinb1236,-,-,-,n,-,-,-,-,-,v,-,-,-,-,-
geko1235,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
paok1235,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
geba1237,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-
sgaw1245,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-
mand1415,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-
hakk1236,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
mind1253,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
oldc1244,-,-,-,n,-,-,h,-,-,e,y,7,-,-,-
jian1239,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-
nort2732,-,-,-,n,-,-,y,-,-,i,-,-,-,-,-
