language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
mara1379,-,-,-,m,a,-,-,-,k,-,-,-,-,-,-,e,-,-,-
yinb1236,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,e,-,-,-
geko1235,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,e,-,i,-
paok1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,N,-
manu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-
yint1235,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,e,-,i,-
west2409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
geba1237,-,-,-,-,-,-,-,-,7,a,-,-,7,e,d,e,-,7,-
sgaw1245,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,e,-,-,-
akha1245,-,-,-,s,i,-,-,-,k,-,-,-,h,-,-,a,-,-,-
nort2732,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-
mand1415,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,a,-,o,-
hakk1236,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,a,-,u,-
mind1253,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-
