language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
thak1245,-,-,t,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
guru1261,-,-,g,-,x,-,r,i,-,-,-,-,-,-,-,-,-,-
bang1338,-,a,k,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-
tagi1241,-,-,k,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-
nyis1236,-,a,k,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-
nisi1238,-,a,k,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-
pada1257,-,a,t,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-
bori1243,-,a,k,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-
apat1240,-,-,k,-,-,-,-,o,-,-,-,N,-,-,-,-,-,-
tara1313,-,-,k,-,h,-,-,3,-,-,-,n,-,-,-,-,-,-
idum1241,-,-,k,-,h,-,-,3,-,-,-,n,-,g,-,e,-,-
quey1238,-,-,t,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
horp1239,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
sang1321,-,-,k,-,h,-,-,e,-,-,-,-,-,-,-,-,-,-
yimc1240,-,-,k,-,-,-,-,a,-,-,-,t,-,N,-,u,L,L
chon1286,-,a,k,-,h,-,-,a,-,-,-,-,-,-,-,-,-,-
mong1332,-,-,t,s,h,i,-,e,-,-,-,-,-,-,-,-,-,-
loth1237,m,a,t,-,s,a,N,a,-,-,-,-,-,-,-,-,-,-
poch1243,-,-,k,-,h,-,-,e,-,-,-,-,-,-,-,-,-,-
lush1249,p,a,k,-,h,-,-,a,-,-,-,t,-,-,-,-,-,-
haka1240,p,a,k,-,h,-,-,a,-,-,-,t,-,-,-,-,-,-
gang1266,-,-,k,-,h,-,-,a,-,-,-,t,-,-,-,-,-,-
tang1336,-,-,k,-,h,-,-,a,-,-,-,t,-,k,-,a,-,-
mani1292,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,a,-,-
maon1238,-,-,k,-,-,-,-,a,-,-,-,l,-,-,-,i,-,-
khez1235,-,-,k,-,-,-,-,a,-,-,-,l,-,-,-,i,-,-
chok1243,-,-,p,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
reng1255,-,-,m,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
zeme1240,-,-,k,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-
lian1251,-,-,k,-,h,-,-,a,-,-,-,d,-,-,-,-,-,-
mara1379,-,-,h,-,-,-,-,a,N,l,i,n,-,-,-,e,-,-
kach1280,-,-,l,3,N,-,-,a,-,-,-,-,-,-,-,i,-,-
noct1238,-,-,v,-,-,-,-,a,n,-,-,t,-,h,-,e,-,-
wanc1238,-,-,t,u,t,-,-,a,-,-,-,-,-,-,-,-,-,-
phom1236,-,-,h,-,-,-,-,3,-,-,-,k,-,-,-,-,-,-
bodo1269,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
dima1251,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
garo1247,-,-,s,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
rabh1238,-,-,-,-,-,-,-,e,-,-,-,k,-,-,-,-,-,-
akha1245,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
miji1239,-,-,-,-,-,-,-,u,-,-,-,N,-,-,-,-,-,-
sher1257,-,-,h,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-
bugu1246,-,-,y,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
manu1255,-,-,t,-,-,-,-,3,p,-,-,w,-,-,-,a,-,-
yint1235,-,-,t,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
west2409,-,-,t,-,-,-,-,3,p,-,-,r,-,-,-,E,-,-
kaya1317,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
yinb1236,-,-,t,-,-,-,-,3,-,-,-,r,-,-,-,v,-,-
geko1235,-,-,t,-,-,-,-,3,p,-,-,r,-,-,-,a,-,-
paok1235,l,o,t,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
geba1237,-,-,t,-,-,-,-,3,b,-,-,w,-,-,-,E,-,-
sgaw1245,-,-,t,-,-,-,-,3,-,-,-,x,-,-,-,a,-,-
mand1415,-,-,-,-,-,-,i,i,-,-,-,-,-,-,-,-,-,-
hakk1236,-,-,-,-,-,-,-,i,-,-,-,t,-,-,-,-,-,-
mind1253,-,-,s,-,-,-,u,o,-,-,-,k,-,-,-,-,-,-
oldc1244,-,-,7,-,-,-,-,i,-,-,-,t,-,-,-,-,-,-
jian1239,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
nort2732,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
