language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
kony1248,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,t,-,-
nyis1236,-,-,-,p,-,-,-,3,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-
nisi1238,-,-,-,p,-,-,-,i,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-
tagi1241,-,-,-,p,-,-,-,3,-,-,-,-,-,p,-,-,-,-,-,3,-,-,-,-
bori1243,-,-,-,p,-,-,-,3,-,-,-,-,-,p,-,-,-,-,-,3,-,-,-,-
apat1240,-,-,-,p,-,-,-,a,-,-,-,-,-,p,-,-,-,-,-,u,-,-,-,-
tara1313,-,-,-,m,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-
idum1241,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,s,-,y,-,a,-,-,-,-
quey1238,-,-,-,r,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,3,-,N,a,-
horp1239,-,-,-,z,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,3,-,N,a,-
sang1321,-,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-
loth1237,-,-,-,h,-,-,-,o,-,n,-,o,e,t,-,-,-,S,h,3,-,-,-,-
poch1243,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,3,-,Z,-,i,-,-,-,-
lush1249,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,u,-,-,-,i,-,-,-,-
hmar1241,-,-,-,-,-,-,-,a,-,r,-,-,-,t,-,u,-,-,-,i,-,-,-,-
haka1240,-,-,-,-,-,-,-,a,-,r,-,-,-,t,-,-,-,-,-,i,-,-,-,-
gang1266,-,-,-,-,-,-,-,a,-,k,-,-,-,t,-,u,-,-,-,i,-,-,-,-
tang1336,-,-,-,h,-,-,-,a,-,r,-,-,-,r,-,-,-,-,-,a,-,-,-,-
mani1292,-,-,-,i,-,-,-,e,-,-,-,-,-,r,-,u,-,-,-,m,-,-,-,-
maon1238,-,-,-,h,-,-,-,o,-,-,-,-,-,-,-,-,-,Z,-,3,-,-,-,-
khez1235,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,Z,-,3,-,-,-,-
chok1243,t,-,-,h,-,-,-,3,-,-,-,-,-,v,-,u,-,z,-,3,-,-,-,-
reng1255,-,-,-,t,-,-,-,e,-,-,-,-,-,r,-,o,-,z,-,3,-,-,-,-
zeme1240,-,-,-,n,-,-,-,-,-,-,-,-,-,r,-,u,i,b,-,u,-,m,-,-
lian1251,-,-,-,m,-,-,-,a,-,-,-,-,-,r,-,u,i,b,-,u,-,m,-,-
yinb1236,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,u,-,-,-,-
geko1235,-,-,-,t,-,-,-,a,-,-,-,-,-,d,-,-,-,Z,-,3,-,7,-,-
paok1235,-,-,-,7,-,-,-,a,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-
manu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-
yint1235,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,E,-,-,-,-
west2409,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,e,-,-
geba1237,-,-,-,7,-,-,-,3,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-
sgaw1245,-,-,-,7,-,-,-,3,-,-,-,-,-,d,-,-,-,-,-,i,-,7,-,-
akha1245,-,-,-,Z,-,-,-,e,-,-,-,-,-,Z,-,-,-,-,-,e,-,-,-,-
nort2732,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,i,-,-,e,-
mand1415,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,n,-,-
mand1415,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,u,a,n,-,-
hakk1236,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,n,-,-
mind1253,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,u,N,-,-
