language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
tibe1272,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-
jire1238,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,n
sher1255,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-
kaik1246,-,-,-,-,-,-,m,h,i,-,a,-,-,-,-,-,-,-,-
dakp1242,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
nucl1729,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,i,i,n
thak1245,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
bang1338,-,h,e,-,i,-,m,-,-,-,a,-,-,-,-,-,-,-,-
tagi1241,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
nyis1236,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
nisi1238,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
pada1257,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,N
bori1243,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,-,-,N
apat1240,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
tara1313,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-
idum1241,-,-,-,-,-,-,m,-,-,-,i,-,-,-,-,-,-,-,-
sang1321,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
yimc1240,-,-,-,-,-,-,m,-,-,-,u,-,-,-,-,-,-,-,-
chon1286,-,n,-,-,u,-,N,-,-,-,a,-,-,-,-,-,-,-,-
mong1332,-,n,-,-,o,-,N,-,-,-,o,-,-,-,-,-,-,-,-
loth1237,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-
poch1243,-,-,-,-,-,-,n,y,-,-,u,-,-,-,-,-,-,-,-
lush1249,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,-,-,-,-
haka1240,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,-,-,-,-
gang1266,-,h,-,-,i,-,l,-,-,-,o,-,-,-,-,-,e,-,-
tang1336,-,m,a,n,i,N,m,-,-,-,a,-,-,-,-,-,-,-,-
mani1292,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,i,-,-
maon1238,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,e,-,-
khez1235,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,-,-,-
reng1255,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,-,-,-
zeme1240,-,-,-,-,-,-,m,-,-,-,a,k,-,l,-,-,e,-,-
zeme1240,-,-,-,-,-,-,m,-,-,-,a,k,-,l,-,-,e,-,-
lian1251,-,-,-,-,-,-,m,-,-,-,a,-,-,l,-,-,-,-,-
lian1251,-,-,-,-,-,-,m,-,-,-,a,-,-,k,-,-,-,-,-
mara1379,-,-,-,-,-,-,m,-,-,-,a,k,-,l,-,-,e,-,-
mara1379,-,-,-,-,-,-,m,-,-,-,a,k,-,l,-,-,e,-,-
kach1280,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
noct1238,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
wanc1238,-,-,-,-,-,-,m,-,-,-,a,-,-,n,t,a,i,-,-
phom1236,-,-,-,-,-,-,n,-,e,v,a,-,-,-,-,-,i,-,-
dima1251,-,-,-,-,-,-,n,-,i,-,a,-,-,-,-,-,-,-,-
garo1247,-,-,-,-,o,-,N,-,y,-,a,-,-,-,-,-,-,-,-
akha1245,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
miji1239,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
sher1257,-,-,-,-,-,-,b,-,i,-,i,-,-,-,-,-,-,-,-
bugu1246,-,-,-,-,-,-,-,-,-,-,a,-,-,s,-,-,i,-,-
yint1235,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
west2409,t,-,-,-,3,-,m,-,-,-,e,-,-,-,-,-,-,-,-
kaya1317,-,s,-,-,3,-,m,-,-,-,a,-,-,-,-,-,-,-,-
yinb1236,t,s,-,-,3,-,m,-,-,-,v,-,-,-,-,-,-,-,-
geko1235,d,N,-,-,3,o,m,-,-,-,a,-,-,-,-,-,-,-,-
paok1235,-,-,-,-,-,-,m,-,-,-,a,m,3,n,-,a,u,-,-
geba1237,-,-,-,-,-,-,m,-,-,-,e,m,E,7,-,-,-,-,-
sgaw1245,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-
mand1415,-,-,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,-
hakk1236,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-
mind1253,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-
oldc1244,-,-,-,-,-,-,p,-,-,-,3,-,-,-,-,-,-,-,-
jian1239,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
nort2732,-,t,-,-,-,-,h,-,-,-,a,-,-,-,-,-,-,-,-
