language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
lash1243,-,-,k,h,-,-,-,-,y,-,-,-,-,-,o,-,-,-,-,-,-,-,-
nucl1310,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
acha1249,-,-,-,-,-,-,-,-,X,-,-,-,-,-,a,-,m,-,-,Z,u,a,-
nusu1239,-,-,k,h,-,-,-,-,r,-,-,-,-,-,a,-,p,-,h,r,-,o,N
nusu1239,-,-,k,-,-,-,-,-,h,-,-,-,-,-,o,u,m,-,-,-,-,o,-
youl1235,y,o,k,h,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
rawa1265,-,-,t,h,-,3,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-
drun1238,-,-,-,m,-,3,-,-,l,-,-,-,-,-,o,-,N,-,-,-,-,-,-
khal1275,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,m,-,-,-,-,-,-
dumi1241,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
kulu1253,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
limb1266,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
yamp1242,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,m,-,-,-,-,-,-
sunw1242,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lepc1244,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,m,-,-,-,-,-,-
dhim1246,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,m,-,-,-,-,a,-
amdo1237,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
amdo1237,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
tibe1272,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
tibe1272,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
kham1282,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-
jire1238,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
sher1255,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,m,-,-,-,-,-,-
dakp1242,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
guru1261,-,-,-,-,-,-,-,-,g,x,i,-,-,-,a,-,-,-,-,-,-,-,-
thak1245,-,-,-,-,-,-,-,-,k,-,i,-,-,-,a,-,m,-,-,-,-,-,-
chep1245,-,-,-,-,-,-,-,-,l,-,i,-,-,-,a,-,m,-,-,-,-,-,-
kony1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,m,-,-,-,-,-,-
nyis1236,-,-,-,-,-,3,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-
nisi1238,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,t,-,a,-
nisi1238,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,t,-,a,-
tagi1241,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,d,-,a,-
tagi1241,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,d,-,a,-
bori1243,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,t,-,3,-
bori1243,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,t,-,3,-
apat1240,-,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,n,-,-,d,-,a,-
apat1240,-,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,m,-,-,b,-,o,-
tara1313,-,-,-,-,-,a,-,-,l,-,-,-,-,-,i,-,m,-,-,-,-,-,-
idum1241,-,-,-,-,-,a,-,-,l,-,i,-,-,-,o,-,N,-,-,-,-,-,-
quey1238,-,-,r,Z,y,a,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-
quey1238,-,-,r,Z,y,a,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-
horp1239,-,-,t,s,-,-,-,-,y,-,-,-,-,-,E,-,-,-,-,-,-,-,-
sang1321,-,-,-,-,-,a,-,-,l,-,-,-,-,-,i,-,p,t,s,h,-,o,-
yimc1240,-,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,m,-,-,r,-,o,-
loth1237,-,-,-,-,-,o,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-
poch1243,-,-,-,-,-,a,-,-,l,-,-,-,-,-,e,-,-,-,-,r,-,a,-
lush1249,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,l,i,a,n
hmar1241,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,l,i,e,n
haka1240,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
tang1336,-,-,-,-,-,-,-,-,S,-,-,-,-,-,o,-,N,-,-,f,-,a,-
mani1292,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,b,i,-,-
maon1238,-,-,-,-,-,-,-,-,l,-,i,-,Z,-,3,-,-,-,-,-,-,-,-
khez1235,-,-,-,-,-,-,-,-,l,-,i,-,d,i,e,-,-,-,-,-,-,-,-
chok1243,-,-,-,-,-,-,-,-,S,-,o,-,d,-,e,-,-,-,-,-,-,-,-
reng1255,-,-,-,-,-,t,-,-,s,-,-,-,-,-,o,-,n,-,-,-,-,-,-
zeme1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,p,u,i,-
zeme1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,p,u,i,-
lian1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,p,u,i,-
lian1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,p,u,i,-
mara1379,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,m,-,-,-,-,-,-
yinb1236,-,-,k,h,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,i,-
geko1235,-,-,k,h,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,i,7
paok1235,-,-,k,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,y,-
manu1255,-,-,k,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,-,-,-,-
yint1235,-,-,k,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,i,-
west2409,-,-,k,-,-,-,-,-,l,-,i,-,-,-,a,-,-,-,-,-,-,-,-
geba1237,-,-,k,-,-,-,-,-,l,-,-,-,-,-,E,-,7,-,-,d,-,o,7
sgaw1245,-,-,k,-,-,-,-,-,l,-,-,-,-,-,E,-,m,-,-,-,-,3,-
akha1245,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,b,-,-,-,-,o,-
nort2732,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mand1415,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,u,-
mand1415,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,o,-
hakk1236,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,u,-
mind1253,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,u,-
