language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
hmar1241,-,-,t,-,-,-,h,-,-,-,-,i,-,s,e,-,n
haka1240,-,-,t,-,-,-,h,-,-,-,-,i,-,s,e,-,n
gang1266,-,-,t,-,-,-,h,-,-,-,-,i,-,s,i,a,n
tang1336,-,-,a,-,-,-,S,-,-,-,-,i,-,-,-,-,-
mani1292,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
maon1238,-,-,o,-,-,d,Z,-,-,-,-,i,-,-,-,-,-
khez1235,-,-,e,-,-,d,Z,-,-,-,-,i,-,-,-,-,-
chok1243,-,-,u,-,-,-,z,-,-,-,-,a,-,-,-,-,-
reng1255,-,-,a,-,-,-,z,-,-,-,-,i,-,-,-,-,-
zeme1240,h,-,e,-,-,-,z,-,-,a,-,i,-,-,-,-,-
lian1251,t,-,a,-,-,-,z,-,-,a,-,i,-,-,-,-,-
mara1379,-,-,a,-,-,-,i,-,-,e,-,i,-,-,-,-,-
yinb1236,-,-,-,-,-,-,S,-,-,w,-,i,-,-,-,-,-
geko1235,-,-,-,-,-,-,t,-,-,w,-,i,-,7,-,-,-
paok1235,-,-,-,-,-,-,s,-,-,w,-,i,-,-,-,-,-
manu1255,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-
yint1235,-,-,-,-,-,-,S,-,-,w,e,i,-,-,-,-,-
west2409,-,-,t,-,-,-,s,-,y,u,-,i,-,-,-,-,-
geba1237,-,-,-,-,-,-,t,-,-,w,-,i,-,7,-,-,-
sgaw1245,-,-,-,-,-,-,t,-,-,w,-,i,-,7,-,-,-
akha1245,-,-,-,-,-,-,-,-,-,-,-,i,S,S,3,-,-
nort2732,-,-,-,-,-,-,m,-,-,-,-,i,-,-,e,-,-
mand1415,-,-,-,-,-,-,S,-,-,-,-,i,e,-,-,-,-
hakk1236,-,-,-,-,-,-,x,-,-,-,-,i,a,t,-,-,-
mind1253,-,-,-,-,-,-,x,-,-,a,-,i,-,k,-,-,-
