language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
limb1266,-,-,e,-,l,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-
yamp1242,-,-,a,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-
sunw1242,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
lepc1244,-,-,-,-,-,S,-,-,-,-,-,-,-,u,-,-,-,-,-,-
dhim1246,h,-,a,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
amdo1237,-,-,-,-,-,s,-,-,-,-,-,-,-,3,-,-,-,-,-,-
amdo1237,-,-,-,-,-,s,-,-,-,h,-,-,-,3,-,-,-,-,-,-
tibe1272,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tibe1272,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kham1282,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-
jire1238,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
sher1255,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kaik1246,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,S,-,a,-,N
dakp1242,-,-,-,-,-,7,-,i,-,b,-,-,-,i,-,-,-,-,-,-
guru1261,-,-,k,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,b
thak1245,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
chep1245,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kony1248,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,t
nyis1236,-,-,i,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisi1238,-,-,i,e,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tagi1241,-,-,i,e,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-
bori1243,-,-,-,-,-,h,-,-,-,-,-,-,-,3,-,-,-,-,-,-
apat1240,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tara1313,-,-,-,-,-,S,-,-,-,-,-,-,-,a,-,-,-,-,-,-
idum1241,7,-,i,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-
quey1238,-,-,t,-,-,s,-,-,-,y,-,-,-,e,-,-,-,-,-,-
horp1239,-,-,-,-,-,s,-,-,-,h,-,-,-,3,-,-,-,-,-,-
sang1321,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-
yimc1240,-,-,-,-,-,S,-,-,-,-,-,-,-,e,-,-,-,-,-,-
loth1237,-,o,t,-,-,s,-,-,-,h,-,-,-,o,-,-,-,-,-,-
poch1243,-,-,t,-,-,h,-,a,-,w,-,-,-,a,-,-,-,-,-,-
lush1249,-,-,-,-,-,t,-,u,-,N,-,-,-,e,-,-,-,-,-,-
haka1240,-,a,-,-,-,h,-,o,-,d,-,-,-,a,-,-,-,-,-,h
gang1266,-,-,-,-,-,k,-,o,-,-,-,-,-,a,-,-,-,-,-,-
tang1336,k,a,t,-,-,s,h,i,-,p,-,-,-,a,-,-,-,-,-,-
mani1292,-,-,-,-,-,k,-,a,-,n,-,-,-,a,-,-,-,-,-,-
maon1238,-,-,t,-,-,h,-,i,e,n,-,-,-,o,-,-,-,-,-,-
khez1235,-,-,t,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-,-
chok1243,-,-,-,-,-,s,-,o,-,p,-,-,-,3,-,-,-,-,-,-
reng1255,-,-,-,-,-,d,-,i,-,g,-,-,-,3,-,-,-,-,-,-
zeme1240,-,-,t,-,-,s,-,-,-,h,-,a,-,u,-,-,-,-,-,-
lian1251,-,o,t,-,-,s,-,-,-,h,-,-,-,o,-,-,-,-,-,-
yinb1236,-,-,-,-,-,h,-,u,-,p,-,-,-,i,-,-,-,-,-,-
geko1235,-,-,-,-,-,p,-,a,-,p,r,a,-,a,-,-,-,-,-,-
paok1235,-,-,-,-,-,p,-,a,-,m,-,-,-,a,-,-,-,-,-,y
paok1235,-,-,-,-,-,p,-,a,-,m,-,-,-,a,-,-,-,-,-,y
manu1255,-,-,-,-,-,m,-,o,-,p,-,e,-,a,-,-,-,-,-,-
manu1255,-,-,-,-,-,m,-,o,-,p,-,e,-,a,-,-,-,-,-,-
yint1235,-,-,-,-,-,b,-,a,-,d,-,3,g,a,-,-,-,-,-,-
west2409,-,-,-,-,-,-,-,u,-,p,-,e,-,-,-,-,-,-,-,-
geba1237,-,-,-,-,-,p,-,-,-,w,-,-,-,E,-,-,-,-,-,-
sgaw1245,m,3,t,3,-,x,-,a,-,l,-,-,-,E,-,-,-,-,-,7
sgaw1245,m,3,t,3,-,x,-,a,-,l,-,-,-,E,-,-,-,-,-,7
akha1245,-,-,-,-,-,Z,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nort2732,-,-,a,-,-,s,-,-,-,-,-,-,-,i,-,-,-,e,-,-
mand1415,-,-,-,-,-,s,-,-,-,h,-,-,-,u,-,-,-,i,-,-
hakk1236,-,-,-,-,-,-,-,-,-,m,-,-,-,a,n,N,-,i,-,n
mind1253,-,-,-,-,-,t,-,a,-,k,-,-,n,o,-,-,-,i,-,N
