language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
manu1255,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-
yint1235,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-
west2409,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-
geba1237,-,-,-,-,-,m,-,-,-,-,i,-,-,7,-,-,-
sgaw1245,-,-,-,-,-,m,-,-,-,-,e,-,-,7,7,u,-
akha1245,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-
nort2732,-,-,-,-,-,m,-,-,-,-,i,-,-,-,-,-,-
mand1415,-,-,-,-,-,x,-,u,-,-,o,-,-,-,-,-,-
hakk1236,-,-,-,-,-,f,-,-,-,-,o,-,-,-,-,-,-
mind1253,-,-,-,-,-,x,-,u,-,-,i,-,-,-,-,-,-
