language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
vuna1239,-,-,-,-,-,-,-,7,-,-,e,-,-,n,-,-,-,a,-,-,7,-,-,-,e,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,7,-,-,e,-,-,n,-,-,-,a,-,-,7,-,-,-,e,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,p,-,-,u,-,-,p,u,k,-,E,-,-,t,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,p,-,-,u,-,-,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,p,-,-,u,-,-,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,p,-,-,u,p,u,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,p,-,-,u,p,u,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tutu1241,-,-,n,-,-,-,-,p,-,-,o,-,-,h,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tutu1241,-,-,n,-,-,-,-,p,-,-,o,-,-,h,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
aore1237,-,-,n,-,-,-,-,b,-,-,u,-,-,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aore1237,-,-,n,-,-,-,-,b,-,-,u,-,-,x,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,p,-,-,o,-,-,h,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,p,-,-,o,-,-,h,-,-,-,o,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,n,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,n,-,-,-,-,b,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,b,-,-,w,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,b,-,-,w,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
west2513,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,m,-,-,a,-,-,r,-,-,-,a,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,n,-,-,-,-,-,d,-,-,-,e,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,w,-,-,e,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,n,-,-,-,-,b,-,-,i,-,-,x,-,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,x,-,e,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,n,i,d,i,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,x,-,a,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,b,-,-,a,-,-,w,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,e,s,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,l,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,x,-,-,a,-,-,m,-,-,-,i,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,d,-,-,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,i,n,-,-,-,-,d,-,-,3,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,t,-,3,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,n,-,-,-,-,d,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,m,-,-,E,-,-,m,-,-,-,a,-,-,b,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,i,-,-,n,-,-,E,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,n,-,-,E,-,-,m,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,l,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,l,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,l,-,u,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,i,-,-,d,-,-,-,u,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,-,-,-,n,-,d,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,-,-,-,i,-,-,n,-,d,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,-,-,-,i,-,-,n,-,d,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,n,-,d,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,n,-,d,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,p,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,i,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,n,-,a,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,h,-,o,-,-,m,i,-,E,-,-,-,-,-,-,-,t,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,a,t,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,m,i,l,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,m,-,-,a,-,-,r,-,-,-,a,n,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,n,-,-,i,-,-,-,-,-,-,-,n,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,-,-,-,-,m,-,-,a,-,-,r,-,-,-,a,n,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,m,-,-,E,-,-,r,-,-,-,E,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,p,-,-,e,-,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,-,-,-,a,-,-,n,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,p,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,u,-,-,-,-,w,-,-,a,-,-,n,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,p,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,k,-,-,u,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,k,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,-,7,-,-,i,-,-,n,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,m,-,-,3,-,-,m,-,-,-,a,-,i,y,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,m,i,r,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,m,a,r,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,t,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,p,-,-,a,-,-,p,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,p,-,-,a,-,-,p,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,p,-,-,a,-,-,p,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,n,-,g,a,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,p,-,-,a,-,-,p,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,n,-,g,a,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,h,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,m,-,-,a,-,a,m,-,-,-,a,-,-,7,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,m,-,-,a,-,a,m,-,-,-,a,-,-,7,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,m,-,-,a,-,-,m,-,-,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,n,-,-,3,-,-,-,-,g,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,n,-,-,E,-,-,N,-,g,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,n,-,-,i,-,-,-,-,q,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,m,-,-,a,-,-,N,-,g,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,m,-,-,a,-,-,N,-,g,-,a,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,t,-,-,a,-,-,r,-,-,-,i,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,t,-,-,a,-,-,r,-,-,-,i,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,t,-,-,a,-,-,r,-,-,-,i,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,t,-,-,a,-,-,r,-,-,-,i,-,-,h,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,t,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,o,-,-,h,-,e,-,-,-
sali1295,-,-,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,o,-,-,h,-,e,-,-,-
bwan1241,-,-,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,o,-,-,w,-,e,-,-,-
oyao1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,u,-,-,-
auhe1237,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-
buhu1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,u,-,-,-
moli1248,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
buna1276,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
buna1276,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,x,-,u,n,a,-
sewa1251,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
guma1254,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,-,-,-
bwai1243,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
iama1237,-,-,n,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,u,-,-,n,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,w,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-
weda1241,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-
dawa1242,-,-,-,-,-,-,-,v,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,a,v,i,t,a,n,a,m,a,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
muyu1244,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,v,i,t
muyu1244,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,u,v,i,t
mais1250,-,-,-,-,-,-,-,v,a,v,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,m,-,-,e,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,u,-,-,-
