language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
chuu1238,-,-,-,-,m,-,-,a,-,-,-,a,-,-,n,-,-,u,-,u,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,m,-,-,a,-,-,-,a,-,-,l,-,-,u,u,i,y,-,-,e,-,-,-,l,u,-,-,-,-,-,u,-,-,-,-
mars1254,-,-,-,-,m,-,-,i,y,d,Z,e,l,y,d,-,-,-,-,-,Z,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,m,-,-,i,y,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,m,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,m,-,-,a,h,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,m,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,m,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,m,-,-,e,y,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,m,-,-,e,y,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,p,-,-,u,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,m,-,t,-,-,-,-,-,-,u,-,-,m,-
mang1403,-,-,-,-,m,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,m,-,t,-,-,-,-,-,-,o,-,-,m,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,h,-,-,-,-,-,-,u,-,-,m,-
tean1237,a,n,-,-,b,i,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-
vano1237,a,m,-,-,b,i,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-
vano1237,a,n,-,-,b,i,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-
siee1239,e,v,i,-,v,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,i,v,i,-,v,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,a,-,-,-,m,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,y,-,d,-,-,-,-,-,-,Z,-,-,-,-
lena1238,-,-,-,-,p,-,-,3,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-,i,-,-,-,-
nort2847,-,t,3,-,p,w,-,3,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
whit1269,-,t,e,-,p,w,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,h,-,-,m,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,E,-,-,n,-
iaai1238,-,-,-,-,h,-,-,a,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,h,-,-,u,-,-,-,-,-,g,-,-,-,-,u,-,-,-,-
yuag1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,g,-,-,-,-,u,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
pwap1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,y,-,d,-,Z,-,-,-,-,u,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,-,-,7,-,-,-,-,o,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,7,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,n,-,b,-,-,-,-,o,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,y,-,d,-,Z,-,-,-,-,u,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,E,-,b,-,-,-,w,e,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,S,-,-,a,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,S,-,-,a,-,-,-,n,-,b,-,-,-,-,a,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,S,-,-,a,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,S,-,-,a,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-
arho1237,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,n,-,b,-,-,-,-,a,-,-,-,-
nume1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,e,n,e,n,e,-,-,-,-
