language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
leme1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,E,-,-,t,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,m,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,n,-,d,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-,i,-,a
mota1237,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,m,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,n,-,d,-,E,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,n,-,d,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,m,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,n,-,d,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,m,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,3,-,-,m,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,v,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,3,-,-,n,-,-,-,g,-,-
bign1238,v,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,-,-,-,-,r,-,-,-,u,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,-,m,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,m,m,-,-,-,h,-,-
lete1241,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,n,-,-,-,-,-,-,s,-,-,-,3,-,-,m,-,-,n,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,3,-,-,m,-,-,-,-,-,-
vinm1237,n,-,-,-,-,-,-,s,i,v,w,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,s,i,s,i,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,n,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,S,-,-,3,-,-,m,-,-,-,-,-,-
sout2857,n,-,-,-,-,-,-,d,-,-,-,i,-,-,m,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-
nati1244,n,-,-,-,-,-,-,d,-,-,-,i,-,-,m,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,e,n,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,h,-,-,-,a,-,-,-,-,-,N,o,N,o,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,h,-,-,-,e,-,-,-,-,-,n,-,g,o,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,u,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,h,-,-,-,a,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,u,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,i,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,f,-,-,i,-,-,k,-,i,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,r,-,-,e,-,-,k,-,a,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,-,u,-,-,-,i,-,-,-,-,a,-,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,o,-,-,-,-,g,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,n,-,-,o,-,-,-,-,o,-,-,u,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,b,-,-,-,a,-,-,-,-,-,l,-,-,a,-,-,-,b,a,l,a,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,m,-,-,-,-,-,-,b,a,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,r,-,-,-,-,-,-,-,o,r,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,l,-,-,a,-,-,m,b,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,l,-,-,a,-,-,m,b,a,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,l,-,-,a,-,-,m,b,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,m,-,b,-,a,-,-,-,-,-,l,-,-,a,-,-,m,b,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,r,-,-,-,o,-,-,q,u,-,r,-,-,o,-,-,q,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,q,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,r,-,-,o,-,-,q,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,-,n,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,v,3,z,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,N,-,-,-,a,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,x,-,-,-,a,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,x,-,-,-,a,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,t,-,-,-,h,-,-,-,-,o,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,x,-,-,-,a,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,t,-,-,-,h,-,-,-,-,o,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,x,-,-,-,a,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,x,-,-,-,a,-,-,-,o,-,x,-,-,a,-,-,-,-,-,-,-,t,-,-,-,h,-,-,-,-,o,-,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,h,-,-,-,i,-,-,-,o,-,h,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,i,-,-
sali1295,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,t,-,-,-,o,-,h,-,-,u,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,a,n,u,-,-,a,-,-,-,-,-,-,-,t,-,-,-,u,-,h,-,-,u,-,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,w,-,-,a,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,w,-,-,a,-,-,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,o,-,-,-,-,-,-,-,n,-,-,-,u,-,w,a,n,a,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,w,-,-,a,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,w,-,-,a,-,-,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,a,-,-,n,-,-,-,i,-,-
kolu1245,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,a,-,-,-,n,i,n,-,o,-,-,-,-,-,t,-,-,a,-,-,n,-,o,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-
anuk1239,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,-,x,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,g,-,-,o,-,-,-,-,-,-,-,t,-,-,-,u,-,h,-,-,u,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
dawa1242,k,w,-,a,-,-,-,n,-,-,-,o,-,-,-,-,-,g,-,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,m,s,-,-,a,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,u,-,w,a,-,i,-,-,y,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,k,-,-,-,u,-,-,-,-,-,m,-,-,o,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,a,-,m,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,u,x,-,-,a,-,m,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,m,-,-,-,o,r,-,-,a,u,n,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,t,-,-,-,u,-,n,-,-,a,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,i,y,-,-,e,-,-,k,-,-,-,i,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,i,y,-,-,e,-,-,k,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,i,i,y,a,-,a,-,-,k,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,i,y,-,-,e,-,-,k,-,-,-,i,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,i,y,-,-,e,-,-,k,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,i,-,y,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,i,i,y,a,-,a,-,-,k,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,i,-,m,a,-,a,-,-,N,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,i,i,y,a,-,a,-,-,g,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,i,-,m,a,-,a,-,-,N,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,i,-,m,a,-,a,-,-,N,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,a,-,-,k,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,7,-,-,-,a,-,-,-,-,a,-,-,k,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,a,-,-,-,-,-,-,-,g,-,-,-,i,i,y,-,-,e,-,-,g,-,-,-,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,g,-,-,-,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,a,-,-,-,-,-,-,-,g,-,-,-,i,i,y,-,-,e,-,-,g,-,-,-,i,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,g,-,-,-,i,-,-
wole1240,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,-
wole1240,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,-,-,-,e,-,-,N,-,-,-,i,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,a,-,-,k,-,-,-,i,-,-
pulo1240,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,i,-,m,-,-,e,-,-,N,-,-,-,i,-,-
pulo1240,-,-,-,-,-,-,-,m,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-
mars1254,-,-,-,-,-,-,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,h,-,-,-,-,-,-
ulit1238,T,-,-,-,-,-,-,h,-,-,-,i,-,-,-,-,-,T,-,-,h,-,-,-,-,-,-,-,t,s,h,i,i,-,-,-,-,i,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,l,-,-,u,-,-,l,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,r,-,-,-,3,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,3,-,-,m,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,E,-,-,m,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,v,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,v,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,v,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,f,-,-,-,o,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
nang1262,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
