language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
rapa1244,-,-,-,-,-,-,-,-,r,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,-,-,-
rapa1244,-,-,-,-,-,-,-,-,r,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,a,-,-,-,-,-,-,-,-,-,-
puka1242,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,n,-,-,-,-,g,-,-,a,-,-,-,-,-,-,-,-,-,-
nort2845,-,-,-,-,-,-,-,-,7,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
nort2845,-,-,-,-,-,-,-,-,7,-,-,-,u,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
ruru1237,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,-,-,-
tahi1242,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,-,-,-,-,-,7,-,-,a,-,-,-,-,-,-,-,-,-,-
hawa1245,-,-,-,-,i,-,-,-,l,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,a,-,-,-,-,-,-,-,-,-,-
nuku1258,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
nuku1258,-,-,-,-,-,-,-,-,r,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
bauu1243,-,-,-,-,e,-,-,-,T,-,t,s,a,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
west2519,-,-,-,-,i,-,-,-,y,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
naka1262,-,-,-,-,-,-,-,-,-,-,-,-,o,-,a,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
lauu1247,-,-,-,-,i,-,-,-,f,-,-,-,a,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
kwar1239,-,-,-,-,-,-,-,-,f,-,-,-,a,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
toab1237,-,-,-,-,-,-,-,-,f,-,-,-,a,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,n,-,-,a,-,-,-
bugh1239,-,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
taba1261,-,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
tang1348,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,k,a,l,u,n,m,-,-,u,-,-,-,-,-,-,-,-,-,-
tang1348,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,l,a,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,N,k,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-
lamu1255,-,-,-,-,-,-,-,-,v,-,-,-,3,-,-,-,n,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-
ngun1274,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,p,p,a,u,-,-,-
sout2856,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,m,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-
seke1241,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
seke1241,-,-,m,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
apma1240,-,-,m,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sout2858,-,-,n,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,n,-,e,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,u,-,-,-
mere1242,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,a,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,a,-,-,p,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,b,-,e,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,w,-,-,e,i,e,s
nese1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,r,-,-,o,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,r,-,-,o,-,-,-
malu1245,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,m,-,-,-,-,s,-,-,a,-,-,-,x,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,l,-,-,-,E,-,-,-,m,-,-,-,-,s,-,-,a,-,-,-,x,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,m,-,-,-,-,s,-,-,a,-,-,-,x,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,m,-,-,-,-,s,-,-,a,-,-,-,x,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-,-,h,i,n,a,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,u,l,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,o,n,m,-,-,-,-,-,-,-,a,-,-,-,r,-,-,a,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,-,-,-,i,-,o,n,m,-,-,-,-,-,-,-,a,-,-,-,r,-,-,a,-,-,-
lete1241,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,m,-,-,-,-,w,-,-,a,-,-,-,r,-,-,i,-,-,-
lete1241,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,m,-,-,-,-,w,-,-,a,-,-,-,r,-,-,i,-,-,-
labo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,r,-,-,e,i,-,-
litz1237,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,e,-,-,-
vinm1237,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,7,-,a,i,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,r,-,-,x,-,-,a,-,-,-
katb1237,-,i,v,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,-,-,-,-
katb1237,-,-,d,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,-
unua1237,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,p,-,o,n,-,-,-,-,-,-
wala1267,-,-,m,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,-,i,x,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,n,-,-,-,i,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,l,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,-,E,x,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,x,a,r,-,-,-,-,-,-
avok1244,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,i,E,x,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,x,E,r,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,x,a,t,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,E,v,-,-,e,-,-,-
aulu1238,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,-,a,l,-,-,i,-,-,-
aulu1238,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,-,a,l,-,-,i,-,-,-
bwen1239,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,p,-,o,x,-,t,e,-,-,-
bwen1239,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,p,-,o,x,-,t,e,-,-,-
burm1263,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,x,-,a,-,-,-,i,-,-,-
loni1238,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,n,-,-,-,-,-,d,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-
liku1243,-,-,b,w,e,-,-,-,l,-,-,-,e,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,b,w,e,-,-,-,l,-,-,-,e,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,v,-,-,-,a,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,-,p,-,-,-,a,-,-,-,p,o,-,-,-,w,-,-,o,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,p,-,-,-,a,-,i,-,y,a,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,p,-,-,-,o,-,-,-,p,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
solo1257,-,-,-,-,i,-,i,-,y,-,-,-,a,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,e,-,-,-,g,-,-,-,a,-,-,-,l,e,-,-,-,g,-,-,e,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,i,-,-,-,r,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rovi1238,-,-,p,-,a,-,-,-,n,a,-,-,u,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,u,-,-,-,l,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
maro1244,-,-,p,-,a,-,u,-,l,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,n,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,n,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,u,-,-,-,l,-,-,-,u,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,k,-,e,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,e,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
misi1243,-,-,p,w,a,-,-,-,t,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
moli1248,-,-,d,-,e,-,-,-,b,-,-,-,a,-,-,-,n,a,-,i,-,y,-,-,a,-,-,-,-,-,-,-,-,-,-
buna1276,-,-,t,-,a,-,-,-,b,-,w,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,g,-,e,-,-,-,t,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
idun1242,-,-,g,-,e,-,-,-,t,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
mina1269,-,-,x,-,e,-,-,-,t,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
ghay1237,-,-,b,-,a,-,-,-,b,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
ghay1237,-,-,t,-,e,-,-,-,p,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
ubir1237,-,-,t,-,e,-,-,-,f,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,r,a,-,-,-,k,e,w,a,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,w,-,-,-,-,-,-,-,-,-,a,-,-,-,n,a,-,-,-,k,-,-,a,-,-,-,-,-,-,e,-,-,w
mais1250,-,-,w,-,-,-,-,-,-,-,-,-,o,-,-,-,w,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
kuni1263,-,i,y,-,a,-,-,-,k,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
lala1268,-,-,-,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
bala1307,-,-,-,-,a,-,-,-,t,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
hula1239,-,-,-,-,a,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,-
meke1243,-,-,-,-,a,-,-,-,7,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,w,-,-,e,-,-,-
gilb1244,-,-,-,-,i,-,e,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kaul1240,-,-,-,-,-,-,-,-,w,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,a,-,-,-,h,-,-,-,o,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,b,-,-,-,-,r,-,-,o,-,-,-,n,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,r,-,-,-,-,-,-
anei1239,-,-,-,-,i,-,-,y,d,-,Z,-,i,-,-,-,5,-,-,-,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-
lena1238,-,-,-,-,i,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-
sude1239,-,-,v,-,o,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,b,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,b,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-
