language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
tand1254,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,h,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
mala1484,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,a,-
leng1259,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
leng1259,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
bugh1239,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
bugh1239,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
bugh1239,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
gela1263,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
taba1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,a,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-
lihi1237,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
siar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
siar1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
labe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
surs1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
kand1301,-,-,-,-,i,-,-,u,-,-,-,-,-,-,-,a,-,-,N,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kand1301,-,-,-,-,i,-,-,u,-,-,-,-,-,-,-,a,-,-,N,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
ramo1244,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
ramo1244,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
patp1243,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kuan1248,-,-,-,-,i,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mini1251,-,-,-,-,i,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
bilu1244,-,-,-,-,i,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-
nali1244,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1244,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
west2524,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
west2524,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,a,-,-,n,g,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tian1237,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,N,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lamu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,3,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lamu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mada1285,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,n,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
baro1253,-,i,-,-,i,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,i,-,-,n,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,i,-,-,n,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
baki1244,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,n,-,a,-,-,-,-,n,-,-,-,-,-,-,o,-,-,-,-,-,-
bier1246,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
maii1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
maii1238,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-
maii1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
ngun1274,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,i,k,-,-,a,-,-,n,-,i,-
lele1267,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,i,-,-,-,a,-,-,-,-,-,-
sout2856,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,N,i,n,i,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,y,-,E,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,g,e,-,-,-,e,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,7,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,7,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,e,-,-,-,-,-,-
tolo1255,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,h,o,n,-,-,-,-,-,-,i,-,-,-,-,-,-
piam1242,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
tasm1246,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,n,-,-,-
noku1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,g,o,n,-,-,-,-,-,-,i,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,x,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,x,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
aore1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,x,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,k,-,a,n,-,-,-,-,-,-,i,-,-,-,-,-,-
west2513,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,n,k,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
hano1246,-,g,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,x,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,n,x,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,n,x,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,n,x,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,n,x,-,i,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,x,-,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,x,-,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,3,n,x,-,o,n,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,d,-,-,-,-,-,-,i,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-,-,-,-,a,-,-,t,-,-,-
nese1235,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,y,d,-,Z,-,-,-,-,-,-,i,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,E,n,-,x,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,u,-,-,t,-,-,a,-,-,-,u,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,u,-,-,8,-,-,a,-,-,-,u,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,o,-,-,t,-,-,a,-,-,-,o,-,-,-,-,-,-
labo1244,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,a,-,-,7,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,x,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,-,-,-,i,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,i,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,a,n,i,y,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,i,g,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,n,i,g,E,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,i,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,n,-,-,a,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,n,-,-,o,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,r,-,g,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,r,-,g,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
papi1254,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
moke1240,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-
kele1258,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-
andr1248,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,y,-,-,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,a,-,-,-,i,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
