language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
long1395,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
oroh1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
oroh1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
area1240,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
area1240,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
saaa1240,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,-,u,-,-,-
saaa1240,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,-,u,-,-,-
rihu1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
rihu1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
haun1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
haun1237,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kahu1241,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
kahu1241,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
sant1413,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
sant1413,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
aros1241,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
aros1241,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tolo1254,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tolo1254,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bira1254,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bira1254,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tand1254,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tand1254,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tand1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
tand1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mala1484,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mala1484,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
leng1259,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
leng1259,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bugh1239,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bugh1239,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
gela1263,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
gela1263,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taba1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
taba1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
lihi1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,o,-,-,-
lihi1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,y,-,o,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,i,-,y,-,-,-,a,-,-,-,-,-,u,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,i,-,y,-,-,-,a,-,-,-,-,-,u,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,i,-,-,-
siar1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,a,-,u,-,-,-
siar1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,a,-,u,-,-,-
labe1239,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
labe1239,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
surs1246,-,-,-,-,-,-,-,-,-,-,i,-,y,-,-,-,a,-,-,-,-,-,u,-,-,-
surs1246,-,-,-,-,-,-,-,-,-,-,i,-,y,-,-,-,a,-,-,-,-,-,u,-,-,-
kand1301,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kand1301,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
ramo1244,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,3,-,-,-,-,-,u,-,-,-
ramo1244,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,3,-,-,-,-,-,u,-,-,-
patp1243,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
patp1243,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kuan1248,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
kuan1248,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mini1251,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
mini1251,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bilu1244,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
bilu1244,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-
nali1244,-,-,-,-,-,-,-,-,-,-,n,-,i,-,-,-,a,-,-,-,-,-,-,-,-,-
nali1244,-,-,-,-,-,-,-,-,-,-,n,-,i,-,-,-,a,-,-,-,-,-,-,-,-,-
west2524,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,n,-,i,a,k,-
west2524,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,n,-,i,a,k,-
