language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
unua1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,i,o,-,-,-,-,-,-,s,-,-,-,-,i,-,b,-,-,o,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,i,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,i,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,a,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,i,-,7,-,-,i,-,-,-,-,-,-
tolo1255,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,x,-,-,e,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,h,-,s,-,-,i,-,w,-,-,o,-,-,-,-,-,-
piam1242,-,-,p,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tasm1246,-,-,p,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,-,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,-,-,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,o,-,s,i,b,o,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,e,-,l,-,-,e,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,w,a,-,r,-,-,a,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,m,-,-
mari1426,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,x,a,s,u,w,-,-,-,-,-,o,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,i,-,i,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,i,-,i,-,-
leha1243,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,h,-,-,o,-,-,-,u,-,-
motl1237,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,7,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,r,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,r,-,-
vera1241,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,r,-,-
vera1241,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,r,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,e,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,x,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,x,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,i,a,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,o,-,-,-,r,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-
hiww1237,-,-,b,o,L,-,-,-,L,-,s,-,-,-,-,-,-,-,a,s,-,i,L,L,i,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,e,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,l,-,-
kheh1237,-,-,-,i,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,a,-,-,-,h,-,-
nyin1250,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,i,-,y,-,-,a,-,-,-,h,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,l,a,a,N,-,-
irar1238,-,-,m,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,r,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,u,-,n,-,-,u,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,o,-,k,-,-,u,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,b,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,q,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,-,-,-,-,q,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,v,-,-,a,-,-,-,g,u,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,m,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,g,-,-,o,-,-,-,n,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,t,-,-,a,-,-,-,b,i,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
blab1237,-,-,h,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,s,i,-,-,-,i,-,y,-,-,o,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,s,i,-,-,-,i,-,y,-,-,o,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,y,-,-,a,-,-,-,-,-,-
misi1243,-,-,-,i,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,o,-,-,-,-,-,-
misi1243,-,-,-,i,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,o,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,w,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,m,-,-,i,i,-,-,y,a,-,-,-,-,-,-,t,-,-,-,-,o,-,w,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,m,-,-,i,i,-,-,y,a,-,-,-,-,-,-,t,-,-,-,-,o,-,w,-,-,a,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,m,-,-,i,i,-,-,y,a,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-,i,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,m,-,-,i,i,-,-,y,a,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-,i,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,o,-,w,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,u,s,-,-,o,-,b,-,-,u,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,u,s,-,-,o,-,b,-,-,u,-,-,-,-,-,-
diod1237,-,-,-,i,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,o,i,y,-,-,a,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,o,-,g,-,-,a,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,i,-,-,-,-,-,-
gapa1238,-,-,k,e,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,i,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
tawa1275,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,g,-,-,-,-,u,-,l,-,-,a,-,-,-,-,-,-
weda1241,-,-,k,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,-,i,a,l,-,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,s,-,-,u,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,n,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,o,-,k,-,-,i,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,e,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,7,a,-,-,-,-,-,-,d,-,-,-,-,i,-,v,-,-,o,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,m,-,-,i,-,-,-,7,a,-,-,-,-,-,-,d,-,-,-,-,i,-,v,-,-,o,-,-,-,-,-,-
abad1241,-,-,-,e,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,d,-,-,-,-,o,-,v,-,-,a,-,-,-,-,-,-
abad1241,-,-,-,e,-,-,-,-,-,-,m,-,-,i,-,-,-,-,a,-,-,-,-,-,-,d,-,-,-,-,o,-,v,-,-,a,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,m,o,m,i,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,m,o,m,i,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,g,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,o,h,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,o,h,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,o,h,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,o,h,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,w,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,i,-,-,-,w,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,m,o,o,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,m,o,o,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,m,-,-,o,o,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,m,-,w,o,-,m,-,w,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,m,-,w,o,-,m,-,w,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,y,d,Z,i,-,i,y,y,d,-,Z,-,-,o,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
