language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
kili1267,-,-,-,-,-,-,-,-,o,-,-,-,-,-
muyu1244,-,-,-,-,-,-,w,-,a,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,a,-,i,-,-,-
kuni1263,-,-,-,-,-,-,-,-,a,-,i,-,-,-
lala1268,-,-,-,-,-,-,-,-,a,-,i,-,-,-
hula1239,-,-,-,-,-,-,-,-,a,-,i,-,-,-
waim1251,-,-,-,-,-,-,-,-,a,-,i,-,-,-
pohn1238,-,-,-,-,-,-,n,-,-,-,i,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,i,y,i,-
caro1242,-,-,-,-,-,-,-,-,-,-,i,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,i,y,i,-
chuu1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,i,-,-,-
mort1237,-,-,-,-,-,-,r,-,-,-,E,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,i,y,i,-
mars1254,-,i,-,-,-,-,y,i,i,-,i,-,-,-
ulit1238,-,-,-,-,-,-,n,-,g,-,a,l,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,i,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,n,-,-,-
gilb1244,-,-,-,-,-,-,n,-,-,-,i,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,i,-,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,u,-,-,-
bebe1252,-,-,-,-,-,-,k,-,-,-,i,-,-,-
akol1237,-,-,-,-,-,-,l,-,-,-,a,-,-,-
seng1281,-,-,-,-,-,-,t,-,-,-,a,-,-,-
lamo1244,-,-,-,-,-,-,p,-,-,-,e,-,-,-
saka1289,-,-,-,-,-,-,l,-,-,-,E,n,-,-
saka1289,-,-,-,-,-,-,l,-,-,-,i,y,x,-
saka1289,-,-,-,-,-,-,-,-,-,-,l,-,-,-
wamp1247,-,-,-,-,-,-,-,-,-,-,e,n,-,-
asum1237,-,-,-,-,-,-,n,-,-,d,a,-,-,-
tean1237,-,-,-,-,-,-,n,-,-,-,e,-,-,-
vano1237,-,-,-,-,-,-,n,-,-,-,e,-,-,-
siee1239,-,-,-,-,-,-,r,-,-,-,a,-,-,-
urav1235,-,-,-,-,-,-,r,-,-,-,a,-,-,-
lena1238,-,-,-,-,-,-,l,-,-,-,e,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,i,-,e,-
iaai1238,-,-,-,-,-,-,h,-,5,-,i,-,-,-
neng1238,-,-,-,-,-,-,r,-,-,-,i,-,-,-
kuma1276,s,-,-,-,-,-,h,-,-,-,i,-,-,-
nyal1254,-,-,-,-,-,-,n,-,-,-,a,-,-,-
jawe1237,-,-,-,-,-,-,n,-,-,-,a,-,-,-
jawe1237,-,-,-,-,-,-,x,-,-,-,e,-,-,-
paic1239,-,-,-,-,-,-,n,-,a,-,a,-,-,-
xara1244,-,-,-,-,-,-,w,-,-,-,a,-,-,-
xara1244,-,-,-,-,-,-,t,-,-,-,3,-,-,-
xara1244,-,-,-,-,-,-,t,-,-,-,o,-,-,-
xara1244,-,-,-,-,-,-,r,-,-,-,o,-,-,-
