language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
apma1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,-,-,n,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,n,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,n,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,n,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,n,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,n,-,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,h,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,n,-,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,w,-,e,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,w,-,e,-,-,-,-,-,-,-,-
vinm1237,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,n,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,-,-,n,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,-,-,n,-,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
ling1265,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
niti1249,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
niti1249,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,w,-,e,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,w,-,e,-,-,-,-,-,-,-,-
nisv1234,-,-,-,n,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,n,-,-,-,E,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,n,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,n,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,-,n,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,n,-,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,n,-,-,-,E,-,-,-,-,-,-,t,-,-,-,-,-,-,E,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,n,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,n,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,i,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tolo1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
west2513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,w,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-
leme1238,-,-,-,n,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,w,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,e,m,-,3,-,-,-,-,-,-,-,-
leip1237,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,n,-,-,n,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,n,-,-,n,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,n,-,-,n,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,a,-,-,T,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pakt1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,e,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,r,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,y,-,d,Z,-,-,e,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,w,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-
biak1248,-,-,-,m,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,v,a,-,-,n,-,-,a,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,w,a,-,-,n,-,-,a,m
morm1235,-,-,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
matb1237,-,-,-,w,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-
asss1237,-,-,-,m,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,-
gane1237,-,-,-,w,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-
buli1255,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,e,-,-,e,T,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,t,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
rovi1238,-,-,-,k,-,-,-,-,-,-,-,-,o,-,l,o,-,-,h,o,k,a,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,a,-,-,m,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,a,-,-,m,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,u,-,-,m,a,k,a,-,-,-,-,-,r,-,-,-,-,a,k,-,a,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,a,-,-,m,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
maro1244,i,-,-,n,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,e,-,-,-,-,-,r,e,k,a,r,a,k,-,a,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,e,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,a,-,-,m,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,v,-,-,e,-,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,v,-,-,e,-,-,-,-,-,r,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
neha1247,-,-,-,l,-,-,-,a,-,-,-,-,u,r,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,l,-,-,-,a,-,-,-,-,u,r,t,-,-,-,-,-,-,e,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,g,-,i,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,g,-,i,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,h,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,-,-,o,g,-,a,-,-,-,b,-,-,o,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,i,t,-,a,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,-,-,-,w,-,a,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,i,t,-,a,-,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,a,-,-,-,-,-,b,-,-,-,-,o,g,-,a,-,-,-,b,-,-,o,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,o,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
