language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
lele1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,i,-,-,-,t,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,i,-,-,-,t,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,o,-,-,-,t,-,o,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,s,-,i,-,-,u,-,-,-,s,i,u,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
lame1260,-,-,-,-,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,s,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
bier1246,-,-,-,-,-,-,n,-,-,-,-,u,e,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
maii1238,-,-,-,-,-,-,f,-,-,-,-,r,u,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,r,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,f,a,-,-,N,-,-
orko1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,f,a,-,-,N,-,-
lonw1238,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,f,a,-,-,N,-,-
nort2839,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,f,a,-,-,N,-,-
nort2839,-,-,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,f,a,-,-,N,-,-
daka1243,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,e,-,-,r,-,-
sout2859,-,-,-,-,-,-,t,-,-,-,-,-,i,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,p,-,-,m,-,-,-,w,a,-,-,p,-,-
seke1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,v,a,-,-,N,-,-
saaa1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,g,p,a,-,-,n,g,-
mara1399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,g,-,-,-,-,-
bign1238,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,E,-,t,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,E,-,t,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,E,-,t,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,s,-,-,-,o,v,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,u,-,t,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
navw1234,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,i,-,l,-,p,-,i,l,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,i,-,l,-,p,-,i,l,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,i,-,l,-,p,-,i,l,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,E,-,-,-,t,-,i,-,t,-,-,-,i,n,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,u,n,d,-,-,-,u,n,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,n,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,u,-,b,a,r,-,u,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
akei1237,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
fort1240,-,-,-,-,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
wusi1237,-,-,-,-,-,-,m,-,-,-,-,w,a,-,-,-,-,m,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,w,a,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,u,-,-,-,l,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,n,-,-
tamb1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,u,l,b,u,l,-,u,-,-,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,n,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,7,-,-,-,-,a,-,-,-,r,-,u,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-
east2443,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,w,o,N,w,a,-,-,b,i,-
west2513,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,w,a,-,-,b,i,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,u,a,-,-,r,u,-
cent2058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
leha1243,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,h,E,-,-,-,-,-
motl1237,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,w,-,-
leme1238,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,7,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,x,-,-,-,-,-,E,-,-,-,-,-,-,t,u,i,t,u,i,-,-,-,t,u,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,t,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,b,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,s,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,s,-,e,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,t,u,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,t,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,N,-,-,e,n,d,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,N,-,-,e,-,t,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,n,-,g,a,n,d,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,N,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
naun1237,t,a,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,5,-,-,o,-,r,o,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,5,-,-,a,-,r,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,n,i,y,a,-,r,a,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
kayu1243,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
morm1235,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,a,-,t,i,-
matb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,e,-,-,s,-,-
gane1237,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,7,-,a,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,-,s,-,-
riri1237,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-
sisi1250,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-
rovi1238,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
ughe1237,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,i,-,x,i,-,-,-,-,-
hoav1238,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
kusa1251,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
maro1244,-,-,-,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,u,-,-,-,-,-
maro1244,-,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-
vang1243,-,-,-,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,N,-,-,-,-,u,-,-,-,-,-
vang1243,-,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-
simb1256,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
lung1249,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,n,-,g,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
sapo1253,-,-,-,-,-,-,f,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,k,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,-,-,h,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,k,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hali1244,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,k,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
solo1257,-,e,-,-,-,-,h,-,-,-,-,-,e,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,o,-,-,n,-,-
neha1247,-,-,-,-,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,w,-,e,-,-,-,-,-,-,l,-,-,-,s,u,-,-,k,-,-
bann1247,-,-,-,-,-,-,v,-,-,-,-,-,i,-,s,-,-,i,-,s,-,-,-,-,i,-,-,-,k,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lawu1237,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-,i,-,s,-,-,-,-,i,-,-,-,k,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,f,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,b,o,-,-,-,-,-
blab1237,-,-,-,-,-,-,f,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,b,o,-,-,-,-,-
zaba1237,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,a,-,v,a,-,-,-,-,-
suau1242,-,-,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,b,-,o,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-
sali1295,-,-,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,b,w,a,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-
buhu1237,-,-,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,b,-,a,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-
moli1248,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,a,-,-,v,a,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,i,y,-,-,-,-,a,-,-,-,i,-
buna1276,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,i,i,y,-,-,-,-,a,-,-,x,i,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,i,y,-,-,-,-,a,-,-,-,i,-
iama1237,-,-,-,-,-,-,i,-,-,-,-,y,a,-,-,-,-,-,-,v,-,i,-,-,i,-,-,-,y,-,a,-,-,-,v,-,i,n,-,-,-,-,a,-,-,-,-,-
mina1269,-,-,-,-,-,-,8,-,-,-,-,-,a,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,i,n,-,-,-,-,a,-,-,-,-,-
mina1269,-,-,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
gapa1238,-,-,-,-,-,-,m,-,-,-,-,u,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,u,i,y,-,a,-,n,a,-,-,-,-,-
ghay1237,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,i,y,-,-,-,-,a,-,-,-,-,-
tawa1275,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,i,y,-,-,-,-,a,-,-,-,-,-
weda1241,-,i,-,-,-,-,v,-,-,-,-,-,i,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-
dawa1242,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-
muyu1244,-,-,-,-,-,-,m,-,-,-,-,u,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,i,y
motu1246,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-
tour1243,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,h,-,u,n,-,-,-,-,a,-,-,-,-,-
kuni1263,-,e,-,-,t,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-
kuni1263,-,-,-,-,t,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-
lala1268,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,-,-,-,-,-,-,u,-,-,-,-,-
abad1241,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
hula1239,i,a,-,-,-,-,v,-,-,-,-,u,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,-,-,-,-,-,-,u,-,-,-,-,-
waim1251,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,p,-,-,-,-,-,-,-,u,-,-,-,-,-
mago1248,-,-,-,-,-,-,v,-,-,-,-,-,o,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,-,v,-,o,d,-,-,-,-,a,-,-,-,-,-
pohn1238,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,k,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,k,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,a,-,-,r,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,p,-,-,-,-,w,3,-,-,-,-,-,-,S,-,-,-,-,3,-,-,-,k,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,p,-,-,-,-,w,3,-,-,-,-,-,-,S,-,-,-,-,3,-,-,-,k,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,f,-,-,-,-,-,u,-,h,-,-,s,-,r,-,-,-,-,-,-,-,-,f,-,u,-,-,-,h,-,s,r,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,w,e,-,-,n,-,-
seng1281,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,n,-,-,-,N,E,-,-,n,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,N,-,-,-,-,i,i,l,l,-,-
