language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
koro1308,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,r,-,x,-,i,r,a,-,-,x,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,x,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-
lako1245,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,x,-,-,-,-,a,-,-,-,-,-,i,-,-,-,-,-,-
loto1240,n,-,3,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,3,-,-,-,-,h,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,n,-,3,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,3,-,-,-,-,h,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,d,d,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-
kheh1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,t,-,-,-,s,o,-,-,-,-,-,N,-,-,-,-,-,-
liku1243,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,t,-,-,-,s,o,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
wand1267,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
matb1237,k,-,a,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,k,-,a,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,l,-,e,-,-,e,-,-,-,b,-,-,-,e,-,e,-,T,-,-,-,-,-,t,-,s,-,e,-,-,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,l,-,e,-,-,e,-,-,-,b,-,-,-,e,-,e,-,T,-,-,-,-,-,t,-,s,-,e,-,-,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,l,-,o,-,-,E,N,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,r,-,-,-,-,a,m,-,-,b,-,-,-,3,-,-,-,T,-,-,-,-,-,t,-,S,-,3,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,r,-,-,-,-,a,m,-,-,b,-,-,-,3,-,-,-,T,-,-,-,-,-,t,-,S,-,3,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,r,-,-,-,-,a,m,-,-,b,-,-,-,3,-,-,-,T,-,-,-,-,-,t,-,S,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,r,-,-,-,-,a,m,-,-,b,-,-,-,3,-,-,-,T,-,-,-,-,-,t,-,S,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,r,-,-,-,-,a,m,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,t,-,-,-,u,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,r,-,-,-,-,a,m,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
ughe1237,n,-,-,-,-,d,-,a,n,d,a,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,o,-,-,-,-,-,-,-,-,-,r,o,x,-,a,-,-,-,-,t,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maro1244,n,-,-,-,-,d,-,-,-,-,a,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,b,-,-,-,-,a,-,-,-,g,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,b,-,-,-,-,a,-,-,-,g,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,b,-,-,-,-,a,-,-,-,g,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,a,-,-,-,g,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,z,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,z,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,z,-,-,-,-,a,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,t,-,-,-,h,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,z,-,-,-,-,a,-,-,-,x,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,-,l,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,-
misi1243,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,a,-,h,-,i,l,-,i,-,n,a,-,-,-,-,-,-,-,-,-,-,-,-
moli1248,k,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,u,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,u,l,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,u
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,i,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,w,-,a,n,-,a,-,m,a,-,-,-,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,i,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
iama1237,7,-,a,i,7,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,m,a,-,-,-,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,m,u,-,-,-,-,-,-,-,-,-,-,-,-
kolu1245,k,-,a,i,k,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,k,w,a,l,-,a,-,m,i,-,-,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,r,-,-,-,a,-,m,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
anuk1239,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,r,-,-,-,a,-,m,-,a,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,m,-,u,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,m,-,u,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,m,-,i,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,u,l,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,u
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,m,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,m,-,u,n,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,g,-,-,-,a,-,m,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,m,-,u,r,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,u
pohn1238,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o
pohn1238,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,u
ping1243,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,e,-,-,-,-,-,u
pulu1242,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,w,-,-,-,-,a,-,-,-,g,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,w,-,-,-,-,e,-,-,-,g,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
mars1254,-,-,-,-,-,w,-,-,-,-,e,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,a,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
bebe1252,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,s,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-
lore1244,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,t,-,i,-,a
shar1244,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,t,-,i,-,a
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nang1262,n,-,a,m,-,b,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,u,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,v,i,-,l,-,-,-,-,-,o
vano1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,k,-,-,-,-,-,-
sout2869,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,3,-,n,-,n,3,-,-,-,-,-,N,-,-,-,-,-,-
whit1269,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,3,-,-,-,-,-,N,-,-,-,-,-,i
sude1239,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,t,h,-,-,e,-,-,l,-,-,-,i,-,-,-,-,l,-,i,i,y,e,-,-,-,-,-,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-
iaai1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,e,s,-,e,-,-,-,-,r,e,i,e,-,e,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-
