language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
baet1237,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-
mari1426,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,u
rori1237,-,a,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
leha1243,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
motl1237,-,-,n,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-,-,-
leme1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-
vure1239,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,k,-,-,-
vera1241,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,k,-,-,-
mota1237,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,k,-,-,-
nume1241,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,k,-,-,-
merl1237,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,k,-,-,-
koro1308,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,L,-,-,-,-,-,L,-,-,-,-,-,3,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,3,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,k,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
bign1238,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-
nese1235,-,-,n,-,-,-,-,e,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,n,-,-,-,-,a,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,n,-,-,-,-,a,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,n,-,-,-,-,e,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,l,a,-,-,-,-,m,-,-,-,-,-,-
malu1245,-,-,n,-,-,-,-,a,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,n,-,-,-,-,i,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,r,-,i,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
malu1245,-,-,n,-,-,-,-,a,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,n,-,-,-,-,a,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,n,-,-,-,-,E,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,h,-,-,-,-,3,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,h,-,-,-,-,3,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
lete1241,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,-,-,-,-,-,-,n,a,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,n,-,-,-,-,e,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,n,-,-,-,-,i,-,-,d,-,r,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-
malf1237,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,-,n,-,-,-,-,i,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,n,-,-,-,-,e,n,-,d,-,-,-,-,-,e,-,y,-,-,-,-,-,d,-,-,-,-,-,Z,-,-,-,-,-,-
nati1244,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,e,-,-,d,-,r,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,n,-,-,-,-,e,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,n,-,-,-,-,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,E,n,-,-,-,-,-,-,-,d,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
nasv1234,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,n,-,-,-,-,a,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,n,-,-,-,-,i,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,-,n,-,-,-,-,E,n,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,-,-,-,r,-,i,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,e,-,-,i,e,i,e,-,n,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,r,a,-,-,i,-,i,-,-,y,-,-,-,-,-,e,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,a,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,a,-,-,i,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,r,a,-,-,i,-,-,-,-,y,-,-,-,-,-,e,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
morm1235,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,m,o,s,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,m,o,s,-,-,-
teop1238,-,-,r,-,-,-,-,e,-,-,v,-,a,-,-,s,i,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
sapo1253,-,-,r,-,-,-,-,a,-,-,f,-,a,-,t,s,i,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,r,-,-,-,-,a,-,-,h,-,a,-,t,s,i,-,-,-,-,-,-,-,-,-,n,-,g,-,-,-,-,-,-,-,-
hali1244,-,a,r,-,-,-,-,a,-,-,w,-,a,-,t,s,i,-,-,-,-,-,-,-,-,-,n,-,g,n,e,-,-,n,-,-,-
neha1247,-,-,d,-,-,-,-,e,-,-,w,-,a,-,-,t,i,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,m,-,-,-,-,a,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,n,i,n,-,-,-,a,-,-,-,-,-,-
aluu1243,-,-,m,-,-,-,-,a,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,n,i,n,-,-,-,a,-,-,-,-,-,-
urua1242,-,-,r,-,-,-,-,e,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,i,-,-,-
duke1237,-,-,-,-,-,-,-,o,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,N,u,n,-,-,-,a,-,-,-,-,-,-
hoav1238,-,-,m,-,-,-,-,a,-,-,z,-,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
kusa1251,-,-,m,-,-,-,-,a,a,-,z,-,-,-,-,-,u,-,-,-,-,-,-,-,k,a,n,-,-,-,a,-,-,-,-,-,-
maro1244,-,-,n,-,-,-,-,y,-,-,d,-,-,-,-,Z,u,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
vang1243,-,-,n,-,-,-,-,y,-,-,d,-,-,-,-,Z,u,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,o,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,n,-,g,-,u,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,o,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,n,-,g,-,u,-,-,-,-,-,-
simb1256,-,-,m,a,m,a,d,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-
simb1256,-,-,m,a,m,a,d,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-
sisi1250,-,-,m,a,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,e,-,-,-
seng1280,-,-,m,-,-,-,-,a,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
riri1237,-,-,m,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,m,-,-,-,-,a,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,a,n,-,-,-,a,-,-,-,-,-,-
vagh1249,-,-,m,-,-,-,-,a,n,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
vari1239,-,-,p,-,-,-,-,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,s,a,n,-,-,-,a,-,-,-,-,-,-
vari1239,-,-,p,-,-,-,-,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,-,-,-
zaza1245,-,-,d,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
blab1237,-,-,d,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,a,n,-,-,-,a,-,-,-,-,-,-
koko1269,-,-,d,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,a,n,-,-,-,a,-,-,-,-,-,-
gaoo1237,-,-,d,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,a,5,-,-,-,a,-,-,-,-,-,-
mari1427,-,-,d,-,-,-,-,a,-,-,d,-,-,-,-,-,a,-,-,-,-,-,-,-,r,a,5,-,-,-,a,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,s,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,k,-,w,-,-,-,a,-,s,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,k,-,w,-,-,-,a,-,s,i,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,l,a,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,7,-,w,-,-,-,a,-,h,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-,a,-,s,i,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,l,i,-,-,a,-,n,-,-,-,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,a,-,-,i,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,y,a,-,g,-,-,-,-,-,a,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,y,a,-,g,-,-,-,-,-,a,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,y,a,i,y,i,n,-,-,-,a,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,y,a,-,g,-,-,-,-,-,a,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,i,-,y,a,-,g,-,-,-,-,-,a,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,a,-,-,-,-,8,a,-,x,-,-,-,-,-,i,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,-,-,-,s,i,n,-,-,-,a,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,a,n,-,t,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,i
muyu1244,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,u,-,-,i,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,v
mais1250,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,7,-,-,u
kuni1263,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,a,n,-,-,-,a,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,a,n,a,d,-,a,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,e,-,-,n,-,a,-,-,-,a,-,r,u,-,-,a,-,r,-,-,-,-,-,u,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,r,u,-,-,-,-,r,-,-,-,-,-,u,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,T,-,h,t,-,s,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,T,-,h,t,-,s,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-
mars1254,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-
pohn1238,-,-,n,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
moki1238,-,i,n,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
moki1238,-,i,n,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,h,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-
naur1243,-,e,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
avau1237,-,-,m,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-
akol1237,-,-,m,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-
mang1403,-,-,m,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,m,-,-,-,-,o,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,-,-,-,-,u,-,-,-,-,-,-
mouk1239,-,-,m,-,-,-,-,a,-,-,r,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,o,-,-,t,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,-,-,-,-
lore1244,-,-,r,-,-,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-
polo1242,-,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saka1289,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
