language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
patp1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuan1248,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,-,n,-,-,a,-,-,-
mini1251,-,-,-,-,-,-,-,-,-,-,a,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,-,n,-,-,a,-,-,-
bilu1244,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
tian1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,n,-,s,i,-,-,n,-,-,a,-,-,-
tian1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,n,-,s,i,-,-,n,-,-,a,-,-,-
nali1244,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
nali1244,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-
sout2856,-,-,-,-,-,-,-,-,-,n,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,w,-,-,o,-,t,-
lele1267,-,-,-,-,-,-,-,-,-,n,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,t,-,-,u,-,-,-
nama1268,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,w,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-
lame1260,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-
bier1244,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,u,-,-,i,-,-,y,-,-,u,-,-,-
baki1244,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,u,-,-,-
bier1246,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,u,-,N,-
maii1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,3,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,u,-,N,-
orko1234,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,l,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,l,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,r,-,-,u,-,h,u,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,r,-,-,u,-,h,u,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,w,-,a,-,-,r,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,w,-,a,-,-,r,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,y,-,-,-,-,-,d,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,n,i,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,n,i,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,m,-,-,e,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,n,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,-,-,-,a,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,g,-,-,a,-,i,-
dixo1238,-,-,-,-,-,-,-,-,-,h,a,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,g,-,-,a,-,i,-
lete1241,-,-,-,-,-,-,-,-,-,n,a,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,g,-,-,a,-,i,-
labo1244,-,-,-,-,-,-,-,-,-,n,o,n,b,-,-,-,-,o,-,-,-,-,-,-,-,-,8,-,-,-,-,-,o,n,-,g,-,-,o,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,g,-,-,o,-,n,-
vinm1237,-,-,-,-,-,-,-,-,-,n,o,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,g,-,-,o,-,-,-
lare1249,-,-,-,-,-,-,-,-,-,n,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,S,i,-,-,x,-,-,-,-,-,-
malf1237,-,-,-,-,-,-,-,-,-,n,i,n,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
navw1234,-,-,-,-,-,-,-,-,-,n,u,n,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,-,-,n,i,m,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,7,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,N,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,n,-,-,g,-,-,-
nisv1234,-,-,-,-,-,-,-,-,-,n,a,n,b,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,b,u,-,-,l,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,n,a,n,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,-,-,n,a,n,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
avok1244,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,n,b,u,-,-,l,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,E,n,b,u,-,-,l,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,3,-,-,-,-,-,-,-,-,l,-,-,a,-,s,u,-,-,m,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-,l,-,-,o,N,-,o,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,i,x,a,i,-,-,-,-,-,-,-,-,-
bwen1239,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,l,-,-,a,N,-,o,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,r,-,-,a,N,-,o,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,a,N,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,-,-,-,-,-,-,-,-,n,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,a,N,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,-,-,b,a,-,k,-,a,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
tolo1255,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,7,-,-,u,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
piam1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tasm1246,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,7,-,-,u,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,a,-,n,g,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,k,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,o,-,-,k,-,a,-,-,-,r,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,-,-,a,-,-,k,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,a,-,-,k,-,a,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,g,-,-,u,-,-,-
west2513,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,g,-,-,u,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,n,-,g,-,-,u,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,u,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,-,-,8,a,n,g,-,i,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,y,-,-,E,-,k,-
leha1243,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,n,i,-,h,-,-,-,-,i,-,-,-,-,-,-,-,-,i,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,-,-,n,-,-,s,-,-,-,-,E,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,-,-,n,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,u,-,x,i,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,i,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,n,a,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,e,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,L,-,-,-,-,-,-,-,-,L,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,p,i,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,7,o,n,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,r,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,-,-,-,-,a,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,-,-,-
kele1258,-,-,-,n,-,-,-,-,-,n,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-,-,-,-,-
andr1248,-,-,-,b,-,-,-,-,-,n,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-
nali1245,-,-,-,n,-,-,-,-,-,n,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,p,e,-,t,-,-,-,-,e,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-,r,a,-,i,-,-,i,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,-,-,-,n,-,-,d,-,-,r,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
tulu1259,d,y,d,Z,e,g,e,d,y,d,-,-,Z,-,-,-,-,u,-,-,-,-,-,-,-,-,w,-,-,-,-,-,i,-,-,m,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,k,-,-,-,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
kayu1243,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,k,-,-,-,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,p,-,-,7,-,-,-,-,a,-,-,-,-,a,-,-,n,d,-,-,-,-,-,a,-,-,-,-,-,a,-,e,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,3,-,-,-,-,-,-,-,-,r,-,-,-,-,-,3,-,-,n,-,-,a,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,3,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,s,-,u,-,-,-,r,-,-,-,-,-,i,-,-,n,-,-,a,-,-,-
