language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
geda1237,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
geda1237,m,e,m,a,-,-,-,z,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
geda1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bilb1241,-,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
mind1255,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
awad1244,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
awad1244,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ronj1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ronj1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
woge1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mana1295,-,-,-,-,-,-,-,m,-,w,-,-,a,-,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,a,-,-,-,-,-,-
kair1263,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kair1263,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kair1263,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
yabe1254,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yabe1254,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
onto1237,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
onto1237,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
taku1257,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
taku1257,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sika1261,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
sika1261,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
sika1261,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
sika1261,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
nuku1259,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
nuku1259,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
nuku1260,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nuku1260,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nuku1260,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
nuku1260,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
kapi1249,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kapi1249,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
kapi1249,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,-,-,-
kapi1249,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,-,-,-
samo1305,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
samo1305,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,n,u,-,-,-
nort2844,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,g,i,a,-,-
nort2844,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,g,i,a,-,-
nort2844,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tiko1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tiko1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tiko1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
anut1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
anut1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
anut1237,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
anut1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
east2447,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,s,-,-,-,u,-,n,-,-,u,-,-,-,-,-,-
east2447,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
east2447,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
wall1257,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,k,-,-,-,a,-,h,-,-,a,-,-,-,-,-,-
wall1257,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
wall1257,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tong1325,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tong1325,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
niue1239,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,-,-,-
niue1239,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,-,-,-
niue1239,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,u,-,t,-,-,u,-,-,-,-,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,u,-,t,-,-,u,-,-,-,-,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
emae1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
mung1271,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mung1271,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mung1271,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
mung1271,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
futu1245,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,g,-,-,i,-,-,-,a,-,-
west2516,-,-,-,-,-,-,-,t,-,a,-,f,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mele1250,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
mele1250,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
toke1240,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
toke1240,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
toke1240,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
pile1238,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
raro1241,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,n,g,i,-,-
raro1241,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,n,g,i,-,-
raro1241,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
penr1237,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
tuam1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
tuam1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
tuam1242,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mang1401,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
mang1401,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mang1401,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mang1401,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
mang1402,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
raka1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
raka1237,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
raka1237,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
maor1246,-,-,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
rapa1244,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
rapa1244,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
puka1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
puka1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nort2845,-,-,h,a,-,-,-,k,-,a,-,-,u,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nort2845,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
nort2845,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
ruru1237,-,-,-,-,-,-,-,7,-,-,-,-,a,-,-,-,-,-,-,-,-,7,a,7,-,a,-,m,-,-,a,-,-,-,-,-,-
tahi1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,7,i,t,-,u,-,7,-,-,i,-,-,-,-,-,-
tahi1242,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,7,i,t,-,u,-,7,-,-,i,-,-,-,-,-,-
hawa1245,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
hawa1245,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
hawa1245,-,-,-,-,-,-,-,7,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
nuku1258,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
nuku1258,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
rotu1241,-,-,-,-,-,-,-,s,-,u,-,s,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
muss1248,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,-,i,-,-,-,a,-,-
bola1250,-,-,-,-,-,-,-,n,-,-,-,g,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
mudu1242,-,-,k,a,-,-,-,l,-,a,-,k,a,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
wala1266,-,-,-,a,-,-,-,g,-,-,-,-,o,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
baeg1237,-,-,-,a,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baeg1237,-,-,s,a,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fata1245,-,-,-,a,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
bael1237,-,-,8,a,-,-,-,r,-,-,-,-,u,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
gula1270,-,-,-,a,-,-,-,g,-,-,-,-,o,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
long1395,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,a,-,-
oroh1237,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
oroh1237,-,-,-,e,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
area1240,-,-,-,e,-,-,-,h,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
area1240,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
saaa1240,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,u,-,-,-,e,-,-
rihu1237,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
rihu1237,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
haun1237,-,-,-,-,-,-,-,x,-,-,-,-,a,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
haun1237,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
kahu1241,-,-,-,-,-,-,-,t,-,-,-,-,e,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-
sant1413,-,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
aros1241,-,-,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
aros1241,-,-,-,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-
tolo1254,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,a,-,-
tolo1254,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
bira1254,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,a,-,-
mala1484,-,-,-,-,-,-,-,v,-,-,-,-,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,l,-,a,k,e
leng1259,-,-,-,-,-,-,-,k,-,E,-,k,E,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
bugh1239,-,-,-,y,-,-,-,d,-,-,-,Z,u,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
taba1261,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,n,-,a,-,-
lihi1237,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tang1348,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
siar1238,-,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
surs1246,-,-,-,o,-,-,-,s,-,-,-,-,o,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuan1248,-,-,-,a,i,-,a,p,-,i,-,i,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kuan1248,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mini1251,-,-,-,-,i,-,-,s,-,-,-,-,o,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-
mini1251,-,-,-,-,-,-,-,t,-,-,-,-,u,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-
bilu1244,-,-,-,a,i,-,a,p,-,-,-,i,o,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
