language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
burm1263,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,k,-,-,-,-,o,-,-,-,-,n,-,-,-
burm1263,-,-,-,-,-,m,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,k,-,-,-,-,o,-,-,-,-,n,-,-,-
leip1237,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,o,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,m,-,-,-,-,e,-,-,-,-,-,-,r,-,-,-,i,-,-,-,-,h,-,-,-,-,i,-,-,-,-,k,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,u,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,h,-,-,-,u,-,-,-,-,h,-,-,-,-,u,-,-,-,-,t,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,g,i,s,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,g,-,-,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,i,-,-,-
rovi1238,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-
duke1237,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,t,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,N,-,-,-,-,a,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,o,-,-,a,-,-,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,x,-,-,-,-,a,-,-,-,-,-,-,r,o,x,-,a,-,-,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,x,-,-,-,-,a,-,-,-,-,-,-,r,o,x,-,a,-,-,-,-,r,-,-,-,-,o,-,-,-,-,-,-,-,-
zaba1237,-,n,a,-,-,n,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
lagh1246,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,n,-,a,h,n,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
gaoo1237,-,-,-,-,-,t,h,a,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
mari1427,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,a,i,-,-,a,-,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,d,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,v,-,a,n,-,-,-,-,e,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,v,-,a,n,-,-,-,-,e,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,i,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,b,-,-,-,-,i,-,-,-,-,-,-,s,-,-,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,i,-
motu1246,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,h,i,r,-,-,-,a,-,-,-,-,k,a,h,-,-,i,-,-,-,-,r,-,a,-
lala1268,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,v,-,-,-,a,-,-,-,-,n,a,-,-,-,i,-,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,v,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,v,-,-,-,-,i,-,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,t,-,-,-,-,e,-,-,-,-,-,-,b,-,-,-,i,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-,-,-,-
pulu1242,-,-,a,-,-,k,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,i,-,-,y,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,a,-,-,k,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-
chuu1238,-,-,a,-,-,k,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,g,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,p,-,-,-,-,e,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,p,-,-,-,-,e,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,e,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,w,-,-,-,-,i,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,i,-,-,y,-,-,-,-,u,-,-,-,-,-,-,r,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,l,-,-,-,-,e,-,-,-,-,p,-,d,-,-,-,a,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-
kaul1240,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,i,i,y,u,-,n,-,-,-
seng1281,-,-,-,-,-,t,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,i,-,y,u,-,N,-,-,-
amar1272,-,-,-,-,-,t,-,-,-,-,e,-,-,-,-,-,-,u,-,-,-,e,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-
saka1289,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,v,e,t,-,-,-,a,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,v,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,f,-,-,-,-,o,-,-,-,-,-,-,t,o,-,-,o,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-
vano1237,-,-,-,-,-,f,-,-,-,-,a,-,-,-,-,-,-,t,i,-,-,o,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,v,-,-,-,-,a,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,p,-,-,-,-,e,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,p,-,-,o,-,-,-,-,t,-,-,-
siee1239,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,T,t,s,o,-,-,-,-,n,-,-,-
urav1235,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,b,-,-,u,-,-,-,-,t,-,-,-
anei1239,-,-,o,h,p,p,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,b,b,-,-,o,-,t,e,-,t,-,-,-
lena1238,-,-,i,-,-,u,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,3,-,-,-,-,t,-,-,-
sout2869,-,-,i,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-
kwam1252,-,-,i,-,-,p,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-
whit1269,-,-,i,-,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,3,-,-,-,-,r,-,-,-
dehu1237,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,a,-,s,-,-,h,-,-,-,-,e,-,-,-,-,5,-,-,-
iaai1238,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-,k,-,-,-,e,-,-,-,-,k,-,-,-,-,e,-,-,-,-,5,-,-,-
neng1238,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,T,-,-,-,-,-,t,-,-,s,-,-,-,-,e,-,-,-,-,n,-,-,-
kuma1276,-,-,-,-,-,y,-,-,-,-,d,-,-,-,-,-,-,Z,-,-,-,e,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-
nyal1254,-,-,m,-,-,w,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,g,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,n,-,g,-,-,-,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
fwai1237,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,n,-,g,-,-,-,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
pwaa1237,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
pije1237,-,-,-,-,-,N,-,-,-,-,e,-,-,-,-,n,-,g,-,-,-,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
pwap1237,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,s,-,-,-,-,u,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,t,e,m,o,a,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
have1241,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,-,-,-,-,p,o,e,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
haek1239,-,-,-,-,-,p,-,-,-,-,a,-,-,-,-,-,-,t,e,m,o,a,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
waam1236,-,-,-,-,-,p,-,-,-,-,o,-,-,-,-,e,-,t,e,m,o,a,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
vama1243,-,-,a,-,-,p,-,-,-,-,a,-,-,-,-,-,-,t,e,m,o,a,-,-,-,-,n,-,-,-,-,o,-,-,-,-,-,-,-,-
caac1237,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,d,-,Z,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,p,-,u,-,-,a,-,-,-,-,-,-,n,-,-,-,a,-,n,-,-,b,-,-,-,-,o,-,-,-,-,-,-,-,-
tiri1258,-,t,-,-,-,7,-,u,-,-,e,-,-,-,-,-,-,7,-,-,-,u,-,n,-,-,b,-,-,-,-,o,-,-,-,-,e,-,i,-
neku1237,-,t,o,-,-,n,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-,-,-
orow1242,-,t,o,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-,-,-
arha1237,-,t,o,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,u,u,r,u,u,r,-,-,-,-,a,-,-,-,-,-,-,-,-
arho1237,-,t,e,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,u,u,r,u,u,r,-,-,-,-,a,-,-,-,-,-,-,-,-
houa1234,-,t,o,-,-,v,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,b,-,-,-,-,a,-,-,-,-,-,-,-,-
zire1240,-,n,u,-,-,v,-,-,-,-,e,-,-,-,-,-,-,x,-,-,-,o,-,-,-,-,v,-,-,-,-,o,-,-,-,-,-,-,-,-
