language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
patp1243,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-,o,-,-,-,-
patp1243,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,-,-,u,-,n,-,-
kuan1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,o,-,-,d,-,-,-,-,o,-,-,-,-
mini1251,-,-,-,-,i,-,-,-,-,t,-,-,-,-,-,-,-,-,a,-,-,k,a,-,-,d,-,-,-,-,a,-,s,-,-
lamu1255,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,t,-,-,-,-,u,-,n,-,a
mada1285,-,-,-,-,i,-,-,-,-,k,-,-,-,-,-,m,-,-,o,-,-,k,-,-,-,s,-,-,-,-,o,-,-,-,-
ngun1274,-,-,-,-,-,-,-,-,-,l,e,-,a,-,-,-,n,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,n,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
apma1240,-,-,w,-,o,-,-,-,-,s,-,-,-,-,-,w,-,-,o,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-
apma1240,m,-,w,-,e,-,-,-,-,t,-,-,a,-,-,k,n,g,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,m,-,E,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,w,-,e,-,-,-,-,s,-,-,-,-,-,w,-,-,e,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-
mara1399,-,-,v,w,3,-,r,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,v,w,i,-,r,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-
mpot1241,-,-,v,w,i,-,r,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-
mpot1241,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,b,o,x,-,-,-,-,-,-,-,-,-
malu1245,-,-,h,-,o,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,h,-,o,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,f,-,a,-,r,-,a,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,f,-,a,-,r,-,a,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,w,-,o,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,w,-,o,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,w,-,u,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
malu1245,-,-,w,-,u,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
maee1241,-,-,v,-,-,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
maee1241,-,-,v,-,-,-,r,-,a,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,b,-,a,-,r,-,a,r,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-
lete1241,-,-,v,-,E,-,l,v,E,l,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,b,-,3,-,s,-,l
labo1244,n,-,d,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,-,-,-,-,a,-,s,-,-
litz1237,-,-,v,-,a,-,r,-,e,d,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-
vinm1237,-,-,t,-,o,-,x,-,o,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,m,-,b,-,a,-,r,-,a,N,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
nati1244,n,-,b,-,o,-,r,-,a,N,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,a,n,d,i,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,d,-,-
rere1240,-,-,f,-,e,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
rere1240,-,-,f,-,e,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
unua1237,-,-,v,-,u,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
unua1237,-,-,v,-,u,-,r,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
wala1267,l,a,b,-,u,-,r,-,u,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
wala1267,l,a,b,-,u,-,r,-,u,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
port1285,-,-,s,-,u,-,x,-,a,b,-,-,o,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,p,-,a,-,N,-,a,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,n,-,b,-,a,-,r,-,a,N,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
burm1263,-,-,k,-,-,-,-,-,e,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,e,-,n,-,-
loni1238,-,-,-,-,-,-,-,-,-,t,-,-,u,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,a,-,n,-,-
papi1254,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,g,-,-,-,a,-,n,-,-
tita1241,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,a,-,n,-,-
moke1240,-,-,h,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,a,-,n,-,-
pona1250,-,-,n,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,N,-,-,-,-,a,-,n,-,-
bipi1237,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,n,r,u
louu1245,-,-,-,-,-,-,-,-,-,t,-,-,u,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,n,-,-
louu1245,-,-,-,-,-,-,-,-,-,p,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-
balu1257,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,n,-,-
pakt1239,n,-,n,-,-,-,-,-,-,r,-,-,u,-,-,w,-,-,e,-,-,-,-,-,-,n,-,-,-,-,a,-,n,-,-
kheh1237,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,T,-,-,-,t,s,-,-,-,u,-,p,-,-
liku1243,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,d,-,-,-,d,-,-,-,-,u,-,-,-,-
nyin1250,a,-,m,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,e,-,n,-,-
seim1238,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,a,-,n,-,-
wuvu1240,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,7,u,-,-,-,a,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
teop1238,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,g,o,-,-,t,-,-,-,-,o,-,-,-,-
lawu1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,g,o,-,-,t,-,-,-,-,o,-,-,-,-
neha1247,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,o,-,-,-,-,d,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,d,-,-,-,-,o,-,l,-,a
aluu1243,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,o,-,n,-,a
rovi1238,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,n,o,k,a,r,-,-,-,-,a,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,N,o,-,-,t,-,-,-,-,o,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,u,v,i,s,-,-,-,-,i,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,n,o,k,o,r,-,-,-,-,a,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,N,o,t,-,-,-,-,-,-,o,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,a,-,-,n,-,-,-,-,a,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,t,-,-,-,-,o,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,o,-,-,r,o,-,-,n,-,-,-,-,a,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,o,-,-,z,o,-,-,t,-,-,-,-,o,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,v,i,-,-,z,-,-,-,-,i,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,s,o,-,-,t,-,-,-,-,o,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,o,-,n,-,a
sisi1250,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,-,-,-,-,o,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,u,-,n,-,a
seng1280,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,u,-,-,t,o,u,N,-,o,-,n,-,o
riri1237,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,-,u,-,-,-,T,-,-,t,-,-,s,-,u,e,n,-,-
vagh1249,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,o,-,l,-,o,-,N,-,o
vari1239,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,t,o,-,l,-,o,-,N,-,o
zaza1245,-,-,-,-,-,-,-,-,-,t,-,-,u,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,i,b,l,a,u,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-
