language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
biak1248,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,f,e,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
wand1267,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
morm1235,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,a,y,d,Z,-,i
buli1255,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,v,o,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
vagh1249,-,-,-,x,3,l,-,3,-,-,-,m,a,n,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vagh1249,-,-,-,x,3,l,-,3,-,-,-,m,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vari1239,-,-,-,-,-,l,-,a,-,-,-,v,a,t,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vari1239,-,-,-,-,-,l,-,a,-,-,-,v,-,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
rovi1238,-,-,-,-,-,d,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
duke1237,-,-,-,-,-,z,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,a,-,-,i,-,-
hoav1238,-,-,-,n,-,d,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kusa1251,-,-,-,n,-,d,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
maro1244,-,-,-,n,-,d,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vang1243,-,-,-,n,-,d,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
simb1256,-,-,-,n,-,-,-,o,-,-,-,b,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lung1249,-,-,-,n,i,y,-,o,-,-,-,b,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lung1249,y,d,-,Z,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,g,-,-,-,a,-,-,i,-,-
teop1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
teop1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
teop1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
teop1238,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
hali1244,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,l,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-
hali1244,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,l,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-
bann1247,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,r,-,-,i,-,-,N,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
lawu1237,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,l,-,-,i,-,-,n,-,-,-,-,-,-,-,g,-,-,-,i,-,-,-,-,-
tora1259,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-,-,a,-,k,-,a,l,a,-,-,-,-,-
zaza1245,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,r,-,-,u,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
blab1237,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,r,-,-,u,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,a
koko1269,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,l,-,-,i,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
gaoo1237,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,r,-,-,o,-,-,f,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
zaba1237,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,r,-,-,a,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
suau1242,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
suau1242,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
sali1295,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
auhe1237,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
misi1243,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
misi1243,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,e,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
moli1248,-,-,-,b,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dobu1241,-,-,-,i,-,y,-,a,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dobu1241,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dobu1241,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
buna1276,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
buna1276,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
sewa1251,-,-,-,i,-,y,-,a,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
diod1237,-,-,-,i,-,y,-,a,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
idun1242,-,-,-,i,-,y,-,a,-,-,-,f,-,-,-,-,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
iama1237,-,-,-,i,-,y,-,a,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kolu1245,-,-,-,i,-,y,-,a,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mina1269,b,-,-,i,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
gapa1238,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
gapa1238,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
ghay1237,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
ghay1237,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
anuk1239,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
anuk1239,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,n,-,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tawa1275,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tawa1275,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
weda1241,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
weda1241,-,-,-,m,-,-,-,o,-,n,a,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dawa1242,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
dawa1242,-,-,-,m,-,-,-,o,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
ubir1237,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-
ubir1237,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,n,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,p,-,-,o,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
muyu1244,-,-,-,m,-,w,-,a,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,m,-,w,-,a,-,-,-,m,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,d,-,i,-,-,-,-,-,-,i,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,i,-,-,w,-,-
mais1250,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,d,-,-,-,i,-,g,-,g,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tour1243,-,-,-,t,-,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,u
kuni1263,-,-,-,-,-,-,-,e,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,a
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lala1268,-,-,-,d,-,-,-,i,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,-,x,-,-,-,a,-,-,-,-,-
hula1239,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
hula1239,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
meke1243,-,-,-,7,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mago1248,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mago1248,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
pohn1238,-,-,-,w,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yape1248,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yape1248,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bebe1252,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,n,-,-,E,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
bebe1252,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,n,-,-,E,-,-,n,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,x,a,k,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-
akol1237,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,a,-,-,r,-,-
mang1403,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mang1403,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,l,i,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,l,i,-,a,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,t,-,-,-,-,-,-,-,-,-,-,u,l,-,-,E,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,d,i,k,N,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,k,a,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,d,i,k,N,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,r,i,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
amar1272,r,u,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,f,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,e,-,-,x,-,-
pate1247,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
hote1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,i,-,-,N,-,-
tani1255,-,-,-,5,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,5,-,i
tean1237,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vano1237,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
siee1239,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,p,-,-
urav1235,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,p,-,-
anei1239,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,x,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
lena1238,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,p,-,-,w,-,-,-,-,-,a,-,-,-,-,-
sout2869,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,p,-,-,w,-,-,-,-,-,a,-,-,-,-,-
kwam1252,-,-,-,n,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,r,-,-,p,-,-,w,-,-,-,-,-,a,-,-,-,-,-
nort2847,-,-,-,n,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,a,-,i,k,-,-
nimo1246,-,-,-,p,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-
dehu1237,-,-,-,g,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,s,-,-
iaai1238,-,-,-,g,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,s,-,-
kuma1276,-,-,-,m,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,k,-,-
jawe1237,-,-,-,g,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,e,-,-,T,t,s
