language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
lung1249,-,-,p,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,-,-,a,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,i,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,i,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
neha1247,-,-,g,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,e,-,h,i,-,-
gaoo1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,5,-,-,-,-,e,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,a,-,h,i,-,-
suau1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
auhe1237,-,-,t,-,e,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
gapa1238,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
meke1243,-,-,-,-,i,-,-,7,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
mago1248,-,-,n,-,e,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,a,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
pulu1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,n,-
pulu1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,n,-
caro1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,l,-
caro1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,l,-
caro1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,l,-
caro1242,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,l,-
sata1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,n,-
wole1240,-,-,-,-,-,-,-,-,i,y,-,-,-,e,-,l,-,-,-,-,e,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,i,y,-,-,-,e,-,l,-,-,-,-,e,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-
wole1240,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,E,y,-,-,-,d,-,Z,-,-,-,-,E,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,E,y,-,-,-,d,-,Z,-,-,-,-,E,-,-,-,-,-
mars1254,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,e,-,-,e,-,-,i,y,-
mars1254,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,e,-,-,e,-,-,i,y,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,a,a,-,-,e,-,-,i,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,a,a,-,-,e,-,-,i,-,-
yape1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,i,y,-
seng1281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,e,-,-,-,-,a,-,n,-,-,-,-,e,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
wamp1247,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-
nang1262,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-,-,-
asum1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,d,-,e,-,-,-,-,-
tani1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,d,i,a,-,-,-,-,-
tean1237,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,-,-,e,-,-,-,-,-
vano1237,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,d,-,a,-,-,-,-,-
tane1237,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,n,-,-,d,-,a,-,-,-,-,-
siee1239,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,y,i,h,-
siee1239,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,i,-,y,i,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,k,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
sout2869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
kwam1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
whit1269,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,e,-,-,-,-,a,-,N,-,-,-,-,-,-,-,-,-,-
iaai1238,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,N,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,e,-,-,i,-,-
