language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
west2524,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
tian1237,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tian1237,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,k,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
tung1290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
tung1290,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
lamu1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
mada1285,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
baro1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,m,-,-,-,-
lewo1242,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
baki1244,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
baki1244,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
bier1246,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-
maii1238,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
maii1238,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
ngun1274,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
ngun1274,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
ngun1274,-,-,-,-,k,-,-,-,-,-,o,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
sout2856,-,a,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-
eton1255,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,-,-
nama1268,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,x,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,x,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,x,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,x,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
saaa1241,-,-,-,-,g,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2858,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
sout2858,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tial1239,-,-,n,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tial1239,-,-,n,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akei1237,-,i,-,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
akei1237,-,i,-,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
fort1240,-,i,n,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
fort1240,-,i,n,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
wail1242,-,-,n,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
wail1242,-,-,n,-,k,-,-,-,-,-,o,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
mere1242,-,i,-,-,N,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mere1242,-,i,-,-,N,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tolo1255,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tolo1255,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
vuna1239,-,-,-,-,7,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
vuna1239,-,-,-,-,7,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
valp1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
valp1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,m,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
piam1242,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
piam1242,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tasm1246,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tasm1246,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
tang1347,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
tang1347,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,7,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,7,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
aore1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
aore1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
tamb1253,-,i,-,-,k,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tamb1253,-,i,-,-,k,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
west2513,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
west2513,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
cent2058,-,-,n,-,g,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
cent2058,-,-,n,-,g,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
baet1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,n,-,t,s,i,-,y,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,n,-,t,s,i,-,y,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,e,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,e,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,k,-,-,-,-,-,3,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,m,-,-,-,h,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,k,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,k,-,-,-,-,-,E,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,k,-,-,-,-,-,E,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
