language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
tasm1246,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-
tasm1246,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,a,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,a,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,-,-
aore1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,o,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,n,-,k,-
moro1286,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,u,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,f,-,-,u,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-
cent2058,-,-,-,-,-,o,x,-,w,-,-,-,-,-,-,-,-,o,-,-,-,x,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-
baet1237,-,-,-,-,-,o,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,n,-,k,-
leha1244,-,-,x,-,-,e,k,p,w,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,p,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-
leha1243,-,-,n,-,-,e,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,l,-
motl1237,-,-,n,-,-,a,k,p,w,-,-,-,-,-,-,-,-,a,x,-,-,k,-,-,p,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,x,-
leme1238,-,-,-,-,-,-,k,p,w,-,-,-,-,-,-,-,-,o,x,-,-,k,-,-,p,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,x,-
vure1239,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,p,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,x,-
vera1241,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,k,w,a,k,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,x,a
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,q,-,-,-,-,-,-,-,-,a,-,-,-,g,a
mota1237,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,g,a
mota1237,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,o,-,-,-,g,a
weta1242,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,b,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,t,-
nume1241,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,n,-,d,-
merl1237,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,n,-
koro1308,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,n,-,-,-,-,-,w,-,-,-,-,-,-,-,-,e,-,-,-,n,-
hiww1237,-,-,-,-,-,-,-,y,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,3,-,y,-,d,Z
hiww1237,-,-,-,-,-,-,-,y,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,3,-,y,-,d,Z
loto1240,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,i
mara1399,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,t,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,-,-
nese1235,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,v,e
nese1235,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,a,-,-,-,v,o
mpot1241,-,-,t,-,-,u,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,o
malu1245,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,x,-
malu1245,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,x,-
malu1245,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,x,-
maee1241,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,E,-,-,-,-,-
nasa1240,-,-,b,-,-,o,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-
nasa1240,-,-,b,-,-,o,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-
dixo1238,h,i,b,-,-,o,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-
lete1241,-,-,b,-,-,o,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-
lete1241,-,-,b,-,-,o,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,u,-
labo1244,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,u,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,m,-,-,i,-,-,v,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,m,-,-,a,-,-,v,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,i,m,-,-,a,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,i,m,-,-,E,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,m,-,-,e,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,m,-,-,i,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,i,-,-,-,o,-,-,v,-,i,-,-,-,-,-,-,o,-,-,-,p,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,o,-,-,v,-,i,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,i,y,-,-,o,-,-,v,-,i,-,-,-,-,y,-,o,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,r,-
unua1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
wala1267,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,p,-,-,o,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,m,-,-,E,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,t,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,n,-,-,a,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,p,a,x,a,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,p,a,r,a,-,-,v,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-
aulu1238,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bwen1239,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,n,-
loni1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,e,-,-,-,n,-
papi1254,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,n,-
tita1241,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,r,-
moke1240,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,e,-,-,-,n,-
kele1258,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,n,-
pona1250,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,n,-
nali1245,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,n,-
sori1242,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,h,-,-,i,-,r,r,-,-,-,-,-,-,-,-,e,-,-,-,N,-
herm1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,a,-,-,r,-,-,-,-,-,-,-,-,e,-,-,-,n,-
bipi1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,x,-,-,i,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,n,-
kheh1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,N,-
liku1243,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,n,-
nyin1250,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,n,-
tulu1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,i,-,-,-,n,-
seim1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,a,-,-,-,p,-,-,a,-,-,x,-,-,-,-,-,-,-,-,a,x,u,-,n,-
amba1265,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-
matb1237,-,-,m,-,-,a,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,n,g
buli1255,-,-,-,-,-,-,-,-,b,-,u,-,-,-,-,b,-,u,-,-,-,-,-,-,-,-,-,l,-,a,-,-,-,-,-,-,a,-,-,-,N,-
irar1238,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,f,-,u,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,v,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,k,-,-,a,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,k,-,-,a,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
lawu1237,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,a,w,-,-,g,-,-,a,-,-,w,-,-,-,-,-,-,-,-,i,-,-,-,l,-
tora1259,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,t,-,-,-,-,-,-,-,-,a,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,a,n,-,a,7,a,n,a,-,-,7,-,-,-,-,-,-,-,-,a,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,r,-,-,-,-,-,-,-,-,a,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,o,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
duke1237,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,o,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,k,-,-,o,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,k,-,-,o,-,-,r,-,-,-,-,-,-,-,-,o,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,a,-,-,l,-,-,-,-,-,-,-,-,a,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,e,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,a,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,-
lagh1246,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
mari1427,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,s,-,-,i,-,-,p,-,o,-,-,s,-,-,-,i,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,t,-,-,i,-,-,p,-,o,-,-,t,-,-,-,i,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,7,-,-,e,-,-,w,-,a,7,e,7,e,-,n,a,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,d,-,-,a,-,-,w,-,a,-,-,d,a,-,n,a,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,e,-,-,w,-,a,k,e,k,e,-,n,a,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,7,-,-,e,-,-,w,-,a,-,-,7,e,-,n,a,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,e,-,-,w,-,a,k,e,-,-,-,k,e,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,d,-,-,a,-,-,w,-,a,d,a,-,e,-,n,a,-,-,-,-,-
bwai1243,-,-,k,-,-,-,-,-,w,a,i,-,-,-,-,y,-,a,-,-,-,k,-,-,-,-,-,w,-,a,-,i,y,a,-,n,a,-,-,-,-,-
idun1242,-,-,k,-,-,-,-,-,w,a,i,-,-,-,-,y,-,a,-,-,-,k,-,-,-,-,-,w,-,a,-,i,y,a,-,n,a,-,-,-,-,-
diod1237,-,-,k,-,-,-,-,-,w,a,i,-,-,-,-,y,-,a,-,-,-,k,-,-,-,-,-,w,-,a,-,i,y,a,-,n,a,-,-,-,-,-
kolu1245,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,u,k,-,-,-,-,-,-,-,a,-,-,-,-,-,v,o,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,i,-,-,p,-,o,-,-,-,i,-,n,a,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,p,-,e,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,p,-,o,-,-,-,-,-,-,e,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,a,-,-,-,k,-,-,e,-,-,w,-,a,k,e,k,e,-,n,a,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,a,r,a,-,-,p,-,o,-,i,r,i,-,n,a,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,k,-,a,-,-,-,i,-,n,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,p,-,-,-,-,-,w,-,a,-,-,k,-,-,-,a,-,-,-,u,-
