language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
yabe1254,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,o,-,o,m,-,-
meng1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,e
meng1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,e
onto1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
onto1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
taku1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
sika1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
nuku1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
nuku1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
nuku1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
kapi1249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
futu1245,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-
mele1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,i,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
tiko1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
anut1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
samo1305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
west2516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
west2516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
west2516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,e,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
east2447,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
wall1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
tong1325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
niue1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
emae1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
toke1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,e,-,-
pile1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
raro1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
penr1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
tuam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,u,-,-
maor1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
puka1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
nort2845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
hawa1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
tahi1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
nuku1258,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-,o,-,-,e,-,-
bola1250,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,o,-,-,e,-,-
naka1262,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,e,-,-,-,-,-
mera1242,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,7,-,-,-,-,-,o,-,-,-,-,-
kwai1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,-,-,-
lauu1247,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
kwar1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,e,-,-
toab1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,o,-,-,e,-,-
leng1259,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,x,-,-,-,-,-,o,-,-,e,-,-
bugh1239,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
gela1263,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,g,-,-,-,-,-,o,-,-,e,-,-
baro1253,e,i,k,-,a,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,k,-,-
tang1348,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
labe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
surs1246,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,3,-,-,-,-,-,u,-,-,-,-,-
kand1301,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,i,-,-
ramo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
mini1251,-,-,k,-,a,-,-,l,-,-,-,i,-,a,-,-,k,-,-,-,-,-,a,-,-,-,-,-
bilu1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,u,-,-,-,-,-
tiga1245,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-
tiga1245,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,k,-,-
nali1244,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,a,-,-
nali1244,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,a,-,-
sout2856,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
sout2856,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,-,k,-,-,-,a,i,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,-,k,-,-,-,a,i,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,-,k,-,-,-,a,i,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,n,-,-,i,n,g,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,n,-,-,i,n,g,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
baki1244,-,-,-,-,-,-,-,T,t,S,a,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bier1246,-,-,-,-,a,i,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bier1246,-,-,-,-,a,i,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maii1238,-,-,k,-,a,i,-,k,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maii1238,-,-,k,-,a,i,-,k,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,5,-,i,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,5,-,i,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,-,-,-,5,-,i,-,a,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,n,-,g,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,n,-,g,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,-,-,-,n,-,g,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,x,-,-,-,o,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,x,-,-,-,o,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,k,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
mara1399,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
mara1399,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
mara1399,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
bign1238,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
bign1238,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
bign1238,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
bign1238,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,k,-,-,-,-,-,3,-,-,m,-,-
nese1235,-,-,k,h,u,-,-,n,-,-,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,h,-,-
nese1235,-,-,k,h,u,-,-,n,-,-,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,h,-,-
nese1235,-,-,k,h,u,-,-,n,-,-,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,h,-,-
mpot1241,-,-,w,-,u,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,w,-,u,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,u,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,u,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,n,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,h,-,i,-,-,n,i,x,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,h,-,i,-,-,n,i,x,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,h,-,i,-,-,n,i,x,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,g,-,-,-,o,-,a,-,-,-,-,-
nasa1240,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,g,-,-,-,o,-,a,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,g,-,-,-,u,-,o,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,g,-,-,-,u,-,o,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,N,-,-,-,-,-,u,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,N,-,-,-,-,-,u,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,n,-,-,-,3,-,-,-,-,N,-,-,-,-,-,u,-,-,-,-,-
labo1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,a,-,-,-,-,x,-,u,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,-,-,-,-,-,-,-,-,g,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,i,-,-,n,-,g,-,u,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,i,-,-,n,-,g,-,u,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,i,-,-,n,-,g,-,u,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,-,a,-,i,-,-,-,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,-,a,-,i,-,-,-,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,-,a,-,i,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,-,i,-,-,n,-,-,-,u,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,-,-,-,i,-,-,n,-,-,-,u,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,-,-,n,-,-,-,u,-,n,-,-,k,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,-,-,-,i,-,-,-,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,i,-,-,-,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,i,-,-,-,-,-,-,o,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,o,-,n,-,-,g,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,-,o,-,n,-,-,g,-,-,-,-,-,-,-,-,-,-,-
