language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
west2513,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,u,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,i,-,-,-,-,-,-
rori1237,-,m,-,o,-,-,-,x,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,x,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,n,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
bign1238,-,n,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,n,-,a,k,-,-,h,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,7,-,-,-,-,-,-
mpot1241,-,n,-,a,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,n,-,a,n,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,n,-,a,n,d,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
nasa1240,-,-,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,h,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,n,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,n,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,n,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
vinm1237,-,n,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,n,-,3,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
malf1237,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
navw1234,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
sout2857,-,n,-,a,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,n,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,p,h,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ling1265,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
katb1237,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,n,-,o,-,-,-,x,-,-,-,-,-,-,-,-,-,o,-,-,-,n,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,n,-,o,-,-,-,x,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
wala1267,-,n,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,n,-,i,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
bwen1239,-,n,-,a,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
burm1263,-,n,-,a,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,m,-,-,-,o,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,d,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,y,-,d,-,Z,-,-,-,i,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,-,-,-,-,m,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,d,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,a,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,i,-,-,-,-,-,-
kayu1243,-,a,-,i,y,d,-,Z,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,e,-,-,-,-,-,-
amba1265,a,d,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,a,d,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
asss1237,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
gane1237,-,l,-,u,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,s,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
teop1238,-,s,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sapo1253,-,w,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-
hako1237,n,g,-,o,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,d,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
lawu1237,d,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
neha1247,-,h,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,u,-,d,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aluu1243,-,h,-,e,-,l,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,u,-,d,a,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
rovi1238,-,n,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ughe1237,-,n,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
duke1237,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,u,-,-,-,-,-,-
hoav1238,-,p,-,u,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kusa1251,-,p,-,u,-,-,-,x,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maro1244,-,-,-,i,-,-,-,k,-,-,-,u,t,-,-,s,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vang1243,-,-,-,i,-,-,-,k,-,-,-,u,-,-,-,s,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,i,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sisi1250,-,n,a,a,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
seng1280,-,n,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
riri1237,-,n,o,o,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,n,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,n,-,a,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zaba1237,-,t,-,o,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
koko1269,-,t,-,o,-,-,-,t,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
gaoo1237,-,k,h,a,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,i,-,-,-,-,-,-
mari1427,-,k,h,a,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,i,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,i,-,-,-,-,w,-,-,-,-,-,-,e,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,a,l,a,l,a,s,i,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,a,l,a,l,a,s,i,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-,e,-,-,-,-,-,u
bwai1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,k,-,-,e,i,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,a,m,-,-,a
diod1237,-,-,-,-,-,-,-,k,-,-,e,i,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,a,m,-,-,a
iama1237,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,k,-,-,e,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,k,-,-,e,i,-,e,-,i,-,a,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,i,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,o,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,l,o,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,l,o,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,l,o,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,a,-,-,-,l,o,-,-,-,-,v,-,-,-,-,-,-,a,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,r,u,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,i,-,-,-,-,-,-
pulu1242,-,-,-,i,-,-,-,y,-,-,a,a,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,i,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,7,-,-,a,-,-,a,7,a,-,a,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-
