language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
gapa1238,-,b,a,i,-,-,-,-,b,u,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,n,-,-
ubir1237,-,b,a,i,-,-,-,-,b,u,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,n,-,-
kili1267,-,k,-,a,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,u,-,-,p,-,w,-,a,-,-,-,-,-,n,-,-,-,-,a,-,-,-
kili1267,-,s,-,i,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,p,-,w,-,e,-,-,-,-,-,n,-,-,-,-,i,-,-,-
muyu1244,-,t,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,p,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,a,-,-
kuni1263,-,-,-,e,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,o,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,i,n,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,-,-,-,i,-,-,-,-,-,n,-,-,-,-,i,-,-,-
meke1243,-,-,-,o,-,-,-,-,g,e,v,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-
meke1243,-,-,-,a,-,-,-,-,-,u,v,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-
meke1243,-,-,-,o,-,-,-,-,g,e,v,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,-
ping1243,-,-,-,e,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulu1242,i,y,-,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
caro1242,-,-,-,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,a,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,7,o,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,w,-,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,i,y,-,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-
mort1237,-,-,-,o,-,-,-,-,-,-,p,-,-,-,-,-,-,-,w,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-
mars1254,i,y,-,e,-,-,-,-,-,e,k,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,y,-,e,-,-,e,k,-,-
avau1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,k,-,o,-,-,o,p,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,k,-,u,-,-,o,p,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,o,-,-,l,-,-,-,-,-,-,-,-,-,k,-,o,-,-,u,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,u,-,-,-
hote1245,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-
siee1239,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-
urav1235,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-
anei1239,-,-,-,a,-,-,-,-,t,-,p,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,e,-,-,-,-,l,-,h,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,a,-,i,-,-,-,N,-,-,-,-,-,-,-,-
sout2869,-,-,-,e,-,-,-,-,l,-,k,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,a,-,i,-,-,-,N,-,-,-,-,-,-,-,-
kwam1252,-,-,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,u,-,-,k,-,w,-,a,f,a,-,-,-,-,-,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
