language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
aluu1243,-,-,-,-,-,-,m,-,-,-,-,-,-,-,o,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,z,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,s,o,p,a,-,s,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,s,o,p,a,-,s,-,-,-,o,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
maro1244,-,m,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,r,-,-,a,m,b,-,-,-,o,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,-,-,-,-
vang1243,-,m,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-,r,-,-,a,m,b,-,-,-,o,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kubo1244,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
seng1280,-,-,-,-,-,-,z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,v,-,-,-,-,-,-,-,3,-,-,-,-,-,s,-,-,-,-,-,-,-,-,3,-,-,-,-,x,-,-,-,o,-,-,-,-,n,-,a,-,-,-
vagh1249,-,-,-,-,-,-,v,-,-,-,-,-,-,-,3,-,-,-,-,-,s,-,-,-,-,-,-,-,-,3,-,-,-,-,x,-,-,-,o,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,n,-,a,-,-,-
vari1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,u,-,-,-,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,v,-,-,-,i,-,l,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,f,-,-,-,-,-,n,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,f,-,-,-,-,-,n,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,f,-,-,-,-,-,n,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,-
gaoo1237,-,n,a,-,-,-,f,-,-,-,-,-,n,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,a,-,-,-,-,-,-,-,-,-,-
mari1427,-,n,a,-,-,-,f,-,-,-,-,-,n,-,a,-,-,-,-,-,h,-,-,-,-,-,-,-,-,i,-,-,-,-,5,-,-,-,a,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,m,-,a,-,-,-
sali1295,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,m,-,a,-,-,-
bwan1241,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,m,-,a,-,-,-
auhe1237,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,m,-,a,-,-,-
buhu1237,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,h,-,-,-,o,-,-,-,-,n,-,a,-,-,-
misi1243,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,m,w,i,-,n,-,a,-,-,-
moli1248,-,-,-,-,-,-,v,-,-,-,e,-,s,-,i,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,e,-,s,i,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
bwai1243,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,a,-,-,-
mina1269,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,v,-,-,-,i,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,v,-,-,-,i,-,s,-,i,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,n,-,-,-,-,-
kili1267,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,r,-,-,-,-,i,-,-,-,i,-,-,-,-,y,-,-,-,o,-,-,-,-,n,-,a,-,-,-
muyu1244,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,i,-,-,-,i,-,-,-,-,y,-,-,-,o,-,-,o,-,n,-,-,-,-,-
mais1250,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,o,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,a,-,n,-,a,-,-,-
kuni1263,-,t,-,-,-,-,s,-,-,-,-,-,-,-,i,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
kuni1263,-,t,-,-,-,-,s,-,-,-,-,-,-,-,i,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,g,-,o,-,-,-
hula1239,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,g,-,o,-,-,-
hula1239,-,-,-,-,-,-,v,-,-,-,-,-,-,-,i,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-
waim1251,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
meke1243,-,t,-,-,-,-,s,-,-,-,-,-,-,-,i,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
meke1243,-,t,-,-,-,-,s,-,-,-,-,-,-,-,i,-,t,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,u,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,f,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,e,-,-,-,-,n,-,-,-,-,-
chuu1238,-,-,-,-,-,-,f,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,o,-,-,-,-,t,-,u,-,-,k
chuu1238,-,-,-,-,-,-,f,-,-,-,-,-,-,-,u,-,-,-,-,-,t,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,g,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-,t,-,-,-,-,-,-,-,-,o,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pulo1240,-,-,-,-,-,-,d,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,i,-,-,-,y,-,-,-,-,-,-,-,i,-,-,-,-,-,t,-,-,-,-,-,-,-,-,e,-,-,-,-,k,-,-,-,w,-,-,-,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,E,-,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,a,T,t,s
ulit1238,-,-,-,-,-,-,t,-,-,-,a,e,l,-,i,-,-,-,-,-,l,-,-,-,-,i,-,i,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,7,-,-,-,-,-,-,-,i,-,-,-,i,-,r,-,-,-,-,-,-,-,-,i,-,-,-,-,k,-,-,-,o,-,-,-,-,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,u,-,-,-,-,w,-,-,-,e,-,-,-,-,n,-,-,-,-,-
bebe1252,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,-,m,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lamo1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,k,-,-,-,u,-,-,u,r,r,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,N,-,-,-,u,-,-,-,-,a,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,k,-,-,-,u,-,-,-,-,r,-,-,-,-,-
amar1272,-,-,a,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,u,-,-,-,-,N,-,-,-,o,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,-,r,-,r,-,-,-,-,-
shar1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,r,-,-,-,-,-
wamp1247,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,e,-,-,-,-,-,-,-,-,-,-
wamp1247,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
asum1237,-,-,-,-,-,-,5,-,-,-,-,-,-,-,i,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
tean1237,-,-,a,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-
vano1237,-,-,a,-,-,-,n,-,-,-,-,-,-,-,i,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,n,-,-,-,E,-,w,-,E,-,-,-,n,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
siee1239,-,-,-,-,-,-,n,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-,-,-
urav1235,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,t,-,-,-,-,-
anei1239,-,-,-,-,-,-,n,-,-,-,-,-,-,-,o,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,8,x,e,-,-,-
lena1238,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,u,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,u,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,-,n,-,-,-,-,-,-,-,3,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
nort2847,-,-,-,-,-,-,n,-,-,-,3,-,w,-,a,-,-,-,N,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,n,-,-,-,-,-
whit1269,-,-,-,-,-,-,n,-,-,-,-,-,-,-,a,-,-,-,u,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-
sude1239,-,m,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,n,u,m,-,a,-,-,-,-,-,-,-,-,-,-
nimo1246,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,u,-,-,-
kuma1276,-,-,-,-,-,-,p,-,-,-,-,-,-,-,e,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-,-,-,-
jawe1237,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,-,-,-
xara1244,-,-,-,-,-,-,p,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-
