language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
futu1245,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mele1250,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
toke1240,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pile1238,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
raro1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
penr1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mang1401,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
raka1237,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
maor1246,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
maor1246,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
rapa1244,-,-,-,-,p,-,-,-,-,-,-,e,-,-,-,-,-,-,-
rapa1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
rapa1244,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
rapa1244,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
rapa1244,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
puka1242,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nort2845,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ruru1237,-,-,-,-,7,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tahi1242,-,-,-,-,7,-,-,-,-,-,-,e,-,-,-,-,-,-,-
hawa1245,-,-,-,a,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
hawa1245,-,-,-,a,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
rotu1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bauu1243,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bauu1243,-,-,-,-,k,-,-,-,-,-,-,e,-,-,-,-,-,i,-
mudu1242,-,k,-,a,m,-,-,a,-,n,-,a,-,-,-,-,-,-,-
mudu1242,-,k,-,a,m,-,-,a,-,n,-,a,-,-,-,-,-,-,-
naka1262,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
dori1246,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,a,-
wala1266,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kwai1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lauu1247,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kwar1239,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
baeg1237,-,-,-,-,f,-,-,-,-,-,-,a,-,-,-,-,-,i,-
fata1245,-,-,-,-,f,-,-,-,-,-,-,a,-,-,-,-,-,i,-
toab1237,-,-,-,-,b,-,-,-,-,-,i,a,-,-,-,-,-,-,-
toab1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bael1237,-,-,-,-,f,a,-,i,-,n,i,a,-,-,-,-,-,-,-
gula1270,-,-,-,-,f,a,-,i,-,n,i,a,-,-,-,-,-,-,-
long1395,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
oroh1237,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
area1240,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,a,-
saaa1240,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
haun1237,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kahu1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sant1413,-,-,-,-,m,-,-,i,-,n,-,a,-,-,-,-,-,-,-
aros1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
aros1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
tolo1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
tolo1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
tolo1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
tolo1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
bira1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
bira1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
bira1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
bira1254,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
tand1254,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,e,-
mala1484,-,-,-,-,m,-,-,-,-,-,-,a,-,-,i,-,-,a,-
mala1484,-,-,-,-,m,-,-,-,-,-,-,a,-,-,i,-,-,a,-
mala1484,-,-,-,a,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
leng1259,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
leng1259,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
leng1259,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
bugh1239,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bugh1239,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gela1263,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
taba1261,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lihi1237,-,-,-,-,k,-,-,-,-,-,-,a,-,-,n,-,-,e,-
tang1348,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
surs1246,-,-,-,-,m,-,-,-,-,-,-,3,-,-,-,-,-,-,-
ramo1244,-,-,-,-,m,-,-,-,-,-,-,3,-,-,-,-,-,-,-
patp1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mini1251,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tiga1245,-,-,-,-,v,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tung1290,-,-,-,-,v,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tung1290,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ngun1274,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-
lele1267,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-
sout2856,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sout2856,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sout2856,-,-,-,-,g,-,-,-,-,-,-,o,-,-,-,-,-,-,-
eton1255,-,-,-,-,t,-,-,-,-,-,-,e,-,-,-,-,-,-,-
nama1268,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,-,-
orko1234,-,-,-,-,r,-,-,-,-,-,-,o,-,-,-,-,-,-,-
daka1243,-,-,-,-,m,-,-,i,-,y,-,a,-,-,n,-,-,e,-
daka1243,-,-,-,-,m,-,-,i,-,y,-,a,-,-,n,-,-,e,-
daka1243,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-,-,e,-
seke1241,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-,-,e,-
saaa1241,-,-,-,-,-,-,-,-,-,-,-,a,-,-,e,-,-,e,-
sout2858,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mere1242,-,-,-,-,p,-,-,-,-,-,-,e,s,e,r,-,-,i,-
east2443,-,-,-,-,m,-,-,e,-,-,-,a,-,-,-,-,-,-,-
east2443,-,-,-,-,m,-,-,e,-,-,-,a,-,-,-,-,-,-,-
west2513,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
west2513,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,a,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-
cent2058,-,-,-,-,t,-,-,-,-,-,-,i,-,-,-,-,-,-,-
baet1237,-,-,-,-,m,-,-,i,-,n,-,a,-,-,-,-,-,-,-
baet1237,-,-,-,-,m,-,-,i,-,n,-,a,-,-,-,-,-,-,-
baet1237,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-
baet1237,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-
motl1237,-,-,-,-,t,-,-,-,-,-,-,u,-,-,-,-,-,-,-
leme1238,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,-
vure1239,-,-,-,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,-
mota1237,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mota1237,-,-,-,-,w,-,-,-,-,-,-,a,-,-,-,-,-,-,-
merl1237,-,-,-,-,n,-,-,-,-,-,-,e,-,-,n,-,-,-,-
merl1237,-,-,-,-,n,-,-,-,-,-,-,e,-,-,n,-,-,-,-
mara1399,y,d,-,-,Z,e,r,e,-,t,-,e,-,-,-,-,-,-,-
mara1399,y,d,-,-,Z,e,r,e,-,t,-,e,-,-,-,-,-,-,-
mara1399,y,d,-,-,Z,-,-,e,-,r,-,e,-,-,-,-,-,-,-
bign1238,m,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nese1235,-,-,-,-,t,-,-,-,-,-,-,i,-,-,-,-,-,-,-
malu1245,-,-,-,-,r,-,-,-,-,-,-,u,-,-,n,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
vinm1237,-,-,-,-,t,-,-,-,-,-,-,i,-,-,-,-,-,-,-
vinm1237,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-
vinm1237,-,-,-,-,m,-,-,-,-,-,-,i,-,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,-,-,-,-,e,-,-,n,-,-,-,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
katb1237,-,d,-,-,r,-,-,-,-,-,-,i,-,-,-,-,-,-,-
rere1240,-,-,-,-,g,-,-,-,-,-,-,a,r,E,n,-,-,-,-
rere1240,-,-,-,-,g,-,-,-,-,-,-,a,r,E,n,-,-,-,-
rere1240,-,-,-,-,g,-,-,-,-,-,-,a,r,i,n,-,-,-,-
rere1240,-,-,-,-,g,-,-,-,-,-,-,a,r,i,n,-,-,-,-
aulu1238,-,t,s,e,m,-,-,-,-,-,-,u,-,-,n,-,-,-,-
aulu1238,-,t,s,e,m,-,-,-,-,-,-,u,-,-,n,-,-,-,-
aulu1238,-,t,s,e,m,-,-,-,-,-,-,u,-,-,n,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
papi1254,-,-,-,-,m,-,-,-,-,w,-,a,-,-,-,-,-,-,-
tita1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tita1241,-,-,-,-,p,-,-,-,-,-,-,e,-,-,-,-,-,-,-
liku1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
nyin1250,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
wuvu1240,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kayu1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
biak1248,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
waro1242,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
wand1267,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gane1237,-,-,-,-,d,-,-,-,-,-,-,e,-,-,-,-,-,-,-
buli1255,-,-,-,-,r,-,-,-,-,-,-,e,-,-,-,-,-,-,-
teop1238,-,-,-,-,b,-,-,-,-,-,-,a,-,-,r,-,-,a,-
neha1247,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,o,h
aluu1243,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,i,-
rovi1238,-,-,-,-,m,-,-,-,-,-,-,e,-,-,k,-,-,e,-
ughe1237,-,-,-,-,m,-,-,-,-,-,-,e,-,-,k,-,-,e,-
duke1237,-,-,-,-,m,-,-,-,-,b,-,e,-,-,t,-,-,i,-
duke1237,-,-,-,-,m,-,-,-,-,b,-,e,-,-,t,-,-,i,-
hoav1238,-,-,-,-,n,-,-,-,-,d,-,a,-,-,-,-,-,e,-
hoav1238,-,k,-,i,p,-,-,-,-,-,-,u,-,-,-,-,-,-,-
kusa1251,-,-,-,-,m,-,-,-,-,-,-,a,-,-,k,-,-,i,-
maro1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,n,-,-,i,-
vang1243,-,-,-,-,m,-,-,-,-,-,-,E,-,-,n,-,-,i,-
kubo1244,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,o,-
kubo1244,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
kubo1244,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
kubo1244,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,o,k,o,-
kubo1244,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,o,k,o,-
lung1249,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,o,k,o,-
lung1249,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,o,k,o,-
lung1249,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
lung1249,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
simb1256,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
simb1256,-,-,-,-,b,-,-,-,-,-,-,e,-,-,t,-,-,o,-
seng1280,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,a,-
vagh1249,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,o,-
vari1239,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,o,-
zaba1237,-,-,-,-,n,-,-,i,-,-,-,a,-,-,-,-,-,-,-
zaba1237,-,-,-,-,x,-,-,-,-,-,-,e,-,-,-,-,-,-,-
lagh1246,-,-,-,-,n,-,-,i,a,l,-,a,-,-,-,-,-,-,-
zaza1245,-,-,-,-,x,-,-,-,-,-,-,e,-,-,-,-,-,-,-
blab1237,-,-,-,a,x,-,-,-,-,-,-,e,-,-,-,-,-,-,-
blab1237,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,u,-
koko1269,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,u,-
gaoo1237,-,-,-,-,n,-,-,-,-,-,-,i,-,-,-,-,-,-,-
mari1427,-,-,-,-,n,-,-,-,-,-,-,e,-,-,-,-,-,i,-
suau1242,-,-,-,-,i,-,-,-,-,y,-,o,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,n,-,a,-,-,-,-,-,-,-
sali1295,-,-,-,-,i,-,-,-,-,y,-,o,-,-,-,-,-,-,-
bwan1241,-,-,-,-,i,-,-,-,-,-,-,o,-,-,-,-,-,-,-
bwan1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
oyao1237,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
auhe1237,-,h,-,i,n,-,-,-,-,-,-,a,-,-,g,-,-,e,-
auhe1237,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
buhu1237,-,-,-,-,e,-,-,-,-,-,-,o,-,-,-,-,-,-,-
misi1243,-,-,-,-,g,-,-,-,-,-,-,e,-,-,-,-,-,-,-
moli1248,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
moli1248,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-
dobu1241,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
dobu1241,-,-,-,-,t,-,-,-,-,-,-,a,-,-,-,-,-,-,-
buna1276,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
sewa1251,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
guma1254,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
bwai1243,-,-,-,-,k,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kolu1245,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mina1269,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gapa1238,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
gapa1238,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,-,-
tawa1275,-,-,-,-,p,-,-,-,-,-,-,o,-,-,-,-,-,-,-
weda1241,-,-,-,-,d,-,-,-,-,-,-,a,-,-,-,-,-,-,-
weda1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
dawa1242,-,-,-,-,b,-,-,-,-,-,-,e,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,i,-
muyu1244,-,-,-,-,m,-,-,-,-,-,-,o,-,-,u,-,-,i,y
muyu1244,-,-,-,-,m,-,-,-,-,-,-,o,-,-,u,-,-,i,y
muyu1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,y
muyu1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,y
muyu1244,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
motu1246,-,-,-,-,b,-,-,o,-,n,-,a,-,-,-,-,-,-,-
motu1246,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
motu1246,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
kuni1263,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
kuni1263,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
kuni1263,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,e,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-
lala1268,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
lala1268,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
abad1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
abad1241,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,i,-
bala1307,-,-,-,e,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
bala1307,-,-,-,e,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hula1239,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
meke1243,-,-,-,-,k,-,-,-,-,-,-,e,-,-,-,-,-,-,-
pulu1242,-,-,-,-,N,-,-,e,-,-,-,e,-,-,-,-,-,-,-
pulu1242,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-,-
pulu1242,-,-,-,-,m,-,-,e,-,-,-,e,-,-,-,-,-,-,-
pulu1242,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
caro1242,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-,-
caro1242,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sata1237,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-,-
sata1237,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,N,-,-,e,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,m,-,-,e,-,-,-,e,-,-,-,-,-,-,-
wole1240,-,-,-,-,N,-,-,-,-,-,-,e,-,-,-,-,-,-,-
wole1240,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mort1237,-,-,-,-,m,-,-,-,-,-,-,3,-,-,-,-,-,-,-
pulo1240,-,-,-,-,N,-,-,-,-,-,-,a,-,-,-,-,-,-,-
pulo1240,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mars1254,i,y,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mars1254,i,y,-,e,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kosr1238,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
ulit1238,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-
gilb1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
naur1243,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
yape1248,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mang1403,-,-,-,-,n,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mang1403,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
kaul1240,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
seng1281,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
lamo1244,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mouk1239,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
amar1272,-,-,-,-,v,-,-,-,-,-,-,o,-,-,-,-,-,-,-
amar1272,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
amar1272,-,-,-,-,m,-,-,-,-,-,-,e,-,-,-,-,-,-,-
saka1289,-,-,-,-,x,-,-,-,-,-,-,E,-,-,-,-,-,-,-
pate1247,-,-,-,-,d,-,-,-,-,-,-,3,-,-,-,-,-,-,-
hote1245,-,-,-,-,b,-,-,-,-,-,-,a,-,-,-,-,-,-,-
wamp1247,-,-,-,-,m,-,-,-,-,-,-,a,-,-,-,-,-,-,-
asum1237,-,-,-,-,s,-,-,-,-,-,-,o,-,-,-,-,-,-,-
tean1237,-,-,-,-,k,-,-,-,-,-,-,a,-,-,-,-,-,-,-
vano1237,-,-,-,-,N,-,-,-,-,g,-,a,-,-,-,-,-,-,-
vano1237,-,-,-,-,n,-,-,-,-,g,-,a,-,-,-,-,-,-,-
malo1246,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,m,-,-,-,-,-,-,o,-,-,-,-,-,-,-
ayiw1239,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
siee1239,-,-,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
urav1235,-,-,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,a,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
anei1239,-,-,-,i,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lena1238,-,-,-,-,k,-,-,a,-,n,-,i,-,-,-,-,-,-,-
lena1238,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
lena1238,-,-,-,-,m,-,-,3,-,n,-,e,-,-,-,-,-,-,-
sout2869,-,-,-,-,k,-,-,3,-,n,-,i,-,-,-,-,-,-,-
sout2869,-,-,-,-,m,-,-,3,-,n,-,a,-,-,-,-,-,-,-
sout2869,-,-,-,-,m,-,-,3,-,n,-,a,-,-,-,-,-,-,-
kwam1252,-,-,-,-,k,-,-,3,-,n,-,i,-,-,-,-,-,-,-
