language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
aore1237,-,-,-,-,-,v,-,-,-,v,-,-,-,-,-,-,-,-,-,-,i,-,-,-,n,-,-,-,d,-,-,-,-,-,-,-,i,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,e,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
west2513,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-
hano1246,-,-,-,-,-,g,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,a,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,o,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,3,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,p,-
bign1238,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,3,-,-,-,f,-
nese1235,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,x,-
mpot1241,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,i,-,-,-,x,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,p,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,p,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,E,-,-,-,p,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,E,-,-,-,p,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,b,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,b,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,p,-
malu1245,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,m,p,-
maee1241,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,n,d,-
maee1241,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,n,d,-
maee1241,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,n,d,-
vaoo1237,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,E,-,-,-,v,-,u,-,l,-,-,-,-,-,-,-,a,-,-,-,N,-
dixo1238,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,E,-,-,-,v,-,u,-,l,-,-,-,-,-,-,-,a,-,-,-,N,-
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
litz1237,-,-,-,-,-,i,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,-,-,x,-,3,-,-,-,n,-
vinm1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,7,-
lare1249,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,x,-
malf1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,w,-,E,-,-,m,b,-
navw1234,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,m,p,-
sout2857,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,e,-,-,m,-,-
nati1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,E,-,-,m,p,-
ling1265,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,l,-
niti1249,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,N,-
katb1237,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,i,-,-,-,y,-,a,-,-,-,l,-
rere1240,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,x,-
wala1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,o,-,-,-,-,-
nisv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,v,-,o,-,-,-,x,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,u,-,-,-,v,-,o,-,-,-,x,-
nasv1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,g,a,s,i,-,v,-,o,-,-,-,x,-
axam1237,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,x,-
avok1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,i,-,-,-,E,-,-,-,x,-
port1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,u,n,-,-,b,-,a,-,-,-,x,-
port1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,u,n,-,-,b,-,a,-,-,-,x,-
mask1242,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,x,-
aulu1238,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,x,-
bwen1239,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,r,-
leip1237,-,-,-,-,-,i,-,-,-,w,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
loni1238,t,-,-,-,-,a,-,-,-,h,-,-,-,a,-,w,o,-,w,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,r,-,a,-,k,-,-,-,-,-,-,-,o,-,-,-,-,-
waro1242,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,o,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,p,-
matb1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,o,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,a,f,-,-,-,-,-,-,-,-,-,-,-,-,-
hako1237,-,-,-,-,-,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,p,-,-,-,-,-,-,-,a,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,b,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-,-,-,-,u,-,-,-,-,-
lawu1237,b,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,r,-,-,-,-,-,-,-,u,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,l,-,-,-,-,-,-,-,u,-,-,-,h,-
tora1259,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,h,-,-,-,-,-,-,-,o,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,o,-,7,-,a,-,-,-,-,-,u,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,u,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,a,t,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,u,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,p,-,u,-,-,-,r,-,u,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,m,-,i,-,m,-,u,-,-,-,s,-,u,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,s,-,-,-,-,a,-,-,-,r,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
kubo1244,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,t,-,a,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-
seng1280,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,m,-,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,v,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,m,-,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,k,-,-,-,-,-,-,-,u,-,-,-,-,-
zaba1237,a,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
lagh1246,f,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
zaza1245,f,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
blab1237,f,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
gaoo1237,f,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
mari1427,f,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-
suau1242,i,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
bwan1241,-,-,-,-,-,e,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-
auhe1237,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,o,-,-,-,-,-
moli1248,-,-,-,-,-,i,-,-,-,y,-,-,-,e,-,w,-,-,-,-,a,-,-,i,-,-,-,-,y,-,e,-,-,-,w,-,a,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,x,-,e,-,i,e,i,-,a,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
guma1254,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,v,-,a,-,-,-,-,-
bwai1243,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,e,-,-,-,g,-,a,-,-,-,-,-
idun1242,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,e,-,-,-,g,-,a,-,-,-,-,-
diod1237,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,e,-,i,e,i,-,a,-,-,-,-,-
iama1237,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,e,-,-,-,g,-,a,-,-,-,-,-
kolu1245,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,e,-,-,-,x,-,a,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,v,o,r,-,o,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,w,o,-,-,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-,-
weda1241,-,-,-,-,-,e,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,v,e,l,-,a,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,e,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
ubir1237,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,b,-
kili1267,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-,-
muyu1244,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-
mais1250,k,-,-,-,-,u,-,-,-,r,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,i,-,-,-,-,-
motu1246,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,o,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
abad1241,-,-,-,-,-,e,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,a,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,o,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,o,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,o,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,o,-,-,-,-,-
pulu1242,-,-,-,-,-,i,-,-,-,y,-,-,-,a,a,-,-,-,-,a,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,i,-,-,-,y,-,-,-,a,a,l,i,i,y,a,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,i,-,-,-,y,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,i,-,-,-,y,-,-,-,a,-,n,i,i,y,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,i,-,-,-,y,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,i,-,-,-,-,-
