language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49
sout2857,-,-,-,-,-,n,-,-,-,-,e,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
nati1244,-,-,-,-,-,n,-,-,-,-,i,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,s,-,-
nati1244,-,-,-,-,-,n,-,-,-,-,i,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,s,-,-
ling1265,-,-,-,-,-,n,o,-,-,x,o,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
ling1265,-,-,-,-,-,n,o,-,-,x,o,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
niti1249,-,-,-,-,-,n,o,n,-,g,o,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
niti1249,-,-,-,-,-,n,o,n,-,g,o,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,h,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,o,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,h,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
rere1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,t,-,-,S,-,-
unua1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,t,-,-,S,-,-
unua1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,S,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,i,t,-,-,S,-,-
wala1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,o,t,-,-,o,-,-
nisv1234,-,-,-,-,-,n,-,-,-,-,a,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,a,t,-,-,s,-,-
nisv1234,-,-,-,-,-,n,-,-,-,-,a,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,a,t,-,-,s,-,-
nasv1234,-,-,-,-,-,n,-,-,-,b,i,n,-,-,b,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,o,-,-
nasv1234,-,-,-,-,-,-,-,-,-,b,u,n,-,-,b,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,o,-,-
axam1237,-,-,-,-,-,n,-,-,-,-,a,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,t,-,-,S,-,-
axam1237,-,-,-,-,-,n,-,-,-,-,a,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,t,-,-,S,-,-
avok1244,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-,-,-,-,l,-,-,-,-,-,E,t,-,-,S,-,-
avok1244,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,n,-,-,-,-,-,-,-,l,-,-,-,-,-,E,t,-,-,S,-,-
mask1242,-,-,-,-,-,t,-,-,-,-,u,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
mask1242,-,-,-,-,-,t,-,-,-,-,u,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,s,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-,u,-,l,-,-,-,-,-,e,-,-,-,s,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-,u,-,l,-,-,-,-,-,e,-,-,-,s,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,o,-,N,-,-,-,-,-,u,-,l,-,-,-,-,-,e,-,-,-,s,-,-
aulu1238,-,-,-,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,-,-,-,-,-,-
aulu1238,-,-,-,-,-,m,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,E,-,-,-,-,-,-
bwen1239,-,-,-,-,-,n,-,-,-,-,E,n,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,i,t,-,-,s,-,-
bwen1239,-,-,-,-,-,n,-,-,-,-,E,n,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,i,t,-,-,s,-,-
bwen1239,-,-,-,-,-,n,-,-,-,-,E,n,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,i,t,-,-,s,-,-
burm1263,-,-,-,-,-,n,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,a,t,-,-,s,-,-
burm1263,-,-,-,-,-,n,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,a,t,-,-,s,-,-
burm1263,-,-,-,-,-,n,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,N,-,-,-,-,-,-,-,l,-,-,-,-,-,a,t,-,-,s,-,-
tita1241,-,-,-,-,-,k,-,-,-,-,a,-,-,-,l,-,-,-,-,-,e,-,m,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,d,-,-
kheh1237,-,-,-,-,-,k,-,-,-,-,o,-,-,-,r,-,-,-,-,-,o,-,m,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,N,-,-
nyin1250,-,-,-,-,-,k,-,-,-,-,o,-,-,-,r,-,-,-,-,-,o,-,m,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,h,-,-
seim1238,-,-,-,-,-,w,-,-,-,-,a,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wuvu1240,-,-,-,-,-,w,-,-,-,-,a,-,-,-,7,-,-,-,-,-,a,-,m,-,-,a,u,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-
gebe1237,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,w,a,i
buli1255,-,-,-,-,-,g,-,-,-,-,u,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,t,-,-
bann1247,-,-,-,-,-,k,-,-,-,-,o,-,-,-,r,-,-,-,-,-,o,-,p,-,-,-,i,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
rovi1238,-,n,o,-,-,k,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-
duke1237,-,-,-,-,-,d,-,-,-,-,o,-,-,-,l,-,-,-,-,-,-,-,7,-,-,r,u,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-
duke1237,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-
maro1244,-,n,o,-,-,k,-,-,-,-,i,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,i,-,-,-,-,-,-
sisi1250,-,n,-,-,-,d,-,-,-,-,o,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,e,-,-,-,-,-,-
riri1237,-,-,-,-,-,d,-,-,-,-,u,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,e,-,l,-,-,-,-,-,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,n,-,-,-,-,i,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
sali1295,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,-,-,-,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,w,e,-,-,-,s,-,-,-,-,-,o,-,-,-,-,w,e,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-
oyao1237,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,-,-,-,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
auhe1237,-,-,-,-,-,7,-,-,-,w,e,-,-,-,s,-,-,-,-,-,o,-,7,-,-,w,e,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,o,-,-,-,-,-,-
buhu1237,-,-,-,-,-,n,-,-,-,-,i,-,-,-,n,-,-,-,-,-,o,-,-,-,-,w,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-
misi1243,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,-,-,-,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,i,m,w,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,i,-,d,i,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
buna1276,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,-,-,-,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,i,m,w,a,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,i,m,-,o,-,n,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-
bwai1243,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,a,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
idun1242,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,a,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
diod1237,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,a,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
mina1269,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,-,-,-,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
gapa1238,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,a,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,i,-,m,-,-,-,o,-,g,-,-,-,-,-,a,-,g,-,-,-,-,-,a,-,-,-,-,-,-
tawa1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,w,e,i,l,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,w,a,i,r,-,-,-,o,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-
dawa1242,-,-,-,-,-,m,-,-,-,-,o,-,-,-,t,-,-,-,-,-,a,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
ubir1237,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,m,-,-,-,o,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,i,l,i,m,w,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,i,l,i,m,w,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,m,w,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,m,w,a,-,m,-,-,w,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,m,-,a,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,l,-,-,i,-,-,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,u,-,-,-,r,-,-,-,-,-,e,-,7,-,-,-,u,-,-,-,-,-,-,-,-,-,r,-,-,e,-,-,-,-,-,-,-,-,-
bala1307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,-,o,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,m,-,o,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,i,-,m,-,-,-,a,-,-,-,-,-,-,-,-,-,7,-,-,i,m,-,a,-,-,-,-,-,-
chuu1238,-,n,i,-,-,k,-,-,-,-,a,-,-,-,n,-,-,-,-,-,u,-,p,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-
pohn1238,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,m,-,-,w,e,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,l,-,-
kosr1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,e,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,m,-,-,-,7,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,a,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,o,-,-,-,-,-,-
gilb1244,-,-,-,-,-,7,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,o,-,-,-,-,-,-
naur1243,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,m,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-
bebe1252,-,-,-,-,-,t,-,-,-,-,u,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
avau1237,-,-,-,-,-,t,-,-,-,-,i,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-
akol1237,-,-,-,-,-,m,-,-,-,-,a,t,-,-,l,-,-,-,-,-,e,-,t,u,t,u,e,-,-,-,-,-,-,r,u,p,l,-,-,o,k,-,a,-,-,-,-,-,-
kaul1240,-,-,-,-,-,m,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-
seng1281,-,-,-,-,-,m,-,-,-,-,u,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,u,-,s,m,a,t,a,n,u,m,t,-,-,-,-,-,u,-,-,-,n,-,-
seng1281,-,-,-,-,-,-,-,-,-,-,e,m,-,-,l,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,o,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,u,-,-,-,-,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,t,-,-
saka1289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,t,-,-
lena1238,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,i,-,-,i,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-
sout2869,-,-,-,-,-,m,-,-,-,w,a,-,-,-,t,-,-,i,-,-,i,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-
kwam1252,-,-,-,-,-,m,-,-,-,w,3,-,-,-,t,-,-,-,-,-,i,-,k,-,-,-,a,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,-,-,-
sude1239,-,-,-,-,-,-,-,-,-,-,u,-,-,-,l,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,r,-,i
iaai1238,-,-,-,-,-,b,i,-,-,g,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
neng1238,-,-,-,-,-,m,e,-,-,k,e,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,r,-,-,o,e,-,e,-,-,-,-,-,-
kuma1276,-,-,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,7,-,o,-,-,-,-,-,-
fwai1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pwaa1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
pije1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
pwap1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,7,-,o,-,-,-,-,-,-
pwap1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
jawe1237,-,-,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
hmwa1243,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
have1241,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
haek1239,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
waam1236,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
vama1243,i,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
cemu1238,a,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-
caac1237,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bala1316,-,n,-,-,-,b,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,g,u,u,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,g,u,u,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,a,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,s,u,u,r,u,u,-,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,a,-,-,-,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,s,u,u,r,u,u,-,-,-,-,-,-
xara1244,-,-,-,-,-,x,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,d,-,-,o,-,o,o,-,-,-,-,-,-
xara1244,-,-,-,-,-,x,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,d,-,-,o,-,o,o,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,a,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,i,-,n,-,-,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-
