language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43
unua1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,k,i,m,-,e,k,-,-,-,-,i,n,-,e,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,s,o,m,-,a,s,-,-,-,-,-,-,-,o,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,k,i,m,-,e,k,-,-,-,-,i,n,-,a,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,e,7,-,-,-,-,-,-,-,a,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,n,-,m,-,e,d,-,-,-,-,-,-,-,i,-,-,-,n,-
wusi1237,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,l,-,-,-,u,h,-,-,-,-,-,-,-,i,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
piam1242,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,n,d,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
tang1347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,r,-,-,-,-,-,-,-,a,-,-,-,-,-
east2443,-,-,n,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,n,b,i,l,-,-,-,-,-,-,-,u,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,h,-,-,-,-,-,-,-,o,-,-,-,-,-
cent2058,-,-,s,-,-,a,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,a,l,-,-,-,-,-,-,-,e,-,-,-,-,-
baet1237,-,-,s,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,a,l,-,-,-,-,-,-,-,e,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,E,-,-,-,u,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,E,-,-,-,u,-
leha1244,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,E,-,-,-,u,-
leha1243,-,-,-,-,-,-,-,-,-,-,k,-,w,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,n,-,-,E,-,-,-,s,N,m,w,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,u,-
vure1239,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,u,-
vure1239,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,o,-,-,-,u,-
vera1241,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,o,-,-,-,u,-
vera1241,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,o,-,-,-,u,-
vera1241,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,a,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,o,-,-,-,u,-
weta1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,k,-,p,w
nume1241,-,-,n,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-
merl1237,-,-,n,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,m,-
lako1245,-,-,x,-,-,a,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,h,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,k,-,w,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,k,-,w,-
leip1237,-,-,l,-,-,o,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,u,-,-,-,-,d,-,-,d,-,-,-,-,-,-,-,u,-,-,-,n,-
papi1254,-,-,r,-,-,o,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,n,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,w,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,i,-,-,-,-,-
kheh1237,-,-,s,-,-,o,-,-,-,-,-,-,p,-,-,-,-,w,-,-,-,i,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,i,-,-,-,N,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,v,-,a,s,-,-,-,-,-,-,-,a,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,a,-,-,-,-,v,-,a,s,-,-,-,-,-,-,-,a,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,q,-,-,-,-,-,-,-,u,T,t,-,s,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,o,g,-,-,-,-,-,-,-,u,-,t,-,u,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,e,-,t,-,s,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,N,-,-,-,-,-,g,-,3,-,t,-,s,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,o,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,a,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,-,b,o,-,-,b,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,-,-,m,b,o,-,m,b,-,-,-,o,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,o,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,-,-,m,-,a,-,-,h,-,-,-,u,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,u,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,m,b,o,-,m,b,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-
vang1243,-,-,k,-,-,u,-,-,-,-,-,-,m,-,-,-,-,b,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,t,-,u,-,-,b,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,t,-,u,-,-,b,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,i,h,-,-,-,-,-,-,-,i,-,-,-,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-
hali1244,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,u,-,-,-,-,r,-,-,s,-,-,-,-,-,-,-,u,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,p,-,u,s,-,-,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,a,N,-,a,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-
gaoo1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,e,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,e,s,-,-,-,-,-,-,-,e,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,a,n,-,a,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,a,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,a,s,-,a,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,a,b,u,t,a,n,-,a,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,a,b,u,t,a,n,-,a,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,a,n,-,a,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,a,n,-,a,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,i,b,-,-,e,d,-,i,-,-,-,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,i,b,-,-,e,d,-,i,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,p,w,a,-,-,t,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,p,w,a,-,-,t,-,-,-,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,v,-,-,-,-,e,-,-,i,-,-,-,-,-
lala1268,-,-,-,-,-,e,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,v,-,-,-,-,e,-,-,i,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,i,v,-,-,-,-,e,-,-,i,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
caro1242,-,-,t,T,h,-,-,-,t,s,-,-,h,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,T,-,h,e,T,h,t,s,-,-,h,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,T,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,i,-,-,-,-,-
ulit1238,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gilb1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,m,-,-,-,-,a,-,-,i,-,-,-,-,-
bebe1252,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,k,-
avau1237,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,i,-,-,-,k,-
mang1403,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-
lore1244,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
shar1244,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
butm1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,n,-,e,n,-,-,-,-,-,-,-,e,-,-,-,-,-
polo1242,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,n,-,-,-,-,-,-,-,e,-,-,-,-,-
pate1247,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,k,-
hote1245,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,u,-,-,-,k,-
asum1237,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,u,-,-,-,-,-
tean1237,-,-,-,-,-,i,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,o,n,b,u,-,-,-,o,-
siee1239,-,-,-,-,-,o,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,u,T,t,-,s,-
urav1235,-,-,-,-,-,o,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,e,-,-,-,-,-
anei1239,-,-,-,-,-,i,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,n,-,-,-,-,-,-,-
lena1238,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,3,N,-,-,-,-,-,-,-
sout2869,-,-,-,-,-,a,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,3,N,-,-,-,-,-,-,-
kwam1252,-,-,-,-,-,3,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,3,m,-,3,-,-,-,t,-
nort2847,-,-,t,-,-,a,-,-,-,-,-,-,p,-,-,-,-,w,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,-,e,k,-,-,-,-,-,-,-
whit1269,-,-,n,-,-,a,-,-,-,-,-,-,p,-,-,-,-,w,-,-,-,3,-,-,-,-,-,-,-,r,-,-,-,-,3,N,-,-,-,-,-,-,-
iaai1238,-,-,x,-,-,u,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-
kuma1276,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
nyal1254,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,n,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,k,-
fwai1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,k,-
pwaa1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,k,-
pwap1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,k,-
jawe1237,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-
hmwa1243,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-
have1241,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-
haek1239,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-
vama1243,-,-,-,-,-,-,-,-,-,-,-,-,f,o,a,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-
caac1237,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,-,-,-,r,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,i,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
neku1237,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
orow1242,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
arha1237,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
arho1237,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-
dumb1241,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
nume1242,-,-,-,-,-,a,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-
