language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
burm1263,-,n,-,-,-,a,-,p,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
rere1240,-,n,-,-,-,-,-,-,-,-,E,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-
unua1237,-,n,-,-,-,-,-,-,-,-,i,-,s,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,Z,-,-,-,3,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
tial1239,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
tolo1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
piam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
tasm1246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,i,-,-,o,-,-,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
ambl1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,l,-,-,-,a,-,-,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,r,-,-,-,e,-,g,-,-,i,-,-
west2513,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
hano1246,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,t,u,r,i,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,m,-,-,-,e,T,t,-,S,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
leha1244,-,m,-,-,-,e,T,t,-,S,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,m,-,-,-,3,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-,e,l,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,m,-,-,-,3,-,t,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-,e,l,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,n,-,-,-,a,m,t,-,-,E,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,n,-,m,-,E,-,7,-,-,E,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,n,-,m,-,E,-,7,-,-,E,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,m,-,-,-,e,-,t,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,m,-,-,-,e,-,t,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
vera1241,-,m,-,-,-,e,-,7,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
vera1241,-,m,-,-,-,e,-,7,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
mota1237,-,m,-,-,-,a,-,t,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
mota1237,-,m,-,-,-,a,-,t,-,-,e,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,m,-,-,-,e,-,t,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,m,-,-,-,e,-,t,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,m,-,-,-,a,-,t,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,m,-,-,-,a,-,t,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,i,-,-,-,-,-,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,o,-,-,-,n,a,-,-,y,-,-,-,-,d,Z,-,-,3,-,-,-,-,-,-,-
loto1240,-,m,-,-,-,3,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,3,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
papi1254,-,T,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,b,-,-,-,w,-,a,-,-,-,-,h,-,-,a,d,y,d,Z,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
moke1240,-,b,-,-,-,w,-,a,-,-,-,-,h,-,-,a,d,y,d,Z,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
pona1250,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,e,-,-
andr1248,-,t,-,-,-,y,-,d,-,-,-,-,Z,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
nali1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
sori1242,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
louu1245,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
balu1257,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
tulu1259,-,t,-,-,-,y,-,d,-,-,-,-,Z,-,-,3,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
seim1238,a,w,e,i,e,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
amba1265,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-
morm1235,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,i,-,n,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,i,-,n,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,a,-,n,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,i,-,N,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,n,-,-,-,-,-
riri1237,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,a,-,n,-,-,-,-,-
sisi1250,-,-,-,-,-,-,-,-,-,-,-,-,d,-,z,o,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,a,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,i,-,-,-,r,a,-,-,-,-,-,-,-,N,-,-,-,a,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,i,-,-,-,r,a,-,-,-,-,-,-,-,N,-,-,-,a,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
maro1244,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,u,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,o,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
teop1238,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,n,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,-,n,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,a,-,-,-,n,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
zaza1245,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,u,7,-,-,k,-,-,-,-,-,-,-,-,h,-,-,-,u,-,-,-,-,-,-,-
blab1237,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,h,-,-,-,u,-,-,-,-,-,-,-
koko1269,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,u,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
zaba1237,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,a,-,-,-,N,a,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
suau1242,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,o,-,-,-,b,i,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,w,a,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,-,a,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,w,a,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,a,-,m,-,w,a,-,-,-,-,-,-,-,h,-,-,-,a,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,a,-,-,-,h,a,-,-,-,-,-,-,i,y,-,-,-,a,-,-,-,-,-,-,-
misi1243,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,a,-,m,-,w,a,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
dobu1241,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
buna1276,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
sewa1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,i,-,-
diod1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,a,-,-,-,-,i,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
iama1237,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-
gapa1238,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-
ghay1237,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,a,-,k,-,-,i,-,-
anuk1239,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
tawa1275,-,t,-,-,-,a,-,-,-,-,-,-,h,-,-,a,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,a,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-
dawa1242,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
ubir1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-
kili1267,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-
muyu1244,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-,-,-,-,t,t,-,-,-,a,-,-,-,-,-,-,-
mais1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,a,-,r,e,-,i,-,-
motu1246,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
tour1243,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-,i,y,-,-,-,a,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
abad1241,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,r,e,-,7,a,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,a,-,o,-,p,a,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,a,-,i,-,-,a,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,e,-,-,a,-,-,-,-,-,-,-,g,-,-,-,a,-,-,-,-,-,-,-
mago1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,e,-,-
pohn1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,h,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
ping1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
moki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,a,-,-,-,-,-,-,-
sata1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,a,-,n,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,e,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,l,-,-,-,a,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,e,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,i,-,y,i,i,i,-,y,-,-,-,-,-,-,-,a,-,-,l,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
mars1254,-,-,-,-,-,i,-,y,i,-,i,-,y,-,-,-,-,-,-,-,a,-,-,l,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,o,-,p,-,-,-,-,-
mouk1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,r,-,-,-,e,-,N,-,-,-,-,-
amar1272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,k,-,-,-,-,r,-,-,-,e,-,N,-,-,-,-,-
