id,doculect,concept,forms,lexstatid,db
283090,japh1234,NOSE,t ɯ + ɕ n a,3288,sagartst
283091,japh1234,OLD (AGED),r g ɤ z,3308,sagartst
283092,khal1275,ONE,t ûː/uː b ʌ,3333,sagartst
283093,limb1266,ONE,tʰ i k,3327,sagartst
283094,japh1234,ONE,c i,3331,sagartst
283095,japh1234,PLANT (SOMETHING),j i,3400,sagartst
283096,japh1234,PLAY,a n ɯ ɣ r o,3420,sagartst
283097,japh1234,PULL,r ɤ ɕ i,3448,sagartst
283098,japh1234,PUSH,s tʰ o./o ʁ,3469,sagartst
283099,khal1275,RAIN (PRECIPITATION),w ɵ,3481,sagartst
283100,japh1234,RAIN (PRECIPITATION),t ɯ m ɯ,3491,sagartst
283101,japh1234,MUROID (MOUSE OR RAT),β ʑ ɯ,3110,sagartst
283102,khal1275,RED,ɦ a l a l â/a m,3526,sagartst
283103,limb1266,RED,h ɛ t,3536,sagartst
283104,japh1234,RED,ɣ ɯ r n i,3533,sagartst
283105,japh1234,"DWELL (LIVE, RESIDE)",r ɤ ʑ i,977,sagartst
283106,japh1234,RIGHT,χ cʰ a,3567,sagartst
283107,japh1234,RIVER,s m a r,3599,sagartst
283108,khal1275,ROAD,l ɛ̄ m,3621,sagartst
283109,limb1266,ROAD,l a m,3621,sagartst
283110,japh1234,ROAD,ʈʂ u,3628,sagartst
283111,khal1275,ROOT,s ɛ̄ m,3655,sagartst
283112,limb1266,ROOT,s aː p,3655,sagartst
283113,japh1234,ROOT,t ɤ + z r ɤ m,3653,sagartst
283114,japh1234,ROPE,t ɯ m b r i,3680,sagartst
283115,khal1275,ROUND,kʰ ʌ kʰ ʌ r m î/i m,3701,sagartst
283116,limb1266,ROUND,k u g ɔ p,3704,sagartst
283117,japh1234,ROUND,a r t ɯ m,3700,sagartst
283118,japh1234,SALT,tsʰ a,3735,sagartst
283119,khal1275,SAND,s e kʰ r e,3785,sagartst
283120,japh1234,SAND,q a m b ɯ t,3783,sagartst
283121,japh1234,SCRATCH,r ɤ β r a ʁ,3807,sagartst
283122,khal1275,SEE,tʰ ɵ,3849,sagartst
283123,limb1266,SEE,n i s,3844,sagartst
283124,japh1234,SEE,m t o,3847,sagartst
283125,khal1275,SEED,r āː/aː r u,3876,sagartst
283126,limb1266,SEED,s e,3879,sagartst
283127,japh1234,SEED,t ɯ + r ɣ i,3874,sagartst
283128,japh1234,SEVEN,k ɯ ɕ n ɯ z,3900,sagartst
283129,japh1234,SHARP,m tɕ o./o ʁ,3919,sagartst
283130,japh1234,SHOOT,t ɯ d i + l ɤ t,3989,sagartst
283131,japh1234,SHORT,x t ɯ t,4005,sagartst
283132,japh1234,SHOULDER,t ɯ + r p a ʁ,4035,sagartst
283133,japh1234,SHY,n ɤ z r a ʁ,4055,sagartst
283134,japh1234,SING,n ɯ r ɤ ɣ o,4099,sagartst
283135,japh1234,SIX,k ɯ ʈʂ ɤ ɣ,4122,sagartst
283136,khal1275,SKIN,s ʌ k ʌ,4141,sagartst
283137,limb1266,SKIN,h o./o r i k,4144,sagartst
283138,japh1234,SKIN,t ɯ + ⁿɖʐ i,4139,sagartst
283139,japh1234,SKY,t ɯ m ɯ,4165,sagartst
283140,khal1275,SLEEP,ʔ i p + s i,4187,sagartst
283141,limb1266,SLEEP,i p s,4188,sagartst
283142,japh1234,SLEEP,n ɯ ʑ ɯ β,4185,sagartst
283143,khal1275,SMALL,j a k k i,4214,sagartst
283144,limb1266,SMALL,c uː k t,4216,sagartst
283145,japh1234,SMALL,x tɕ i,4212,sagartst
283146,japh1234,SMELL (PERCEIVE),n ɤ m n ɤ m,4223,sagartst
283147,khal1275,SMOKE (EXHAUST),m i k m ɵ,4249,sagartst
283148,limb1266,SMOKE (EXHAUST),m iː k kʰ u,4249,sagartst
283149,japh1234,SMOKE (EXHAUST),t ɤ kʰ ɯ,4247,sagartst
283150,japh1234,SMOOTH,m p ɕ u,4268,sagartst
283151,japh1234,SNAKE,q a p r i,4285,sagartst
283152,japh1234,SNOW,t ɤ j p a,4314,sagartst
283153,japh1234,SPIDER,ⁿɢ o./o ɕ n a,4425,sagartst
283154,japh1234,SPIT,m c i pʰ ɯ t + l ɤ t,4457,sagartst
283155,khal1275,STAND,r e p,4470,sagartst
283156,japh1234,STAND,ⁿdz u r,4475,sagartst
283157,khal1275,STAR,s ā/aː ŋ g ʌ r,4488,sagartst
283158,limb1266,STAR,kʰ ɛ m s i k p a,4498,sagartst
283159,japh1234,STAR,ʑ ⁿg r i,4495,sagartst
283160,japh1234,STEAL,m ɯ r k ɯ,4517,sagartst
283161,japh1234,STICK,t ɤ ɲ i,4526,sagartst
283162,khal1275,STONE,l ū ŋ,4552,sagartst
283163,limb1266,STONE,l u ŋ,4552,sagartst
283164,japh1234,STONE,r d ɤ s t a ʁ,4559,sagartst
283165,japh1234,STRAIGHT,a s t u,4579,sagartst
283166,japh1234,LICK,n ɯ n ts ɯ ɣ,2623,sagartst
283167,khal1275,SUN,n oɔ̄ m,4597,sagartst
283168,limb1266,SUN,n a m,4597,sagartst
283169,japh1234,SUN,ʁ ⁿb ɣ i,4601,sagartst
283170,khal1275,TAIL,m ê/e r,4612,sagartst
283171,limb1266,TAIL,m i ²,4615,sagartst
283172,japh1234,TAIL,t ɤ + j m e,4620,sagartst
283173,japh1234,TEN,s q i,4643,sagartst
283174,khal1275,THAT,m ɛ,4653,sagartst
283175,limb1266,THAT,kʰ ɔ,4652,sagartst
283176,japh1234,THAT,n ɯ,4662,sagartst
283177,japh1234,THERE,n ɯ r e r i,4684,sagartst
283178,japh1234,THICK,j a ʁ,4713,sagartst
283179,japh1234,THIN (OF SHAPE OF OBJECT),ⁿb a,4729,sagartst
283180,japh1234,THINK (REFLECT),s ɯ s o,4754,sagartst
283181,khal1275,THIS,t ɛ,4776,sagartst
283182,limb1266,THIS,ɛ n,4783,sagartst
283183,japh1234,THIS,k i,4779,sagartst
283184,khal1275,THOU,ʔ iː n,4789,sagartst
283185,limb1266,THOU,kʰ ɛ n ɛ,4791,sagartst
283186,japh1234,THOU,n ɤ ʑ o,4792,sagartst
283187,japh1234,THREE,χ s ɯ m,4796,sagartst
283188,japh1234,THROW,ɣ ɤ r ɤ t,4819,sagartst
283189,japh1234,THUNDER,tʰ o./o ʁ,4846,sagartst
283190,khal1275,TONGUE,l eː m,4941,sagartst
283191,limb1266,TONGUE,l ɛ s o./o t,4952,sagartst
283192,japh1234,TONGUE,t ɯ + m dʑ u,4948,sagartst
283193,khal1275,TOOTH,ŋ ʌ l u,4970,sagartst
283194,limb1266,TOOTH,h e b u,4971,sagartst
283195,japh1234,TOOTH,t ɯ + ɕ ɣ a,4969,sagartst
283196,khal1275,TREE,s ʌ̄ ŋ,4980,sagartst
283197,limb1266,TREE,s i ŋ b u ŋ,4985,sagartst
283198,japh1234,TREE,s i,4980,sagartst
283199,japh1234,TWENTY,ɣ n ɤ s q i,5001,sagartst
283200,khal1275,TWO,s a k p u,5015,sagartst
283201,limb1266,TWO,n i,5014,sagartst
283202,japh1234,TWO,ʁ n ɯ z,5010,sagartst
283203,japh1234,VOMIT,m ɯ j pʰ ɤ t,5056,sagartst
283204,khal1275,WALK,l ɛ m + tʰ i,5080,sagartst
283205,limb1266,WALK,l a ŋ + gʰ e k,5082,sagartst
283206,japh1234,WALK,ŋ k e,5078,sagartst
283207,khal1275,WATER,k u,5102,sagartst
283208,limb1266,WATER,c o./o w a t,5094,sagartst
283209,japh1234,WATER,t ɯ + c i,5100,sagartst
283210,khal1275,WE (INCLUSIVE),ʔ i k,5118,sagartst
283211,limb1266,WE (INCLUSIVE),a n i,5110,sagartst
283212,japh1234,WE (INCLUSIVE),i ʑ o,5117,sagartst
283213,japh1234,WET,a c i,5138,sagartst
283214,khal1275,WHAT,m â/a ŋ,5160,sagartst
283215,limb1266,WHAT,tʰ e,5151,sagartst
283216,japh1234,WHAT,tɕʰ i,5151,sagartst
283217,japh1234,WHERE,ŋ o./o tɕ u,5202,sagartst
283218,khal1275,WHITE,b u b û/u m,5216,sagartst
283219,limb1266,WHITE,pʰ ɔ,5214,sagartst
283220,japh1234,WHITE,w ɣ r u m,5225,sagartst
283221,khal1275,WHO,s ʉ̂ː,5236,sagartst
283222,limb1266,WHO,h aː t,5246,sagartst
283223,japh1234,WHO,ɕ ɯ,5236,sagartst
283224,japh1234,WIFE,t ɤ + r ʑ a β,5265,sagartst
283225,japh1234,WIND,q a l e,5294,sagartst
283226,japh1234,WING,ɯ + ʁ a r,5319,sagartst
283227,khal1275,WOMAN,m e l s ê/e m,5376,sagartst
283228,limb1266,WOMAN,m ɛ n cʰ u m a,5364,sagartst
283229,japh1234,WOMAN,tɕʰ e m e,5374,sagartst
283230,japh1234,WOOD,s i,5392,sagartst
283231,japh1234,YEAR,t ɯ + x p a,5410,sagartst
283232,khal1275,YELLOW,ʔ ɵ ʔ ɵ̂ m,5431,sagartst
283233,limb1266,YELLOW,h iː k,5435,sagartst
283234,japh1234,YELLOW,q a r ŋ e,5429,sagartst
283235,japh1234,YOU,n ɯ ʑ o,5472,sagartst
283236,idum1241,ROOT,h o./o ⁵⁵ + ɹ o./o ⁵⁵,3652,sagartst
283237,amdo1237,ANT,m b ə + tɕ a χ + m a,53,sagartst
283238,kham1282,MEAT,xʰ a ⁵³,2855,sagartst
283239,diga1241,LEARN,x i ɯ ⁵⁵ + dʑ o./o ŋ ³⁵,2566,sagartst
283240,amdo1237,NINE,g ə,3253,sagartst
283241,lisu1250,SING,g u ɑ ³³,4104,sagartst
283242,idum1241,FLOWER,ɑ ⁵⁵ + p e ⁵⁵,1338,sagartst
283243,kham1282,KNEAD,l ĩ ⁵⁵,2384,sagartst
283244,tsha1245,ANT,kʰ a ŋ + dʑ i + l a,78,sagartst
283245,lisu1250,SHY,ɕ u ɑ ³³ + t o./o ³³,4061,sagartst
283246,tsha1245,FRUIT,s e,1597,sagartst
283247,diga1241,HORN (ANATOMY),ɹ ɑ u ⁵⁵,2148,sagartst
283248,amdo1237,HEAVY,r dʑ ə + ɣ ə,1975,sagartst
283249,diga1241,EARLY,ɑ ³¹ + n ɑ ⁵³,1014,sagartst
283250,amdo1237,YEAR,l o,5401,sagartst
283251,lisu1250,LAKE,e̠ ³³ + l u ³¹ + b e ³³,2474,sagartst
283252,idum1241,THAT,ɑ ⁵⁵ + h e ⁵⁵,4661,sagartst
283253,amdo1237,WOOD,d o./o ŋ + w o,5391,sagartst
283254,lisu1250,RUN,t ɯ ³⁵,3729,sagartst
283255,lisu1250,CHILD (YOUNG HUMAN),z ɑ̠ ³¹ + n e̠ ³³ + z ɑ̠ ³¹,547,sagartst
283256,kham1282,HEAR,k u ²³¹,1926,sagartst
283257,boka1249,LATE,p i + m u,2484,sagartst
283258,lisu1250,SALTY,kʰ u ɑ ³¹,3764,sagartst
283259,amdo1237,CHEW,d a l,505,sagartst
283260,boka1249,BONE,l o./o ŋ + p o./o ŋ,397,sagartst
283261,boka1249,HEART,ɦ o./o ŋ + p u k,1954,sagartst
283262,boka1249,SPIT,tɕ u + r a ŋ,4448,sagartst
283263,kham1282,HOLD,ⁿdʑ u ²³¹,2084,sagartst
283264,lisu1250,COME,l ɑ ³³,649,sagartst
283265,amdo1237,KNIFE,cç ə,2424,sagartst
283266,amdo1237,HORSE,r t æ,2164,sagartst
283267,amdo1237,KNIFE,tɕ ə,2424,sagartst
283268,kham1282,LAUGH,g a ¹³,2526,sagartst
283269,amdo1237,SHORT,tʰ o./o ŋ,3996,sagartst
283270,boka1249,SICKLE,ɕ o./o + r ə,4067,sagartst
283271,boka1249,FAR,aː t o,1142,sagartst
283272,amdo1237,ROOT,h ts a + p a,3640,sagartst
283273,amdo1237,MOUNTAIN,r ə,3011,sagartst
283274,amdo1237,GOAT,tɕʰ ə + r a,1654,sagartst
283275,idum1241,SHORT,k ɑ ⁵⁵ + t i o./o ŋ ⁵⁵ + ɑ ⁵⁵,4000,sagartst
283276,lisu1250,PULL,s i̠ ³³,3437,sagartst
283277,idum1241,SIX,t ɑ ⁵⁵ + h ɹ o./o ⁵³,4118,sagartst
283278,amdo1237,TEN,tɕ ə + tʰ a + m b a,4631,sagartst
283279,boka1249,HOLD,g o./o k + b o./o m,2078,sagartst
283280,situ1238,MOTHER,t ə + m o,3001,sagartst
283281,situ1238,CLAW OR NAIL,t ɑ + n dz r u,566,sagartst
283282,amdo1237,HAIR,r cç æ,1788,sagartst
283283,lisu1250,MOSQUITO,h ɛ̃ ³¹ tʰ o./o ³⁵,2984,sagartst
283284,situ1238,HUNT,t ɐ + r w ɐ k + k ɑ + p ɑ,2275,sagartst
283285,lisu1250,KNEAD,p u ³⁵,2386,sagartst
283286,amdo1237,EAR,r n æ,990,sagartst
283287,amdo1237,FROG,r b æ + w a,1524,sagartst
283288,situ1238,WOLF,s p j ɑ ŋ + k ə,5352,sagartst
283289,amdo1237,SHOULDER,m ʈʂʰ a k + kʰ æ,4022,sagartst
283290,amdo1237,BELLY,h o,211,sagartst
283291,amdo1237,UPPER LEG (THIGH),w l a,5021,sagartst
283292,idum1241,MANY,p ɑ ⁵⁵ + ts ɑ ⁵⁵,2821,sagartst
283293,tsha1245,SICKLE,s o./o + r a,4067,sagartst
283294,kham1282,HUNT,ŋ ø ⁵⁵ + j e ʔ ²³¹,2267,sagartst
283295,amdo1237,RICE PLANT,m ɖʐ i,3543,sagartst
283296,drun1238,EARTHWORM,b ɯ ³¹ + d ɑ n ⁵³,1058,sagartst
283297,boka1249,MOUNTAIN,o./o + g o,3014,sagartst
283298,kham1282,WET,l ẽ ⁵⁵ + m b a ⁵³,5139,sagartst
283299,lisu1250,LIE DOWN,d o./o ³¹ + l ɑ ⁵⁵,2651,sagartst
283300,boka1249,NEAR,n ə + tɕ e,3163,sagartst
283301,amdo1237,FIREWOOD,tɕʰ æ + m æ,1245,sagartst
283302,amdo1237,RIGHT,h j e,3555,sagartst
283303,tsha1245,SKY,ŋ a m,4155,sagartst
283304,tsha1245,SUN,ŋ a m,4597,sagartst
283305,tsha1245,STAR,k a r + m i,4487,sagartst
283306,tsha1245,CLOUD,m u k + p a,597,sagartst
283307,tsha1245,THUNDER,m u ŋ,4841,sagartst
283308,tsha1245,WIND,m u r,5304,sagartst
283309,tsha1245,RAIN (PRECIPITATION),ŋ a m + s u,3500,sagartst
283310,tsha1245,RAINBOW,dʑ a,3517,sagartst
283311,tsha1245,SNOW,pʰ o./o m,4304,sagartst
283312,tsha1245,FROST,b a,1593,sagartst
283313,tsha1245,FOG,m u k + p a,1398,sagartst
283314,lisu1250,STEAL,kʰ u ³¹,4510,sagartst
283315,tsha1245,MOUNTAIN,r i + w u,3035,sagartst
283316,tsha1245,ROAD,l a m,3621,sagartst
283317,tsha1245,SAND,b e + ts a,3793,sagartst
283318,tsha1245,WATER,r i,5106,sagartst
283319,tsha1245,FOREST,b o./o + r a ŋ,1452,sagartst
283320,lisu1250,MORNING,n ɛ̠ ³¹ + k u ɑ ³³,2957,sagartst
