id,doculect,concept,forms,lexstatid,db
158708,wola1253,CABBAGE,ʔ a m l,59,felekesemitic
158709,wola1253,CALF,ʔ ɨ m b o sː ə,65,felekesemitic
158710,zayy1238,BLOOD,d ə m,38,felekesemitic
158711,zayy1238,COOKED,f ə l ə,92,felekesemitic
158712,zayy1238,BONE,ʔ a ť/tʼ ɨ m,39,felekesemitic
158713,zayy1238,BREAD,d a bː o,40,felekesemitic
158714,zayy1238,BREAST,ť/tʼ u b,43,felekesemitic
158715,zayy1238,BROTHER,ʔ ɨː n,47,felekesemitic
158716,zayy1238,BULL,w ɨ r,55,felekesemitic
158717,zayy1238,CABBAGE,ʔ a m ɨ l,59,felekesemitic
158718,zayy1238,CALF,ʔ ɨ z ə kʼ,61,felekesemitic
158719,amha1245,COME,m ə ťť/tʼː a,90,felekesemitic
158720,amha1245,CAMEL,g ɨ m ə l,66,felekesemitic
158721,amha1245,CAT,d ɨ mː ə t,67,felekesemitic
158722,amha1245,CHEEK,g u n ć/tʃʼ,71,felekesemitic
158723,amha1245,CHEST,d ə r ə t,75,felekesemitic
158724,amha1245,CHILD,l ɨ ğ/dʒ,83,felekesemitic
158725,amha1245,CLOUD,d a mː ə n a,88,felekesemitic
158726,amha1245,COFFEE,b u nː a,89,felekesemitic
158727,amha1245,COW,l a m,97,felekesemitic
158728,argo1244,COME,m ə ťť/tʼː a,90,felekesemitic
158729,argo1244,CAMEL,g a m e l a,66,felekesemitic
158730,argo1244,CAT,d ɨ m ə t,67,felekesemitic
158731,argo1244,CHEEK,g u n tʃ e,71,felekesemitic
158732,argo1244,CHEST,g ə n g a d,76,felekesemitic
158733,argo1244,CHILD,l ɨ ğ/dʒ,83,felekesemitic
158734,argo1244,CLOUD,d ə m ə n a,88,felekesemitic
158735,argo1244,COFFEE,b u nː,89,felekesemitic
158736,argo1244,COW,l a m,97,felekesemitic
158737,hara1271,COME,d iː dʒ a,90,felekesemitic
158738,hara1271,CAMEL,g aː m ə l a,66,felekesemitic
158739,hara1271,CAT,ʔ a d u rː u,68,felekesemitic
158740,hara1271,CHEEK,ć/tʃʼ aː ć/tʃʼ u,72,felekesemitic
158741,hara1271,CHEST,w a z ə n a,77,felekesemitic
158742,hara1271,CHILD,w iː ğ/dʒ,84,felekesemitic
158743,hara1271,CLOUD,d aː n a,88,felekesemitic
158744,hara1271,COFFEE,b u n,89,felekesemitic
158745,hara1271,COW,l aː m,97,felekesemitic
158746,kist1241,COME,m ə ťť/tʼː a,90,felekesemitic
158747,kist1241,CAMEL,g i m ə l,66,felekesemitic
158748,kist1241,CAT,ʔ a n g a tʃ a,69,felekesemitic
158749,kist1241,CHEEK,g u n ć/tʃʼ ə,71,felekesemitic
158750,kist1241,CHEST,d ə r ə t,75,felekesemitic
158751,kist1241,CHILD,b ayː/ai̯,85,felekesemitic
158752,kist1241,CLOUD,d a m ə n a,88,felekesemitic
158753,kist1241,COFFEE,b u n a,89,felekesemitic
158754,kist1241,COW,ʔ ə l a m,97,felekesemitic
158755,mesq1240,COME,tʃ ə ňň/ɲː ə,91,felekesemitic
158756,mesq1240,CAMEL,g a m e l a,66,felekesemitic
158757,mesq1240,CAT,ʔ a n g a tʃ a,69,felekesemitic
158758,mesq1240,CHEEK,d a n g a,73,felekesemitic
158759,mesq1240,CHEST,h i n,78,felekesemitic
158760,mesq1240,CHILD,t ɨ x ə,86,felekesemitic
158761,mesq1240,CLOUD,d a b ə n a,88,felekesemitic
158762,mesq1240,COW,ʔ ə r a m,97,felekesemitic
158763,silt1240,COME,m ə ť/tʼ a,90,felekesemitic
158764,silt1240,CAMEL,g aː m eː l a,66,felekesemitic
158765,silt1240,CAT,ʔ aː d ə n,70,felekesemitic
158766,silt1240,CHEEK,g u n ć/tʃʼ o,71,felekesemitic
158767,silt1240,CHEST,w ə z ə n ə,77,felekesemitic
158768,silt1240,CHILD,tʃ ɨ l o,87,felekesemitic
158769,silt1240,CLOUD,d ə b ə n a,88,felekesemitic
158770,silt1240,COFFEE,b u n o,89,felekesemitic
158771,silt1240,COW,l a m,97,felekesemitic
158772,tigr1270,COME,m ə ś/s a,90,felekesemitic
158773,tigr1270,CAMEL,g e m ə l,66,felekesemitic
158774,tigr1270,CAT,d ɨ mː u,67,felekesemitic
158775,tigr1270,CHEEK,m ɨ ʃ t ɨ kʼ,74,felekesemitic
158776,tigr1270,CHEST,n ɨ ħ ə r,79,felekesemitic
158777,tigr1270,CHILD,w ə l a d,84,felekesemitic
158778,tigr1270,CLOUD,d ə b n a,88,felekesemitic
158779,tigr1270,COFFEE,b u n,89,felekesemitic
158780,tigr1270,COW,ʔ a ħ a,98,felekesemitic
158781,tigr1271,COME,m ɨ ś/s a ʔ,90,felekesemitic
158782,tigr1271,CAMEL,g ɨ m ə l,66,felekesemitic
158783,tigr1271,CAT,d ɨ mː u,67,felekesemitic
158784,tigr1271,CHEEK,n u n ć/tʃʼ i,71,felekesemitic
158785,tigr1271,CHEST,ʔ a f l ɨ bː i,80,felekesemitic
158786,tigr1271,CHILD,q w ə l ʕ a,84,felekesemitic
158787,tigr1271,CLOUD,d ə b ə n a,88,felekesemitic
158788,tigr1271,COFFEE,b u n,89,felekesemitic
158789,tigr1271,COW,l a m,97,felekesemitic
158790,wola1253,COME,m ə ť/tʼ a,90,felekesemitic
158791,wola1253,CAMEL,g aː m eː l a,66,felekesemitic
158792,wola1253,CAT,ʔ a d ə n,70,felekesemitic
158793,wola1253,CHEST,w ə n d aː b,81,felekesemitic
158794,wola1253,CHILD,w e ğ/dʒ,84,felekesemitic
158795,wola1253,CLOUD,d a b ə n a,88,felekesemitic
158796,wola1253,COFFEE,b u n o,89,felekesemitic
158797,wola1253,COW,l a m,97,felekesemitic
158798,zayy1238,COME,m aː t aː,90,felekesemitic
158799,zayy1238,CAMEL,g aː l a,66,felekesemitic
158800,zayy1238,CAT,ʔ a d u rː u,68,felekesemitic
158801,zayy1238,CHEST,a n g aː b s u,82,felekesemitic
158802,zayy1238,CHILD,b aa/aː y/j u,85,felekesemitic
158803,zayy1238,CLOUD,d aː b aː n aː,88,felekesemitic
158804,zayy1238,COFFEE,b u n a,89,felekesemitic
158805,zayy1238,COW,l a m,97,felekesemitic
158806,amha1245,CROCODILE,ʔ a zː o,99,felekesemitic
158807,amha1245,DECIDE,w ə sː ə n ə,103,felekesemitic
158808,amha1245,DESTROY,ʔ a f ə rː ə s ə,105,felekesemitic
158809,amha1245,DOG,w ɨ ʃː a,108,felekesemitic
158810,amha1245,DONKEY,ʔ a h ɨ yy/jː a,113,felekesemitic
158811,amha1245,DRINK,ť/tʼ ə ťť/tʼː a,125,felekesemitic
158812,amha1245,DRY,d ə r ə kʼ,126,felekesemitic
158813,argo1244,CROCODILE,ʔ a z o,99,felekesemitic
158814,argo1244,DESTROY,f ə rː ə s ə,105,felekesemitic
158815,argo1244,DOG,w ɨ ʃ a,108,felekesemitic
158816,argo1244,DONKEY,ʔ a h ɨ y/j a,113,felekesemitic
158817,argo1244,DRINK,s ə tʃ a,125,felekesemitic
158818,hara1271,CROCODILE,ħ aː s,99,felekesemitic
158819,hara1271,DESTROY,d aː m ə s a,106,felekesemitic
158820,hara1271,DOG,b u tʃ i,109,felekesemitic
158821,hara1271,DONKEY,w a ć/tʃʼ ə r a,114,felekesemitic
158822,hara1271,DRESS,b o m b aay/aːi̯,122,felekesemitic
158823,hara1271,DRINK,s ə tʃ a,125,felekesemitic
158824,hara1271,DRY,d ə r ə kʼ,126,felekesemitic
158825,kist1241,CROCODILE,ʔ a zː o,99,felekesemitic
158826,kist1241,DECIDE,w o w o sː ɨ n,104,felekesemitic
158827,kist1241,DESTROY,d a s ə m,106,felekesemitic
158828,kist1241,DOG,w ɨ sː a,108,felekesemitic
158829,kist1241,DONKEY,ʔ ə m a r,115,felekesemitic
158830,kist1241,DRESS,d ɨ r b ə d ɨ r,123,felekesemitic
158831,kist1241,DRINK,s ə ćć/tʃʼ ə,125,felekesemitic
158832,kist1241,DRY,d ə r ə kʼ,126,felekesemitic
158833,mesq1240,CROCODILE,ʔ a zː o,99,felekesemitic
158834,mesq1240,DECIDE,w ə w ə sː ɨ n,104,felekesemitic
158835,mesq1240,DESTROY,b ə rː ə s ə,105,felekesemitic
158836,mesq1240,DOG,g ɨ y/j ə,110,felekesemitic
158837,mesq1240,DONKEY,ʔ ɨ m a r,115,felekesemitic
158838,mesq1240,DRINK,s ə ćć/tʃʼ ə,125,felekesemitic
158839,mesq1240,DRY,ť/tʼ ɨ r ə kʼ,126,felekesemitic
158840,silt1240,CROCODILE,w ə r o,100,felekesemitic
158841,silt1240,DESTROY,d a s ə m,106,felekesemitic
158842,silt1240,DOG,b uː tʃ o,109,felekesemitic
158843,silt1240,DONKEY,ʔ uː m a r,115,felekesemitic
158844,silt1240,DRINK,s ə tʃ e,125,felekesemitic
158845,silt1240,DRY,d ə r ə kʼ,126,felekesemitic
158846,tigr1270,CROCODILE,ʔ ə l m a,101,felekesemitic
158847,tigr1270,DESTROY,ʔ a f r ə s a,105,felekesemitic
158848,tigr1270,DOG,k ə l ɨ b,111,felekesemitic
158849,tigr1270,DONKEY,ʔ a d ɨ g,116,felekesemitic
158850,tigr1270,DRESS,l ɨ b ə s,124,felekesemitic
158851,tigr1270,DRINK,s ə t ə,125,felekesemitic
158852,tigr1270,DRY,y/j ɨ b u s,127,felekesemitic
158853,tigr1271,CROCODILE,ħ a r g ə ś/s,102,felekesemitic
158854,tigr1271,DECIDE,w ə sː ə n ə,103,felekesemitic
158855,tigr1271,DESTROY,ʔ a ʕ ɨ n ə w ə,107,felekesemitic
158856,tigr1271,DOG,k ə l b i,111,felekesemitic
158857,tigr1271,DONKEY,ʔ a d g i,117,felekesemitic
158858,tigr1271,DRINK,s ə t ə y/j ə,125,felekesemitic
158859,wola1253,CROCODILE,ʔ a zː o,99,felekesemitic
158860,wola1253,DESTROY,d a s aː,106,felekesemitic
158861,wola1253,DOG,b u tʃ o,109,felekesemitic
158862,wola1253,DONKEY,ʔ u m a r,115,felekesemitic
158863,wola1253,DRINK,s ə tʃ e,125,felekesemitic
158864,zayy1238,CROCODILE,ʔ a zː o,99,felekesemitic
158865,zayy1238,DESTROY,f ə r ə s ə,105,felekesemitic
158866,zayy1238,DOG,g ɨ ň/ɲ i,112,felekesemitic
158867,zayy1238,DONKEY,ʔ u m a r,115,felekesemitic
158868,zayy1238,DRINK,s ə tʃ i,125,felekesemitic
158869,zayy1238,DRY,d ə r ə kʼ,126,felekesemitic
158870,amha1245,EAR,dʒ o r o,128,felekesemitic
158871,amha1245,EIGHT,s ɨ mː ɨ n t,132,felekesemitic
158872,amha1245,ELEPHANT,z ɨ h o n,133,felekesemitic
158873,amha1245,EVENING,m ɨ ʃː ɨ t,136,felekesemitic
158874,amha1245,EYE,ʔ ay/ai̯ n,139,felekesemitic
158875,amha1245,FARMER,ʔ a r aː ʃ,140,felekesemitic
158876,amha1245,FATHER,ʔ a bː a t,141,felekesemitic
158877,amha1245,FINGER,ť/tʼ a t,147,felekesemitic
158878,amha1245,FINISH,ć/tʃʼ ə rː ə s ə,149,felekesemitic
158879,argo1244,EAR,dʒ o r o,128,felekesemitic
158880,argo1244,EIGHT,s ə mː ɨ t,132,felekesemitic
158881,argo1244,ELEPHANT,z ə h o n,133,felekesemitic
158882,argo1244,EVENING,m u ʃ e d,136,felekesemitic
158883,argo1244,EYE,ʔ eː n,139,felekesemitic
158884,argo1244,FARMER,ʔ a r aː ʃ,140,felekesemitic
158885,argo1244,FATHER,ʔ a w,141,felekesemitic
158886,argo1244,FINGER,ť/tʼ a d,147,felekesemitic
158887,argo1244,FINISH,ć/tʃʼ e rː ə s a,149,felekesemitic
158888,hara1271,EAR,ʔ u z u n,129,felekesemitic
158889,hara1271,EIGHT,s uː t,132,felekesemitic
158890,hara1271,ELEPHANT,d o x o n,133,felekesemitic
158891,hara1271,EVENING,m ə ʃ eː t,136,felekesemitic
158892,hara1271,EYE,ʔ i n,139,felekesemitic
158893,hara1271,FARMER,ħ a r aː ʃ i,140,felekesemitic
158894,hara1271,FATHER,ʔ aː w,142,felekesemitic
158895,hara1271,FINGER,ʔ a ť/tʼ ə b i ňň/ɲː,147,felekesemitic
158896,hara1271,FINISH,ħ eː l ə d ə,150,felekesemitic
158897,kist1241,EAR,ʔ ɨ n z ɨ n,129,felekesemitic
158898,kist1241,EIGHT,s ə mː ɨ n t,132,felekesemitic
158899,kist1241,ELEPHANT,z ə x o n,133,felekesemitic
158900,kist1241,EVENING,m ɨ ʃ ə r,136,felekesemitic
158901,kist1241,EYE,ʔ i n,139,felekesemitic
158902,kist1241,FARMER,ʔ a r a ʃ,140,felekesemitic
158903,kist1241,FATHER,ʔ a b i,141,felekesemitic
158904,kist1241,FINGER,ʔ a ť/tʼ a b ə t,147,felekesemitic
158905,kist1241,FINISH,ć/tʃʼ ə rː ə s ə,149,felekesemitic
158906,mesq1240,EAR,ʔ ɨ n z ɨ n,129,felekesemitic
158907,mesq1240,EIGHT,s ɨ mː u t,132,felekesemitic
158908,mesq1240,ELEPHANT,ǯ/ʒ ə x w ə n ə,134,felekesemitic
158909,mesq1240,EVENING,g ə bː a t,137,felekesemitic
158910,mesq1240,EYE,ʔ e n,139,felekesemitic
158911,mesq1240,FARMER,ʔ a r a ʃ,140,felekesemitic
158912,mesq1240,FATHER,ʔ a b,141,felekesemitic
158913,mesq1240,FINGER,ʔ a ť/tʼ e b ə t,147,felekesemitic
158914,mesq1240,FINISH,ǯ/ʒ ə bː ə r ə,151,felekesemitic
158915,silt1240,EAR,ʔ ɨ z ɨ n,129,felekesemitic
158916,silt1240,EGG,b u pʼː a,130,felekesemitic
158917,silt1240,EIGHT,s ə m u t,132,felekesemitic
158918,silt1240,ELEPHANT,d ə x a n o,134,felekesemitic
158919,silt1240,EVENING,g ə bː a t,137,felekesemitic
158920,silt1240,EYE,ʔ iː n,139,felekesemitic
158921,silt1240,FARMER,ʔ a r aː ʃ i,140,felekesemitic
158922,silt1240,FATHER,ʔ a b o t,141,felekesemitic
158923,silt1240,FINGER,ʔ ɨ n ť/tʼ a b i t,147,felekesemitic
158924,silt1240,FINISH,ć/tʃʼ eː r ə s ə,149,felekesemitic
158925,tigr1270,EAR,ʔ a z ə n,129,felekesemitic
158926,tigr1270,EIGHT,s ə m ə n,132,felekesemitic
158927,tigr1270,ELEPHANT,h a r m ə z,135,felekesemitic
158928,tigr1270,EVENING,m ɨ s e,136,felekesemitic
158929,tigr1270,EYE,ʔ ɨ n,139,felekesemitic
158930,tigr1270,FARMER,ħ ə r ə s t ay/ai̯,140,felekesemitic
158931,tigr1270,FATHER,ʔ a b,141,felekesemitic
158932,tigr1270,FINGER,ć/tʃʼ ɨ b ʕ a t,148,felekesemitic
158933,tigr1270,FINISH,w ə dː ə ʔ ə,152,felekesemitic
158934,tigr1271,EAR,ʔ ɨ z n i,129,felekesemitic
158935,tigr1271,EGG,ʔ ɨ n q w a q w u ħ,131,felekesemitic
158936,tigr1271,ELEPHANT,ħ a r m a z,135,felekesemitic
158937,tigr1271,EYE,ʕ ay/ai̯ n i,139,felekesemitic
158938,tigr1271,FARMER,ħ a r ə s t ay/ai̯,140,felekesemitic
158939,tigr1271,FATHER,ʔ a bː o,141,felekesemitic
158940,tigr1271,FINGER,ʔ a ś/s a b ɨ ʕ t i,147,felekesemitic
158941,tigr1271,FINISH,w ə dː ə ʔ ə,152,felekesemitic
158942,wola1253,EAR,ʔ ɨ z ɨ n,129,felekesemitic
158943,wola1253,EIGHT,s u mː u t,132,felekesemitic
158944,wola1253,ELEPHANT,d ə h ə n o,134,felekesemitic
158945,wola1253,EVENING,y/j ə r ə fː a d,138,felekesemitic
158946,wola1253,EYE,ʔ i n,139,felekesemitic
158947,wola1253,FARMER,ʔ a r a ʃ,140,felekesemitic
158948,wola1253,FATHER,ʔ a bː o t,141,felekesemitic
158949,wola1253,FINGER,ʔ ɨ n ť/tʼ a b i t,147,felekesemitic
158950,wola1253,FINISH,ć/tʃʼ eː r ə s ə,149,felekesemitic
158951,zayy1238,EAR,ʔ ɨ z ɨ n,129,felekesemitic
158952,zayy1238,EIGHT,s ɨ mː u t,132,felekesemitic
158953,zayy1238,ELEPHANT,d ə h ə n o,134,felekesemitic
158954,zayy1238,EVENING,m ɨ ʃ i t,136,felekesemitic
158955,zayy1238,EYE,ʔ i n,139,felekesemitic
158956,zayy1238,FARMER,ʔ a r aː ʃ i,140,felekesemitic
158957,zayy1238,FATHER,ʔ a b u,141,felekesemitic
158958,zayy1238,FINGER,ʔ ɨ n t ə b i t,147,felekesemitic
158959,zayy1238,FINISH,ʔ a ć/tʃʼ i r aː kʼ,153,felekesemitic
158960,amha1245,FIVE,ʔ a m ɨ s t,154,felekesemitic
158961,amha1245,FIND,ʔ a g ə ňň/ɲː ə,143,felekesemitic
158962,amha1245,FOUR,ʔ a r a tː,155,felekesemitic
158963,amha1245,FRIDAY,ʔ a r b,162,felekesemitic
158964,amha1245,FULL,m u l u,166,felekesemitic
158965,amha1245,GARLIC,n ə ćć/tʃʼ ʃ ɨ n k u r t,167,felekesemitic
158966,amha1245,SURRENDER,t ə w ə,343,felekesemitic
158967,amha1245,GOAT,f ɨ yy/jː ə l,169,felekesemitic
158968,argo1244,FIVE,ʔ a m ɨ s t,154,felekesemitic
158969,argo1244,FIND,r a x ə w,144,felekesemitic
158970,argo1244,FOUR,ʔ a r b i t,155,felekesemitic
158971,argo1244,FOX,ʔ ɨ n dʒ e d e l o,156,felekesemitic
158972,argo1244,FRIDAY,dʒ u m a ʔ a,163,felekesemitic
158973,argo1244,FULL,m u l u,166,felekesemitic
158974,argo1244,GARLIC,z a h ʃ u n k u r t,167,felekesemitic
158975,argo1244,SURRENDER,t ə w ə,343,felekesemitic
158976,argo1244,GOAT,f ɨ yy/jː ə l,169,felekesemitic
