id,doculect,concept,forms,lexstatid,db
137714,tani1257,TOOTH,o p i a,3390,chaconcolumbian
137715,guay1257,TOOTH,p e h,3401,chaconcolumbian
137716,mini1256,TOOTH,i θ i d o,3403,chaconcolumbian
137717,yuru1263,TOOTH,o p i g a,3390,chaconcolumbian
137718,embe1260,TOOTH,kʰ i ɗ a,3382,chaconcolumbian
137719,epen1239,TOOTH,kʰ i d a,3382,chaconcolumbian
137720,arhu1242,TOOTH,k ə kː ɨ,3382,chaconcolumbian
137721,woun1238,TOOTH,kʰ i e r,3399,chaconcolumbian
137722,chim1309,TOOTH,ⁿd i,3394,chaconcolumbian
137723,epen1239,TOOTH,kʰ i d a,3382,chaconcolumbian
137724,macu1260,TOOTH,g u h i g a,3390,chaconcolumbian
137725,acha1250,TOOTH,eː,3381,chaconcolumbian
137726,tuca1252,TOOTH,u p i k a,3390,chaconcolumbian
137727,cara1272,TOOTH,o p i a,3390,chaconcolumbian
137728,curr1243,TOOTH,n o e ts a,3398,chaconcolumbian
137729,colo1256,TOOTH,t e f u n,3396,chaconcolumbian
137730,cent2150,TOOTH,r u ʔ r a,3392,chaconcolumbian
137731,embe1261,TOOTH,kʰ i ɗ a,3382,chaconcolumbian
137732,cams1241,TWO,u t a,3548,chaconcolumbian
137733,piap1246,TWO,p u tʃ a i b a,3561,chaconcolumbian
137734,yuru1263,TWO,p ɨ a,3544,chaconcolumbian
137735,curr1243,TWO,j a m a d a,3541,chaconcolumbian
137736,arhu1242,TWO,m ou g a,3542,chaconcolumbian
137737,tari1256,TWO,i a m e p a,3566,chaconcolumbian
137738,kore1283,TWO,tʰ e ʔ e kʰ a ʔ dʒ a p a,3550,chaconcolumbian
137739,hupd1244,TWO,k a ʔ a p,3550,chaconcolumbian
137740,embe1260,TWO,u m e,3552,chaconcolumbian
137741,yukp1241,TWO,k o s a,3550,chaconcolumbian
137742,nupo1240,TWO,m e n a,3557,chaconcolumbian
137743,cube1242,TWO,p ɨ k a,3544,chaconcolumbian
137744,cara1272,TWO,p ɨ̃ g a,3544,chaconcolumbian
137745,kore1283,TWO,kʰ a ʔ dʒ a,3550,chaconcolumbian
137746,macu1260,TWO,h ɨ a,3544,chaconcolumbian
137747,cuib1242,TWO,a i n j a w a b e,3551,chaconcolumbian
137748,orej1242,TWO,t e p e,3559,chaconcolumbian
137749,muin1242,TWO,m iː n o k ɨ,3546,chaconcolumbian
137750,paez1247,TWO,e ʔ z,3560,chaconcolumbian
137751,maca1259,TWO,p e n a k u e tʃ a b e,3556,chaconcolumbian
137752,hupd1244,TWO,b a b ʔ,3543,chaconcolumbian
137753,ocai1244,TWO,h a n̥ aa m a ʔ,3558,chaconcolumbian
137754,cara1272,TWO,p ɨ g a,3544,chaconcolumbian
137755,tatu1247,TWO,p ɨ g a,3544,chaconcolumbian
137756,sion1247,TWO,s ã m ũ,3565,chaconcolumbian
137757,yucu1253,TWO,i j a m a,3541,chaconcolumbian
137758,waim1255,TWO,p ɨ a,3544,chaconcolumbian
137759,guah1255,TWO,a n i h a h a w a h e h e,3553,chaconcolumbian
137760,nuka1242,TWO,tʃ ɛ n e,3547,chaconcolumbian
137761,cacu1241,TWO,tʃ ẽ d e,3547,chaconcolumbian
137762,bora1263,TWO,m i nʲ eː kʰ ɯː,3546,chaconcolumbian
137763,cogu1240,TWO,m o ʒ ũ a,3550,chaconcolumbian
137764,siri1274,TWO,p e,3543,chaconcolumbian
137765,nort2972,TWO,u m e,3552,chaconcolumbian
137766,cari1279,TWO,s a k a n a r ɯ,3549,chaconcolumbian
137767,ocai1244,TWO,h a n̥ aa,3558,chaconcolumbian
137768,embe1261,TWO,o m e,3552,chaconcolumbian
137769,chac1249,TWO,p a lʲ u,3543,chaconcolumbian
137770,desa1247,TWO,p e,3543,chaconcolumbian
137771,wayu1243,TWO,p i a m a,3567,chaconcolumbian
137772,inga1252,TWO,i s k a j,3555,chaconcolumbian
137773,muru1274,TWO,m e n a,3557,chaconcolumbian
137774,epen1239,TWO,o m e,3552,chaconcolumbian
137775,guam1248,TWO,p a,3543,chaconcolumbian
137776,embe1262,TWO,õ m e,3552,chaconcolumbian
137777,tuyu1244,TWO,p ɨ a,3544,chaconcolumbian
137778,bari1297,TWO,ʔ i s a m i n ə,3545,chaconcolumbian
137779,mini1256,TWO,m e n a,3557,chaconcolumbian
137780,epen1239,TWO,o m e,3552,chaconcolumbian
137781,play1240,TWO,n a h u a w a b e h e,3553,chaconcolumbian
137782,sali1298,TWO,t o m e s a ʔ g a,3563,chaconcolumbian
137783,acha1250,TWO,tʃ a m aa h u,3541,chaconcolumbian
137784,guan1269,TWO,p ɨ a,3544,chaconcolumbian
137785,sali1298,TWO,t ũ h ũ ʔ d u,3568,chaconcolumbian
137786,awac1239,TWO,p a s,3543,chaconcolumbian
137787,mala1522,TWO,m o w a,3542,chaconcolumbian
137788,puin1248,TWO,k a w,3562,chaconcolumbian
137789,acha1250,TWO,tʃ a m a i,3541,chaconcolumbian
137790,bara1380,TWO,h ɨ a,3544,chaconcolumbian
137791,tuca1252,TWO,p ɨ a,3544,chaconcolumbian
137792,woun1238,TWO,n u m i,3552,chaconcolumbian
137793,embe1262,TWO,o m e,3552,chaconcolumbian
137794,colo1256,TWO,p a l u,3543,chaconcolumbian
137795,waim1255,TWO,p ɨ a,3544,chaconcolumbian
137796,pira1254,TWO,p ɨ a,3544,chaconcolumbian
137797,seco1241,TWO,k a j a j e,3564,chaconcolumbian
137798,resi1247,TWO,m i g aa k u,3546,chaconcolumbian
137799,cabi1241,TWO,tʃ u m aa k a,3541,chaconcolumbian
137800,bora1263,TWO,m i ɲ eː kʰ ɯ,3546,chaconcolumbian
137801,tani1257,TWO,ĩ p a,3544,chaconcolumbian
137802,guay1257,TWO,k o ʔ l e j a xh/x e,3554,chaconcolumbian
137803,guah1255,TWO,n a h u a,3553,chaconcolumbian
137804,cent2150,TWO,b u k a j a,3544,chaconcolumbian
137805,tari1256,TWO,ɲ a m a n d a,3541,chaconcolumbian
137806,chim1309,TWO,b u n a ʔ,3543,chaconcolumbian
137807,guay1257,TWO,k o ʔ l e n̥ e,3554,chaconcolumbian
137808,guah1255,TWO,a n i h a,3553,chaconcolumbian
137809,paez1247,MAT,s t e l a,2158,chaconcolumbian
137810,mala1522,MAT,p a k a,2153,chaconcolumbian
137811,nort2972,MAT,h u e pʰ o ɾ o,2147,chaconcolumbian
137812,nupo1240,MAT,r a n i ɗ a,2157,chaconcolumbian
137813,maca1259,MAT,h o b i t,2151,chaconcolumbian
137814,bora1263,MAT,i nʲ e p a x ɨ,2140,chaconcolumbian
137815,mini1256,MAT,b ɯ i r a n i g ɯ,2154,chaconcolumbian
137816,mini1256,MAT,r a n i t a,2157,chaconcolumbian
137817,mini1256,MAT,ɯ n ɯ r a n i g ɯ,2154,chaconcolumbian
137818,seco1241,MAT,k ã i p a,2163,chaconcolumbian
137819,embe1261,MAT,h o e pʰ a ɾ u,2147,chaconcolumbian
137820,epen1239,MAT,h o i pʰ a ɾ u,2147,chaconcolumbian
137821,bora1263,MAT,kʰ ɯ kʷ a i ʔ kʲʰ ɯ,2168,chaconcolumbian
137822,cogu1240,MAT,k u i ʒ u,2143,chaconcolumbian
137823,epen1239,MAT,h o i pʰ a ɾ u,2147,chaconcolumbian
137824,siri1274,MAT,s u ʔ a r i,2164,chaconcolumbian
137825,bari1297,MAT,tʃ i d a r ə,2139,chaconcolumbian
137826,waim1255,MAT,d ẽː,2165,chaconcolumbian
137827,muin1242,MAT,k ɨ g a t a x e,2155,chaconcolumbian
137828,chac1249,MAT,tʲ a ʃ k i,2142,chaconcolumbian
137829,cams1241,MAT,t x u a ʃ e,2141,chaconcolumbian
137830,bora1263,MAT,ɨː kʰ a x ɨ,2155,chaconcolumbian
137831,acha1250,MAT,i j a b a i,2138,chaconcolumbian
137832,inga1252,MAT,p u ɲ u d i r u,2150,chaconcolumbian
137833,colo1256,MAT,e s t e r a,2144,chaconcolumbian
137834,guah1255,MAT,t u l i m a,2148,chaconcolumbian
137835,sali1298,MAT,i t u l i m a ʔ,2148,chaconcolumbian
137836,play1240,MAT,w e n t o,2160,chaconcolumbian
137837,puin1248,MAT,p a w t a p,2161,chaconcolumbian
137838,muru1274,MAT,i o ɸ e,2156,chaconcolumbian
137839,piap1246,MAT,k u s i d u m a,2159,chaconcolumbian
137840,curr1243,MAT,k u i p e d a,2146,chaconcolumbian
137841,embe1260,MAT,h u e pʰ o r o,2147,chaconcolumbian
137842,guay1257,MAT,tʃ i a b ɨ ʔ,2149,chaconcolumbian
137843,resi1247,MAT,h i p eː g i,2162,chaconcolumbian
137844,bora1263,MAT,ɨ ʔ p o tʰ a,2170,chaconcolumbian
137845,embe1262,MAT,u pʰ a ɾ u,2147,chaconcolumbian
137846,woun1238,MAT,tʰ eː ɾ̥ u,2166,chaconcolumbian
137847,play1240,MAT,p e k u e w a,2169,chaconcolumbian
137848,cuib1242,MAT,w e i n,2145,chaconcolumbian
137849,yukp1241,MAT,a p o t o,2167,chaconcolumbian
137850,macu1260,MAT,h e s a r o,2152,chaconcolumbian
137851,waim1255,MAT,d ẽː,2165,chaconcolumbian
137852,pira1254,STAR,j ã ʔ p ĩ k õ ʔ ã,3113,chaconcolumbian
137853,puin1248,STAR,k ə t,3119,chaconcolumbian
137854,yukp1241,STAR,ʃ i k u,3128,chaconcolumbian
137855,play1240,STAR,i p i t a h i t o,3106,chaconcolumbian
137856,tari1256,STAR,n iː ts u n e m a,3125,chaconcolumbian
137857,piap1246,STAR,d u l u p u t a,3122,chaconcolumbian
137858,yuru1263,STAR,j õ k õ ã w ɨ̃,3095,chaconcolumbian
137859,muin1242,STAR,m eː k ɨ r ɨ g a i,3097,chaconcolumbian
137860,orej1242,STAR,t u k u,3095,chaconcolumbian
137861,bora1263,STAR,m ɨː kʰ ɯ r ɯ kʷ a,3097,chaconcolumbian
137862,muru1274,STAR,u k u d u,3119,chaconcolumbian
137863,nort2972,STAR,tʃʰ ĩ d a u,3109,chaconcolumbian
137864,tatu1247,STAR,j õ k õ,3095,chaconcolumbian
137865,embe1260,STAR,tʃʰ ĩ d a u,3109,chaconcolumbian
137866,bari1297,STAR,t o t u b i ɾ ə,3096,chaconcolumbian
137867,seco1241,STAR,m ã ʔ j õ k o,3095,chaconcolumbian
137868,epen1239,STAR,kʰ a kʰ a i,3110,chaconcolumbian
137869,inga1252,STAR,i s t r i lʲ a,3116,chaconcolumbian
137870,mala1522,STAR,ʒ a n d u m a j a,3118,chaconcolumbian
137871,awac1239,STAR,k ɨː m a,3094,chaconcolumbian
137872,tuca1252,STAR,j õ k õ ã w ɨ̃,3095,chaconcolumbian
137873,cube1242,STAR,a b i a k o r ɨ,3105,chaconcolumbian
137874,ocai1244,STAR,o ʔ x oː ʔ tʲ o,3120,chaconcolumbian
137875,desa1247,STAR,d ẽ k ã b ɨ̃,3108,chaconcolumbian
137876,yucu1253,STAR,i w i xh/x i,3107,chaconcolumbian
137877,bora1263,STAR,m ɨː kʰ ɯ r ɨ kʷ a,3097,chaconcolumbian
137878,nupo1240,STAR,u k u d o,3119,chaconcolumbian
137879,embe1261,STAR,kʰ ã kʰ ã i,3110,chaconcolumbian
137880,cara1272,STAR,j õ k õ,3095,chaconcolumbian
137881,embe1262,STAR,kʰ a kʰ ã j a,3110,chaconcolumbian
137882,cabi1241,STAR,w i r i n̥ o,3098,chaconcolumbian
137883,bara1380,STAR,j õ k õ,3095,chaconcolumbian
137884,cogu1240,STAR,z u m e j a,3104,chaconcolumbian
137885,siri1274,STAR,d ẽ ʔ j ũ k ã b ɨ̃,3108,chaconcolumbian
137886,waim1255,STAR,j õ k õ,3095,chaconcolumbian
137887,yucu1253,STAR,i w i x r i,3107,chaconcolumbian
137888,curr1243,STAR,h i w i s i d a,3107,chaconcolumbian
137889,sion1247,STAR,m ã ʔ tʃ o k o,3095,chaconcolumbian
137890,tani1257,STAR,t ã ʔ p i a,3124,chaconcolumbian
137891,guah1255,STAR,i w i n a i,3111,chaconcolumbian
137892,arhu1242,STAR,w i r a k o ʔ k u,3093,chaconcolumbian
137893,guay1257,STAR,ʔ i tː a e h t,3114,chaconcolumbian
137894,sali1298,STAR,s e p u ʔ d i,3123,chaconcolumbian
137895,cacu1241,STAR,k ɨ j,3099,chaconcolumbian
137896,waim1255,STAR,j õ k õ ã w ɨ̃,3095,chaconcolumbian
137897,mini1256,STAR,u k u d u,3119,chaconcolumbian
137898,kore1283,STAR,m a ʔ ɲ̥ o kʰ oː,3095,chaconcolumbian
137899,chim1309,STAR,ⁿd j o tː u w a ŋ a,3103,chaconcolumbian
137900,wayu1243,STAR,iː w a,3126,chaconcolumbian
137901,cams1241,STAR,e s t r e lʲ a t e m a,3100,chaconcolumbian
137902,acha1250,STAR,s aa l iː,3092,chaconcolumbian
137903,paez1247,STAR,ã ʔ,3121,chaconcolumbian
137904,macu1260,STAR,j õ k õ ã g ã,3095,chaconcolumbian
137905,cent2150,STAR,u b a,3102,chaconcolumbian
137906,guam1248,STAR,k ɨ n tʃ a p i k,3112,chaconcolumbian
137907,resi1247,STAR,h i β iː g i,3107,chaconcolumbian
137908,woun1238,STAR,pʰ ĩ d a g,3127,chaconcolumbian
137909,hupd1244,STAR,w i d ɔ h,3115,chaconcolumbian
137910,guah1255,STAR,t u l u p u t o,3122,chaconcolumbian
137911,chac1249,STAR,m a k a r a,3097,chaconcolumbian
137912,wayu1243,STAR,h o l o ts ɨ,3101,chaconcolumbian
137913,maca1259,STAR,h a r w a t,3117,chaconcolumbian
137914,cari1279,STAR,tʃ i r i k ɯ,3101,chaconcolumbian
137915,tari1256,STAR,k e r i,3129,chaconcolumbian
137916,guan1269,STAR,j ã ʔ p ĩ tʃ õ ʔ a k ã,3113,chaconcolumbian
137917,cuib1242,STAR,o p i t e i t o,3106,chaconcolumbian
137918,nuka1242,STAR,k ɨ i,3099,chaconcolumbian
137919,colo1256,STAR,ts a b o,3099,chaconcolumbian
137920,tuyu1244,STAR,j õ k õ ã w ɨ̃,3095,chaconcolumbian
137921,piap1246,ARROW,tʃ u k u l u,196,chaconcolumbian
137922,resi1247,ARROW,n oː ts i g u,198,chaconcolumbian
137923,waim1255,ARROW,t e m u r i k ɨ,204,chaconcolumbian
137924,orej1242,ARROW,u i,195,chaconcolumbian
137925,piap1246,ARROW,p u j a,173,chaconcolumbian
137926,puin1248,ARROW,b o p,197,chaconcolumbian
137927,chim1309,ARROW,k a ŋ g ɾ a ʔ,183,chaconcolumbian
137928,cari1279,ARROW,t i j a,181,chaconcolumbian
137929,tuca1252,ARROW,b ɨ e kʰ ɨ,187,chaconcolumbian
137930,tani1257,ARROW,a r ĩ õ ʔ r ẽ ã,202,chaconcolumbian
137931,yuru1263,ARROW,k ã d ɨ̃ g ɨ,201,chaconcolumbian
137932,embe1261,ARROW,s i a,177,chaconcolumbian
137933,play1240,ARROW,x u a t a b o,188,chaconcolumbian
137934,cams1241,ARROW,p l e tʃ ɨ b x u a,180,chaconcolumbian
137935,macu1260,ARROW,j i r u g ɨ,176,chaconcolumbian
137936,bora1263,ARROW,tʰ ɯ p o ʔ p a,178,chaconcolumbian
137937,nuka1242,ARROW,d iː,177,chaconcolumbian
137938,tari1256,ARROW,i e t e p u,203,chaconcolumbian
137939,nort2972,ARROW,tʃʰ i a,177,chaconcolumbian
137940,nort2972,ARROW,tʃʰ a,177,chaconcolumbian
137941,cari1279,ARROW,tʃ i h a m a t a,209,chaconcolumbian
137942,ocai1244,ARROW,o ɯ dʲ a ts a ʔ s o,182,chaconcolumbian
137943,ocai1244,ARROW,o ɯ dʲ aa tʲ a,182,chaconcolumbian
137944,acha1250,ARROW,p u j a,173,chaconcolumbian
137945,mala1522,ARROW,f l e t e,191,chaconcolumbian
137946,pira1254,ARROW,b ɨ e d ɨ,187,chaconcolumbian
137947,tari1256,ARROW,p a j a w i t a n i m a,211,chaconcolumbian
137948,cuib1242,ARROW,p e p a b o,185,chaconcolumbian
137949,nupo1240,ARROW,k a n i d a,194,chaconcolumbian
137950,inga1252,ARROW,p l i tʃ a,180,chaconcolumbian
137951,muru1274,ARROW,d u k ɯ r a θ ɯ,192,chaconcolumbian
137952,bora1263,ARROW,tʰ ɯ p oː kʰ o,178,chaconcolumbian
137953,yucu1253,ARROW,i h i h i l a,207,chaconcolumbian
137954,tatu1247,ARROW,j e r u ɨ,176,chaconcolumbian
137955,mini1256,ARROW,d u k ɯ r a θ ɯ,192,chaconcolumbian
137956,arhu1242,ARROW,t i ʔ n ɨ,174,chaconcolumbian
137957,muin1242,ARROW,aa m ɨ g a,193,chaconcolumbian
137958,tuca1252,ARROW,ã r ɨ̃,201,chaconcolumbian
137959,yukp1241,ARROW,r r e m t u ʃ,208,chaconcolumbian
137960,cuib1242,ARROW,k u i j e n e,173,chaconcolumbian
137961,nupo1240,ARROW,t ɯ k u i r a d a,192,chaconcolumbian
137962,chac1249,ARROW,ts u t a,182,chaconcolumbian
137963,cogu1240,ARROW,s ɨ z a,177,chaconcolumbian
137964,waim1255,ARROW,ã d ɨ̃ g ɨ,201,chaconcolumbian
137965,muin1242,ARROW,ɸ e g a ɨ,210,chaconcolumbian
137966,wayu1243,ARROW,i m a l aa,205,chaconcolumbian
137967,bari1297,ARROW,tʃ i r ə,177,chaconcolumbian
137968,yukp1241,ARROW,m e s a,213,chaconcolumbian
137969,yukp1241,ARROW,t ɨ t a s tʃ a,192,chaconcolumbian
137970,yukp1241,ARROW,t ɨ t a s tʃ ɨ,192,chaconcolumbian
137971,cent2150,ARROW,t o t a,182,chaconcolumbian
137972,guay1257,ARROW,b u j a,173,chaconcolumbian
137973,curr1243,ARROW,n o k a p i w i r e,186,chaconcolumbian
137974,cara1272,ARROW,j e r u ɨ,176,chaconcolumbian
137975,siri1274,ARROW,g ã r ɨ̃ g ɨ̃,201,chaconcolumbian
137976,wayu1243,ARROW,h a t ɨ,212,chaconcolumbian
137977,tuyu1244,ARROW,k ã d ɨ̃ g ɨ̃,201,chaconcolumbian
137978,muin1242,ARROW,t ɨː b u g a,178,chaconcolumbian
137979,woun1238,ARROW,tʃ oː kʰ i e r,206,chaconcolumbian
137980,guan1269,ARROW,b ɨ e d ɨ,187,chaconcolumbian
137981,cube1242,ARROW,t ẽ b ũ j o,184,chaconcolumbian
137982,desa1247,ARROW,b u i d i,187,chaconcolumbian
137983,cacu1241,ARROW,j ɨ̃ p a t,179,chaconcolumbian
137984,muin1242,ARROW,g a ɲ ɨː g a,193,chaconcolumbian
137985,epen1239,ARROW,s i a,177,chaconcolumbian
137986,sali1298,ARROW,d o k o n o,199,chaconcolumbian
137987,seco1241,ARROW,w a ʔʰ o,200,chaconcolumbian
137988,sion1247,ARROW,tʃ a o j o,184,chaconcolumbian
137989,bora1263,ARROW,kʷ a nʲ ɯː kʷ a,193,chaconcolumbian
137990,tari1256,ARROW,ʃ i d o a p e,214,chaconcolumbian
137991,embe1260,ARROW,tʃʰ i a,177,chaconcolumbian
137992,bara1380,ARROW,j i r u ɨ,176,chaconcolumbian
137993,bora1263,ARROW,aa m ɯ kʷ a,193,chaconcolumbian
137994,hupd1244,ARROW,b ũ h,189,chaconcolumbian
137995,colo1256,ARROW,f l e ts a,180,chaconcolumbian
137996,guah1255,ARROW,x u a t a b o,188,chaconcolumbian
137997,maca1259,ARROW,o r e k,190,chaconcolumbian
137998,guah1255,ARROW,p u: j a e n e,173,chaconcolumbian
137999,bara1380,ARROW,j e r u ɨ,176,chaconcolumbian
138000,awac1239,ARROW,k w i tʃ,175,chaconcolumbian
138001,kore1283,ARROW,s a o dʒ o,184,chaconcolumbian
138002,guah1255,ARROW,p u: j e n e,173,chaconcolumbian
138003,epen1239,ARROW,s i a,177,chaconcolumbian
138004,cacu1241,BUZZARD,h o p,454,chaconcolumbian
138005,nort2972,BUZZARD,ã k o s o,449,chaconcolumbian
138006,guan1269,BUZZARD,j u k a,451,chaconcolumbian
138007,waim1255,BUZZARD,j u k a,451,chaconcolumbian
138008,embe1260,BUZZARD,ã kʰ o s o,449,chaconcolumbian
138009,guam1248,BUZZARD,k a lʲ i n a s o,449,chaconcolumbian
138010,nuka1242,BUZZARD,j aa k i p aa n i d e,467,chaconcolumbian
138011,chac1249,BUZZARD,p e tʲ u tʲ u,457,chaconcolumbian
138012,arhu1242,BUZZARD,g ei n a s u,449,chaconcolumbian
138013,woun1238,BUZZARD,ã k õ s,449,chaconcolumbian
138014,paez1247,BUZZARD,m ẽː w ẽ xʲ,468,chaconcolumbian
138015,cube1242,BUZZARD,k a w a,451,chaconcolumbian
138016,piap1246,BUZZARD,w a tʃ u l i,448,chaconcolumbian
138017,mini1256,BUZZARD,i n o,453,chaconcolumbian
138018,tuyu1244,BUZZARD,k aa,451,chaconcolumbian
138019,kore1283,BUZZARD,k ɨ tʰ a s ã ɨ r ɨ,465,chaconcolumbian
138020,yukp1241,BUZZARD,o k o s j a,449,chaconcolumbian
138021,yuru1263,BUZZARD,j u k aa,451,chaconcolumbian
138022,muin1242,BUZZARD,a ɲ ɨ,453,chaconcolumbian
138023,chim1309,BUZZARD,u sː u ʔ,458,chaconcolumbian
138024,bora1263,BUZZARD,a nʲ ɯ,453,chaconcolumbian
138025,epen1239,BUZZARD,ã k o s o,449,chaconcolumbian
138026,kore1283,BUZZARD,β a dʒ o,448,chaconcolumbian
138027,bara1380,BUZZARD,j u k a,451,chaconcolumbian
138028,nort2972,BUZZARD,ã g o s o,449,chaconcolumbian
138029,muin1242,BUZZARD,s u k u g a,472,chaconcolumbian
138030,guah1255,BUZZARD,w aː j u l i,448,chaconcolumbian
138031,guay1257,BUZZARD,t ɨ d a,457,chaconcolumbian
138032,cara1272,BUZZARD,j u k a,451,chaconcolumbian
138033,embe1262,BUZZARD,ã kʰ o s o,449,chaconcolumbian
138034,curr1243,BUZZARD,w a j u l i,448,chaconcolumbian
138035,muru1274,BUZZARD,i n o,453,chaconcolumbian
138036,play1240,BUZZARD,k e k e r e,461,chaconcolumbian
138037,awac1239,BUZZARD,p ɨ k u m,450,chaconcolumbian
138038,nupo1240,BUZZARD,i n o,453,chaconcolumbian
138039,mala1522,BUZZARD,m ɨ g ɨ r a,466,chaconcolumbian
138040,sion1247,BUZZARD,w a j o,448,chaconcolumbian
138041,sion1247,BUZZARD,g ɨ t a,465,chaconcolumbian
138042,wayu1243,BUZZARD,s a m u l u,471,chaconcolumbian
138043,colo1256,BUZZARD,b a r o,460,chaconcolumbian
138044,wayu1243,BUZZARD,m a ʃ a l e,473,chaconcolumbian
138045,yucu1253,BUZZARD,w aa j u,448,chaconcolumbian
138046,epen1239,BUZZARD,ã k o s o,449,chaconcolumbian
138047,sali1298,BUZZARD,w a dʒ u l i,448,chaconcolumbian
138048,cuib1242,BUZZARD,k e k e r e,461,chaconcolumbian
138049,tani1257,BUZZARD,w a j u r i k a,448,chaconcolumbian
138050,guah1255,BUZZARD,k eː k e r e,461,chaconcolumbian
138051,maca1259,BUZZARD,k e k a r,461,chaconcolumbian
138052,wayu1243,BUZZARD,w a l uː s eː tʃ i,474,chaconcolumbian
138053,ocai1244,BUZZARD,ɯ̃ː n oː tʃ o,453,chaconcolumbian
138054,hupd1244,BUZZARD,w ã h,463,chaconcolumbian
138055,seco1241,BUZZARD,p ɨ p ɨ d i,470,chaconcolumbian
138056,resi1247,BUZZARD,β a ts oː g i,469,chaconcolumbian
138057,cari1279,BUZZARD,k u r u g o,456,chaconcolumbian
138058,bora1263,BUZZARD,a ɲ ɯː,453,chaconcolumbian
138059,inga1252,BUZZARD,g a b i l a n,464,chaconcolumbian
138060,macu1260,BUZZARD,j u k a,451,chaconcolumbian
138061,cogu1240,BUZZARD,g ə dʒ i n a s o,459,chaconcolumbian
138062,pira1254,BUZZARD,j u k a,451,chaconcolumbian
138063,desa1247,BUZZARD,g o r o p o r ã,462,chaconcolumbian
138064,tuca1252,BUZZARD,j u k a,451,chaconcolumbian
138065,wayu1243,BUZZARD,s a m u t,471,chaconcolumbian
138066,bari1297,BUZZARD,b ə k tʃ i b a r ə,452,chaconcolumbian
138067,acha1250,BUZZARD,w aa tʃ u l i,448,chaconcolumbian
138068,siri1274,BUZZARD,b ĩ b ũ,470,chaconcolumbian
138069,waim1255,BUZZARD,j u k a,451,chaconcolumbian
138070,embe1261,BUZZARD,ã g o s i,449,chaconcolumbian
138071,puin1248,BUZZARD,w i n i k,453,chaconcolumbian
138072,cuib1242,BUZZARD,w a j u r ɨ,448,chaconcolumbian
138073,cams1241,BUZZARD,n g a lʲ i n a s o,455,chaconcolumbian
138074,play1240,BUZZARD,k e k e r e,461,chaconcolumbian
138075,tatu1247,BUZZARD,j u k a,451,chaconcolumbian
138076,orej1242,CAT,b ĩ tʃ i,585,chaconcolumbian
138077,colo1256,CAT,m e s e,584,chaconcolumbian
138078,muru1274,CAT,m i tʃ i,584,chaconcolumbian
138079,cara1272,CAT,p i s a d ã,585,chaconcolumbian
138080,play1240,CAT,m i s i m i s i,589,chaconcolumbian
138081,piap1246,CAT,m iː tʃ i,584,chaconcolumbian
138082,chim1309,CAT,r oː j u,588,chaconcolumbian
138083,cent2150,CAT,k a t k a n a,587,chaconcolumbian
138084,arhu1242,CAT,m i s i,584,chaconcolumbian
138085,cari1279,CAT,g a t o,586,chaconcolumbian
138086,cari1279,CAT,m i tʃ i,584,chaconcolumbian
138087,yucu1253,CAT,p i tʃ a n a,585,chaconcolumbian
138088,cams1241,CAT,m e s e t o,584,chaconcolumbian
138089,macu1260,CAT,p i s a d ã,585,chaconcolumbian
138090,acha1250,CAT,m iː tʃ i,584,chaconcolumbian
138091,awac1239,CAT,m i ʃ i t u,584,chaconcolumbian
138092,mini1256,CAT,h ɯ k o,591,chaconcolumbian
138093,paez1247,CAT,m i ʃ,584,chaconcolumbian
138094,bora1263,CAT,m iː tʃʰ i,584,chaconcolumbian
138095,guay1257,CAT,m i tʃ k,584,chaconcolumbian
138096,tuyu1244,CAT,p i s a d ã,585,chaconcolumbian
138097,embe1262,CAT,m i tʃ i,584,chaconcolumbian
138098,maca1259,CAT,m i tʃ i k,584,chaconcolumbian
138099,pira1254,CAT,p i s a d ã,585,chaconcolumbian
138100,tuca1252,CAT,p i s ã d ã,585,chaconcolumbian
138101,embe1260,CAT,tʃʰ i p i,590,chaconcolumbian
138102,cuib1242,CAT,m i s i m i s i,589,chaconcolumbian
138103,muin1242,CAT,m iː ʃ i,584,chaconcolumbian
138104,bora1263,CAT,pʰ iː tʃʰ a,585,chaconcolumbian
138105,desa1247,CAT,p i s ã r ã,585,chaconcolumbian
138106,mala1522,CAT,m i s i,584,chaconcolumbian
138107,nupo1240,CAT,h ɯ k o,591,chaconcolumbian
138108,tatu1247,CAT,p i s ã d ã,585,chaconcolumbian
138109,chac1249,CAT,m i ʃ i,584,chaconcolumbian
138110,chim1309,CAT,h o ʔ,592,chaconcolumbian
138111,inga1252,CAT,m i s i t u,584,chaconcolumbian
138112,tani1257,CAT,p i s a d ã k a,585,chaconcolumbian
138113,nupo1240,CAT,m i tʃ i,584,chaconcolumbian
138114,curr1243,CAT,m i ʃ i,584,chaconcolumbian
138115,guam1248,CAT,m i ʃ,584,chaconcolumbian
138116,epen1239,CAT,m i s i,584,chaconcolumbian
138117,kore1283,CAT,m i s i,584,chaconcolumbian
138118,cube1242,CAT,p i tʃ a d ã,585,chaconcolumbian
138119,sion1247,CAT,m ĩ tʃ i,584,chaconcolumbian
138120,resi1247,CAT,m iː ʃ i,584,chaconcolumbian
138121,sali1298,CAT,m i s i,584,chaconcolumbian
138122,cacu1241,CAT,p ĩ tʃ a d ã,585,chaconcolumbian
138123,woun1238,CAT,m i s,584,chaconcolumbian
138124,bara1380,CAT,p i s a k ɨ,585,chaconcolumbian
